"time","e","omega","d","r","kappa","g","g_n","theta","lambda_tilt","denom","f","Ztilde","y_pc","y_pc_0","y_pc_norm"
0.65,0.904919742465572,0.832032091146181,1.09584047544412,0.0413780966120181,0.15206701406734,0.0306890046891132,0.03,0.494487962487094,0.573638375945019,-0.0143494933672117,0.836187441535311,0.336323613249127,0.916760497267007,0.904422758117071,1.01364156202308
0.7,0.90495036986243,0.832188726232969,1.09555829625833,0.0413296473055657,0.151994353428368,0.0306647844761225,0.03,0.49468172419102,0.57382558841526,-0.014325273154221,0.836572729955513,0.336553802240499,0.917708775493308,0.904422758117071,1.01469005203263
0.75,0.904979901687356,0.832345317827233,1.09528150965938,0.0412811405954638,0.151921605761935,0.0306405352539784,0.03,0.494875717968173,0.574012989160735,-0.014301023932077,0.836959650017498,0.336799758367806,0.918656921417483,0.904422758117071,1.01573839575869
0.8,0.905008336587819,0.832501848234501,1.09501011225795,0.0412325824250603,0.151848780012656,0.0306162600042187,0.03,0.49506991996625,0.574200555027683,-0.0142767486823173,0.837348164646414,0.337061408041356,0.919604931338537,0.904422758117071,1.01678658910914
0.85,0.905035673349968,0.83265829980354,1.0947441000817,0.0411839787310639,0.151775885115846,0.030591961705282,0.03,0.495264306357744,0.574388262903919,-0.0142524503833805,0.837738236328088,0.33733867627742,0.920552801685394,0.904422758117071,1.01783462813552
0.9,0.90506191089852,0.832814654928177,1.09448346857709,0.0411353354429132,0.151702929996535,0.0305676433321785,0.03,0.495458853342572,0.57457608972138,-0.014228132010277,0.838129827106484,0.337631486664992,0.921500529017472,0.904422758117071,1.01888250903367
0.95,0.90508704829663,0.832970896049149,1.09422821261119,0.0410866584821345,0.151629923568467,0.0305433078561556,0.03,0.495653537150755,0.574764012458718,-0.0142037965342541,0.838522898581417,0.337939761332345,0.922448110025224,0.904422758117071,1.01993022814428
1,0.905111084745744,0.833127005655993,1.09397832647362,0.0410379537616875,0.15155687473307,0.0305189582443565,0.03,0.495848334045148,0.57495200814392,-0.014179446922455,0.8389174119065,0.338263420913369,0.923395541530678,0.904422758117071,1.02097778195355
1.05,0.905134019585429,0.83328296628896,1.0937338038785,0.0409892271852999,0.151483792378421,0.0304945974594737,0.03,0.49604322032421,0.575140053856972,-0.0141550861375722,0.839313327787372,0.338602384513797,0.924342820487955,0.904422758117071,1.02202516709371
1.1,0.905155852293197,0.833438760540973,1.09349463796644,0.0409404846467899,0.151410685378188,0.0304702284593961,0.03,0.496238172324831,0.575328126732559,-0.0141307171374946,0.839710606480173,0.338956569677342,0.925289943983763,0.904422758117071,1.02307238034361
1.15,0.905176582484296,0.833594371059605,1.09326082130663,0.0408917320293768,0.151337562590551,0.0304458541968503,0.03,0.496433166425197,0.575516203962797,-0.0141063428749489,0.840109207790311,0.339325892351814,0.926236909237882,0.904422758117071,1.02411941862921
1.2,0.905196209911488,0.833749780549102,1.09303234589895,0.0408429752049801,0.151264432857109,0.0304214776190363,0.03,0.496628179047709,0.575704262800014,-0.0140819662971349,0.840509091071509,0.339710266855263,0.927183713603624,0.904422758117071,1.02516627902414
1.25,0.905214734464814,0.833904971772432,1.09280920317614,0.0407942200335073,0.15119130500177,0.0303971016672568,0.03,0.496823186661945,0.575892280559553,-0.0140575903453554,0.840910215225138,0.340109605842222,0.92813035456828,0.904422758117071,1.02621295875014
1.3,0.905232156171328,0.834059927553369,1.09259138400603,0.0407454723621299,0.151118187829623,0.0303727292765411,0.03,0.497018165787671,0.57608023462262,-0.0140332179546396,0.841312538699863,0.340523820270087,0.92907682975354,0.904422758117071,1.02725945517757
1.35,0.905248475194822,0.834214630778606,1.09237887869383,0.0406967380245469,0.151045090125788,0.0303483633752628,0.03,0.497213092997898,0.576268102439169,-0.0140088520533613,0.841716019491586,0.340952819365713,0.930023136915904,0.904422758117071,1.02830576582585
1.4,0.905263691835523,0.834369064399906,1.09217167698447,0.0406480228402385,0.150972020654258,0.0303240068847527,0.03,0.497407944921979,0.576455861530817,-0.0139844955628512,0.842120615143715,0.341396510592271,0.930969273947058,0.904422758117071,1.02935188836386
1.45,0.905277806529772,0.834523211436277,1.09196976806505,0.0405993326137071,0.150898988156714,0.0302996627189047,0.03,0.497602698248762,0.576643489493796,-0.0139601513970032,0.842526282747756,0.34185479961645,0.931915238874247,0.904422758117071,1.03039782061037
1.5,0.905290819849691,0.834677054976185,1.09177314056725,0.0405506731337081,0.150826001351333,0.0302753337837775,0.03,0.49779732972978,0.576830964001941,-0.0139358224618761,0.842932978944229,0.342327590276024,0.932861029860611,0.904422758117071,1.0314435605344
1.55,0.905302732502814,0.834830578179798,1.09158178256992,0.0405020501724684,0.150753068931569,0.0302510229771898,0.03,0.497991816182482,0.577018262809712,-0.0139115116552883,0.843340659923939,0.342814784547901,0.933806645205511,0.904422758117071,1.03248910625559
1.6,0.905313545331709,0.834983764281249,1.09139568160162,0.0404534694848953,0.150680199564931,0.0302267331883103,0.03,0.498186134493517,0.577205363755246,-0.0138872218664089,0.843749281429582,0.343316282516672,0.934752083344829,0.904422758117071,1.03353445604454
1.65,0.905323259313577,0.835136596590945,1.09121482464336,0.0404049368077735,0.15060740189173,0.0302024672972434,0.03,0.498380261622053,0.577392244763441,-0.0138629559753419,0.844158798757713,0.343831982343749,0.935697342851244,0.904422758117071,1.03457960832309
1.7,0.905331875559823,0.835289058497893,1.09103919813123,0.0403564578589525,0.150534684523824,0.0301782281746081,0.03,0.498574174603135,0.577578883849077,-0.0138387168527066,0.844569166761069,0.344361780237147,0.936642422434489,0.904422758117071,1.03562456166461
1.75,0.905339395315616,0.835441133472058,1.09086878795929,0.0403080383365234,0.150462056043339,0.0301540186811131,0.03,0.498767850551095,0.57776525911996,-0.0138145073592117,0.844980339851272,0.344905570421988,0.937587320941585,0.904422758117071,1.03666931479429
1.8,0.905345819959415,0.83559280506675,1.09070357948239,0.0402596839179847,0.150389525001381,0.0301298416671269,0.03,0.498961266662985,0.577951348780104,-0.0137903303452254,0.845392272001895,0.345463245111765,0.938532037357047,0.904422758117071,1.03771386658932
1.85,0.905351151002487,0.835744056921037,1.09054355751908,0.0402114002594001,0.150317099916726,0.0301056999722421,0.03,0.499154400222063,0.578137131132926,-0.0137661886503406,0.845804916751916,0.34603469448046,0.939476570803073,0.904422758117071,1.03875821607915
1.9,0.905355390088389,0.835894872762179,1.09038870635466,0.040163192994545,0.15024478927451,0.0300815964248367,0.03,0.499347228601306,0.57832258458449,-0.0137420851029353,0.846218227209564,0.346619806635576,0.940420920539705,0.904422758117071,1.03980236244561
1.95,0.905358538992439,0.836045236408097,1.09023900974423,0.0401150677340446,0.150172601524889,0.0300575338416296,0.03,0.499539729266963,0.578507687646759,-0.0137180225197281,0.846632156056549,0.347218467592134,0.941365085964968,0.904422758117071,1.04084630502312
2,0.905360599621155,0.836195131769856,1.09009445091585,0.0400670300645035,0.150100545081697,0.0300335150272323,0.03,0.499731879782142,0.578692418940875,-0.0136940037053308,0.847046655552697,0.347830561247713,0.942309066614979,0.904422758117071,1.04189004329876
2.05,0.905361574011681,0.836344542854175,1.08995501257372,0.0400190855476255,0.150028628321091,0.0300095427736969,0.03,0.499923657810425,0.578876757200473,-0.0136700314517954,0.847461677540994,0.348455969358608,0.943252862164039,0.904422758117071,1.04293357691243
2.1,0.90536146433118,0.83649345376596,1.08982067690152,0.0399712397193263,0.149956859580179,0.0299856198600596,0.03,0.500115041119523,0.579060681275003,-0.0136461085381582,0.847877173453026,0.349094571517143,0.944196472424694,0.904422758117071,1.04397690565685
2.15,0.905360272876214,0.836641848710855,1.08969142556578,0.039923498088838,0.149885247155644,0.0299617490518812,0.03,0.500306007584951,0.579244170133081,-0.0136222377299797,0.84829309431485,0.349746245130233,0.945139897347771,0.904422758117071,1.04502002947766
2.2,0.905358002072091,0.836789711997811,1.08956723971927,0.039875866137806,0.149813799302349,0.0299379331007831,0.03,0.500496535193735,0.579427202865853,-0.0135984217788816,0.84870939075327,0.350410865399252,0.94608313702239,0.904422758117071,1.0460629484734
2.25,0.905354654472197,0.836937028041681,1.08944810000456,0.0398283493193788,0.149742524231943,0.0299141747439811,0.03,0.500686602048151,0.579609758690385,-0.0135746634220797,0.849126013002542,0.351088305301263,0.947026191675948,0.904422758117071,1.0471056628955
2.3,0.905350232757301,0.837083781365819,1.08933398655762,0.0397809530572922,0.149671430111448,0.029890476703816,0.03,0.500876186369472,0.579791816953057,-0.0135509653819145,0.849542910911502,0.351778435571669,0.947969061674077,0.904422758117071,1.04814817314821
2.35,0.905344739734837,0.837229956604704,1.08922487901148,0.0397336827449456,0.149600525061842,0.0298668416872806,0.03,0.501065266501755,0.579973357132979,-0.0135273303653791,0.849960033951123,0.352481124688376,0.948911747520576,0.904422758117071,1.0491904797886
2.4,0.905338178338161,0.837375538506576,1.08912075649999,0.0396865437444748,0.149529817156636,0.0298432723855452,0.03,0.501253820915639,0.58015435884542,-0.0135037610636437,0.850377331222503,0.353196238857499,0.949854249857311,0.904422758117071,1.05023258352634
2.45,0.905330551625785,0.837520511936081,1.08902159766164,0.0396395413858178,0.149459314420441,0.0298197714734804,0.03,0.501441828212156,0.580334801845236,-0.013480260151579,0.850794751465285,0.353923642000672,0.950796569464095,0.904422758117071,1.05127448522367
2.5,0.905321862780593,0.837664861876929,1.08892738064348,0.0395926809657773,0.149389024827534,0.029796341609178,0.03,0.501629267126576,0.580514666030319,-0.0134568302872766,0.851212243066515,0.354663195744061,0.951738707258539,0.904422758117071,1.05231618589516
2.55,0.905312115109022,0.83780857343456,1.08883808310511,0.0395459677470784,0.14931895630041,0.0297729854334698,0.03,0.501816116532241,0.580693931445044,-0.0134334741115684,0.851629754069937,0.355414759409086,0.952680664295863,0.904422758117071,1.05335768670755
2.6,0.90530131204023,0.837951631838819,1.08875368222277,0.0394994069574233,0.149249116708337,0.0297497055694458,0.03,0.502002355444433,0.580872578283726,-0.0134101942475444,0.852047232185712,0.356178190004925,0.953622441768701,0.904422758117071,1.05439898897951
2.65,0.905289457125233,0.838094022446635,1.08867415469345,0.0394530037885422,0.149179513865911,0.0297265046219705,0.03,0.502187963024236,0.581050586894068,-0.013386993300069,0.852464624800592,0.356953342222882,0.954564041006854,0.904422758117071,1.05544009418137
2.7,0.905276554036022,0.838235730744704,1.08859947673916,0.0394067633952433,0.149110155531596,0.0297033851771987,0.03,0.502372918582411,0.581227937780625,-0.0133638738552972,0.852881878988519,0.357740068432641,0.955505463477033,0.904422758117071,1.05648100393483
2.75,0.905262606564656,0.838376742352172,1.08852962411124,0.0393606908944595,0.149041049406273,0.029680349802091,0.03,0.502557201583272,0.581404611608248,-0.0133408384801895,0.85329894152166,0.358538218680454,0.956446710782562,0.904422758117071,1.05752172001266
2.8,0.905247618622329,0.838517043023325,1.08846457209475,0.0393147913642951,0.148972203131786,0.0296574010439286,0.03,0.502740791648571,0.581580589205537,-0.0133178897220271,0.85371575888188,0.359347640689333,0.957387784663059,0.904422758117071,1.05856224433832
2.85,0.905231594238416,0.838656618650268,1.08840429551294,0.0392690698430715,0.148903624289487,0.0296345414298289,0.03,0.502923668561368,0.581755851568277,-0.0132950301079275,0.854132277272646,0.360168179861291,0.958328686994081,0.904422758117071,1.05960257898556
2.9,0.905214537559492,0.838795455265608,1.08834876873184,0.0392235313283728,0.148835320398783,0.0296117734662608,0.03,0.503105812269913,0.581930379862873,-0.0132722621443594,0.854548442631355,0.360999679281646,0.959269419786747,0.904422758117071,1.06064272617803
2.95,0.905196452848331,0.838933539045125,1.08829796566487,0.0391781807760934,0.148767298915685,0.0295890996385615,0.03,0.503287202891508,0.582104155429761,-0.0132495883166601,0.854964200642095,0.361841979725468,0.960209985187326,0.904422758117071,1.06168268828883
3,0.905177344482879,0.839070856310439,1.0882518597776,0.0391330230994855,0.148699567231362,0.0295665224104541,0.03,0.503467820716367,0.582277159786821,-0.0132270110885527,0.855379496748825,0.362694919666176,0.961150385476799,0.904422758117071,1.06272246783996
3.05,0.905157216955205,0.839207393531668,1.08821042409253,0.0390880631682104,0.1486321326707,0.0295440442235668,0.03,0.503647646211466,0.582449374632756,-0.0132045329016653,0.855794276168972,0.363558335286348,0.962090623070391,0.904422758117071,1.06376206750191
3.1,0.905136074870429,0.839343137330066,1.08817363119399,0.0390433058073914,0.148565002490861,0.0295216674969538,0.03,0.50382666002437,0.582620781850462,-0.0131821561750523,0.85620848390744,0.36443206049075,0.963030700517071,0.904422758117071,1.06480149009299
3.15,0.905113922945623,0.839478074480663,1.0881414532331,0.0389987557966709,0.148498183879857,0.0294993946266189,0.03,0.504004842987049,0.582791363510375,-0.0131598833047175,0.856622064771032,0.365315926921647,0.963970620499024,0.904422758117071,1.06584073857886
3.2,0.905090766008696,0.839612191914868,1.08811386193287,0.0389544178692724,0.148431683955124,0.0294772279850413,0.03,0.504182176119669,0.582961101873786,-0.0131377166631399,0.857034963383263,0.36620976397637,0.964910385831099,0.904422758117071,1.06687981607181
3.25,0.905066608997249,0.83974547672307,1.08809082859326,0.0389102967110663,0.148365509762113,0.0294551699207042,0.03,0.504358640634366,0.583129979396139,-0.0131156585988027,0.85744712419958,0.367113398827238,0.965849999460214,0.904422758117071,1.0679187258302
3.3,0.905041456957412,0.839877916157214,1.08807232409646,0.0388663969596427,0.148299668272881,0.0294332227576271,0.03,0.504534217938983,0.58329797873029,-0.0130937114357257,0.857858491522948,0.368026656443764,0.966789464464744,0.904422758117071,1.06895747125771
3.35,0.905015315042659,0.840009497633344,1.08805831891213,0.0388227232033902,0.148234166384706,0.029411388794902,0.03,0.504708889640784,0.58346508272974,-0.0130718774730005,0.858269009519844,0.36894935961726,0.967728784053877,0.904422758117071,1.06999605590267
3.4,0.904988188512594,0.840140208734141,1.08804878310283,0.038779279980582,0.148169010918698,0.0293896703062328,0.03,0.504882637550138,0.583631274451826,-0.0130501589843313,0.858678622236587,0.369881328987755,0.96866796156693,0.904422758117071,1.07103448345729
3.45,0.904960082731726,0.840270037211411,1.08804368632943,0.0387360717784705,0.148104208618441,0.0293680695394803,0.03,0.505055443684157,0.583796537160882,-0.0130285582175789,0.859087273616056,0.37082238307332,0.969607000472654,0.904422758117071,1.07207275775688
3.5,0.904931003168211,0.840398970988563,1.08804299785666,0.0386931030323901,0.148039766148634,0.0293465887162114,0.03,0.505227290270309,0.583960854331352,-0.01300707739431,0.859494907514739,0.371772338301749,0.970545904368492,0.904422758117071,1.07311088277907
3.55,0.904900955392584,0.84052699816304,1.08804668655872,0.0386503781248705,0.14797569009376,0.0293252300312533,0.03,0.505398159749973,0.584124209650861,-0.0129857187093519,0.859901467720134,0.37273100904462,0.971484676979818,0.904422758117071,1.07414886264291
3.6,0.904869945076457,0.840654107008724,1.08805472092495,0.0386079013847592,0.147911986956762,0.0293039956522541,0.03,0.505568034781968,0.584286587023246,-0.0129644843303526,0.86030689796847,0.373698207653729,0.972423322159144,0.904422758117071,1.07518670160804
3.65,0.904837977991209,0.840780285978306,1.08806706906562,0.0385656770863563,0.147848663157746,0.0292828877192486,0.03,0.505736898246012,0.584447970571531,-0.0129433763973471,0.860711141962746,0.374673744499897,0.973361843885298,0.904422758117071,1.07622440407377
3.7,0.904805060006647,0.840905523705609,1.08808369871774,0.0385237094485604,0.147785725032693,0.029261908344231,0.03,0.505904733246152,0.584608344640852,-0.0129223970223295,0.86111414339108,0.375657428014135,0.974300246262573,0.904422758117071,1.07726197457811
3.75,0.904771197089649,0.841029809007879,1.08810457725096,0.0384820026340275,0.147723178832203,0.0292410596107344,0.03,0.506071523114125,0.584767693801332,-0.0129015482888329,0.861515845945334,0.376649064731125,0.975238533519848,0.904422758117071,1.07829941779684
3.8,0.904736395302791,0.841153130888026,1.0881296716736,0.0384405607483433,0.14766103072025,0.0292203435734167,0.03,0.506237251412667,0.584926002850895,-0.0128808322515152,0.861916193340037,0.377648459335067,0.976176710009681,0.904422758117071,1.07933673854249
3.85,0.904700660802946,0.841275478536825,1.08815894863866,0.0383993878392096,0.147599286772965,0.0291997622576549,0.03,0.506401901938761,0.585083256818022,-0.0128602509357534,0.862315129331552,0.378655414707799,0.977114780207372,0.904422758117071,1.0803739417633
3.9,0.904663999839924,0.841396841334996,1.08819237444974,0.0383584878956714,0.147537952977479,0.0291793176591596,0.03,0.506565458726723,0.585239440964348,-0.0128398063372581,0.862712597737248,0.37966973197811,0.97805274871005,0.904422758117071,1.0814110325422
3.95,0.9046264187549,0.841517208855507,1.08822991506783,0.0383178648472599,0.147477035230644,0.0291590117435481,0.03,0.506727906051615,0.585394540787576,-0.0128195004216467,0.863108542455878,0.380691210577425,0.978990620235543,0.904422758117071,1.08244801609561
4,0.904587923979069,0.841636570865464,1.0882715361171,0.0382775225632841,0.147416539337977,0.0291388464459922,0.03,0.506889228432062,0.585548542023813,-0.0127993351240907,0.863502907486885,0.381719648292284,0.979928399621464,0.904422758117071,1.08348489777235
4.05,0.904548522032194,0.841754917328079,1.08831720289118,0.0382374648520913,0.147356471012551,0.0291188236708503,0.03,0.507049410633197,0.585701430650034,-0.0127793123489489,0.863895636950379,0.382754841320935,0.980866091824188,0.904422758117071,1.08452168305259
4.1,0.904508219521074,0.841872238404687,1.08836688035969,0.0381976954603083,0.147296835873874,0.0290989452912915,0.03,0.507208437669668,0.5858531928866,-0.01275943396939,0.864286675107656,0.383796584333542,0.981803701917731,0.904422758117071,1.08555837754654
4.15,0.904467023138054,0.841988524456607,1.08842053317471,0.0381582180721349,0.147237639446833,0.0290792131489444,0.03,0.507366294808445,0.586003815199585,-0.0127397018270429,0.864675966381559,0.384844670533145,0.982741235092662,0.904422758117071,1.0865949869933
4.2,0.904424939659504,0.842103766046961,1.08847812567723,0.0381190363086499,0.147178887160664,0.0290596290535546,0.03,0.507522967571563,0.586153284303049,-0.0127201177316531,0.865063455377051,0.385898891718851,0.98367869665498,0.904422758117071,1.0876315172596
4.25,0.904381975944286,0.842217953942438,1.08853962190375,0.0380801537271372,0.147120584347952,0.0290401947826508,0.03,0.507678441738794,0.586301587161227,-0.0127006834607493,0.865449086901918,0.386959038351043,0.984616092024965,0.904422758117071,1.08866797433852
4.3,0.904338138932208,0.842331079114987,1.08860498559291,0.0380415738204321,0.147062736243668,0.0290209120812226,0.03,0.507832703350219,0.586448710990647,-0.0126814007593211,0.86583280598759,0.388024899618455,0.985553426736003,0.904422758117071,1.08970436434819
4.35,0.904293435642455,0.842443132743448,1.08867418019213,0.038003300016289,0.147005347984225,0.0290017826614085,0.03,0.507985738708732,0.586594643262156,-0.012662271339507,0.866214557910052,0.389096263507125,0.986490706433388,0.904422758117071,1.09074069353051
4.4,0.904247873172015,0.842554106215114,1.0887471688644,0.0379653356767701,0.146948424606586,0.0289828082021954,0.03,0.508137534382437,0.58673937170287,-0.0126432968802939,0.866594288210829,0.390172916871097,0.9874279368731,0.904422758117071,1.09177696824971
4.45,0.904201458694085,0.842663991127227,1.08882391449501,0.0379276840976574,0.146891971047389,0.0289639903491296,0.03,0.508288077206963,0.586882884298031,-0.0126244790272281,0.866971942718042,0.391254645504859,0.988365123920555,0.904422758117071,1.09281319499107
4.5,0.904154199456468,0.842772779288403,1.08890437969841,0.0378903485078869,0.146835992142119,0.0289453307140395,0.03,0.508437354287684,0.587025169292779,-0.0126058193921381,0.867347467567475,0.392341234217372,0.989302273549339,0.904422758117071,1.09384938035945
4.55,0.904106102779957,0.842880462719978,1.08898852682508,0.0378533320690064,0.146780492624312,0.0289268308747705,0.03,0.508585353001836,0.587166215193831,-0.012587319552869,0.867720809223682,0.393432466907685,0.990239391839911,0.904422758117071,1.09488553107786
4.6,0.904057176056705,0.842987033657288,1.08907631796847,0.0378166378746578,0.146725477124795,0.0289084923749317,0.03,0.508732061000546,0.587306010771071,-0.0125689810530302,0.868091914501076,0.394528126642009,0.991176484978295,0.904422758117071,1.09592165398606
4.65,0.904007426748587,0.843092484550873,1.08916771497193,0.0377802689500831,0.146670950170968,0.0288903167236559,0.03,0.508877466210753,0.587444545059047,-0.0125508054017544,0.868460730585003,0.395627995732174,0.992113559254738,0.904422758117071,1.09695775603904
4.7,0.903956862385551,0.843196808067602,1.08926267943576,0.0377442282516558,0.146616916186115,0.0288723053953717,0.03,0.509021556837027,0.587581807358368,-0.0125327940734702,0.868827205052763,0.396731855815401,0.993050621062357,0.904422758117071,1.09799384430551
4.75,0.903905490563956,0.843299997091718,1.08936117272419,0.037708518666438,0.146563379488766,0.0288544598295888,0.03,0.50916432136329,0.587717787237011,-0.0125149485076873,0.869191285894583,0.397839487935285,0.993987676895758,0.904422758117071,1.09902992596643
4.8,0.903853318944906,0.843402044725811,1.08946315597252,0.0376731430117626,0.14651034429209,0.0288367814306967,0.03,0.509305748554426,0.587852474531525,-0.0124972701087953,0.869552921534481,0.398950672623875,0.994924733349645,0.904422758117071,1.1000660083134
4.85,0.90380035525257,0.843502944291705,1.0895685900942,0.0376381040348424,0.146457814703329,0.0288192715677764,0.03,0.509445827457789,0.587985859348142,-0.0124797602458749,0.869912060851048,0.400065189984824,0.995861797117399,0.904422758117071,1.10110209874716
4.9,0.9037466072725,0.843602689331265,1.08967743578795,0.0376034044124057,0.146405794723277,0.0288019315744257,0.03,0.509584547404594,0.588117932063781,-0.0124624202525243,0.87026865319809,0.401182819777424,0.996798874989642,0.904422758117071,1.10213820477593
4.95,0.903692082849939,0.843701273607127,1.08978965354495,0.0375690467503583,0.146354288245796,0.0287847627485985,0.03,0.509721898011212,0.588248683326958,-0.012445251426697,0.870622648425131,0.402303341501517,0.997735973852791,0.904422758117071,1.10317433401387
5,0.903636789888118,0.843798691103337,1.08990520365604,0.0375350335834738,0.146303299057372,0.0287677663524574,0.03,0.509857869180341,0.588378104058589,-0.0124282550305559,0.870973996897745,0.403426534483097,0.998673100687583,0.904422758117071,1.10421049417944
5.05,0.903580736346556,0.843894936025913,1.0900240462189,0.0375013673751103,0.146252830836722,0.0287509436122408,0.03,0.509992451102073,0.588506185452695,-0.0124114322903394,0.871322649517703,0.404552177960583,0.99961026256759,0.904422758117071,1.10524669309372
5.1,0.903523930239349,0.843990002803321,1.09014614114529,0.0374680505169559,0.146202887154431,0.0287342957181438,0.03,0.510125634254849,0.588632918977,-0.0123947843962424,0.871668557742915,0.405680051171584,1.00054746665772,0.904422758117071,1.10628293867878
5.15,0.903466379633455,0.844083886086862,1.09027144816834,0.0374350853288014,0.146153471472639,0.0287178238242131,0.03,0.510257409406295,0.58875829637343,-0.0123783125023116,0.872011673607145,0.406809933440128,1.00148472021269,0.904422758117071,1.10731923895601
5.2,0.903408092646977,0.844176580750985,1.09039992684974,0.0374024740583418,0.14610458714477,0.0287015290482565,0.03,0.510387767613948,0.588882309658502,-0.012362017726355,0.872351949739471,0.407941604264167,1.0024220305755,0.904422758117071,1.1083556020444
5.25,0.903349077447442,0.844268081893499,1.09053153658708,0.037370218881006,0.146056237415299,0.0286854124717665,0.03,0.510516700225868,0.589004951123612,-0.012345901149865,0.8726893393835,0.409074843403348,1.00335940517591,0.904422758117071,1.10939203615886
5.3,0.903289342250078,0.844358384835713,1.09066623662109,0.0373383218998144,0.146008425419575,0.0286694751398582,0.03,0.510644198881134,0.589126213335223,-0.0123299638179567,0.873023796416269,0.410209430966844,1.00429685152883,0.904422758117071,1.11042854960847
5.35,0.90322889531609,0.844447485122484,1.09080398604295,0.0373067851452661,0.145961154183666,0.0286537180612218,0.03,0.510770255510225,0.589246089134938,-0.0123142067393204,0.873355275366867,0.411345147501228,1.0052343772328,0.904422758117071,1.11146515079475
5.4,0.903167744950931,0.844535378522174,1.09094474380159,0.0372756105752542,0.145914426624269,0.0286381422080896,0.03,0.510894862335283,0.58936457163948,-0.0122986308861881,0.873683731434728,0.41248177407823,1.00617198996836,0.904422758117071,1.11250184820993
5.45,0.903105899502577,0.844622061026535,1.09108846871094,0.0372448000750093,0.145868245548649,0.0286227485162164,0.03,0.511018011870269,0.589481654240558,-0.0122832371943149,0.874009120507574,0.413619092382282,1.00710969749652,0.904422758117071,1.11353865043515
5.5,0.903043367359806,0.844707528850492,1.09123511945726,0.0372143554570726,0.145822613654628,0.0286075378848761,0.03,0.511139696920991,0.589597330604635,-0.0122680265629746,0.87433139917901,0.414756884797756,1.00804750765709,0.904422758117071,1.11457556613873
5.55,0.902980156950464,0.844791778431852,1.09138465460644,0.0371842784612966,0.145777533530613,0.0285925111768708,0.03,0.511259910585033,0.589711594672592,-0.0122529998549694,0.874650524765747,0.415894934495803,1.00898542836709,0.904422758117071,1.11561260407435
