"time","e","omega","d","r","kappa","g","g_n","theta","lambda_tilt","denom","f","Ztilde","y_pc","y_pc_0","y_pc_norm"
1.2,0.905727690658564,0.828117257545803,1.09065751371357,0.0427521473018848,0.154127178987015,0.031375726329005,0.03,0.48899418936796,0.568315316662122,-0.013085480840758,0.94881916053791,0.597429666936893,0.927728104186999,0.904422758117071,1.02576819950711
1.25,0.905790270201704,0.828061155962169,1.09023912339618,0.042776426367328,0.154163569770695,0.0313878565902317,0.03,0.488897147278147,0.568221029241831,-0.0130976111019846,0.948501487287528,0.595658116687309,0.928720460061715,0.904422758117071,1.02686542518593
1.3,0.905853397234963,0.828006780352523,1.08981893575766,0.0428001540723902,0.154199133671579,0.0313997112238597,0.03,0.488802310209123,0.568128875477056,-0.0131094657356126,0.948191559858418,0.593898416834473,0.929714434896022,0.904422758117071,1.02796444091213
1.35,0.905917059408552,0.827954122767273,1.08939701035849,0.0428233322727957,0.154233873499834,0.0314112911666112,0.03,0.48870967066711,0.568038848688739,-0.0131210456783642,0.947889316015474,0.592150662292769,0.930710018810526,0.904422758117071,1.02906523576229
1.4,0.905981244413055,0.827903175140469,1.0889734064605,0.0428459628670369,0.154267792129362,0.031422597376454,0.03,0.488619220988368,0.567950942016119,-0.0131323518882069,0.947594694176651,0.590414946523972,0.931707201921138,0.904422758117071,1.0301677988078
1.45,0.90604593998033,0.82785392929106,1.08854818302277,0.0428680477960095,0.154300892497228,0.0314336308324092,0.03,0.488530953340727,0.567865148418295,-0.0131433853441621,0.9473076333989,0.588691361519665,0.93270597434009,0.904422758117071,1.03127211911596
1.5,0.906111133884409,0.827806376924166,1.0881213986976,0.0428895890426432,0.154333177603071,0.0314443925343571,0.03,0.488444859725144,0.567781460675819,-0.01315414704611,0.947028073364362,0.586979997784352,0.933706326176952,0.904422758117071,1.03237818575115
1.55,0.906176813942379,0.827760509632361,1.08769311182649,0.0429105886315263,0.154364650508523,0.0314548835028411,0.03,0.488360931977271,0.567699871392312,-0.013164638014594,0.946755954366808,0.585280944319257,0.934708247539639,0.904422758117071,1.03348598777592
1.6,0.906242968015269,0.827716318896973,1.08726338043629,0.0429310486285253,0.154395314336607,0.031465104778869,0.03,0.488279161769048,0.567620372996101,-0.0131748592906219,0.946491217298333,0.583594288606841,0.935711728535431,0.904422758117071,1.0345955142521
1.65,0.906309584008921,0.82767379608939,1.08683226223524,0.0429509711404001,0.154425172271136,0.0314750574237121,0.03,0.488199540610303,0.567542957741875,-0.013184811935465,0.946233803636281,0.581920116596013,0.936716759271984,0.904422758117071,1.03570675424195
1.7,0.906376649874865,0.827632932472392,1.08639981460922,0.0429703583144129,0.154454227556109,0.0314847425187029,0.03,0.488122059850377,0.567467617712368,-0.0131944970304559,0.945983655430403,0.580258512688051,0.937723329858336,0.904422758117071,1.03681969680926
1.75,0.90644415361117,0.827593719201478,1.08596609461798,0.0429892123379342,0.154482483495092,0.0314941611650306,0.03,0.488046710679755,0.567394344820058,-0.0132039156767835,0.945740715290255,0.578609559723238,0.938731430405921,0.904422758117071,1.03793433102046
1.8,0.906512083263311,0.827556147326216,1.08553115899142,0.0430075354380424,0.154509943450603,0.0315033144835343,0.03,0.487973484131726,0.567323130808885,-0.0132130689952872,0.945504926372794,0.576973338968178,0.939741051029579,0.904422758117071,1.03905064594575
1.85,0.906580426925007,0.8275202077916,1.08509506412597,0.0430253298811204,0.154536610843486,0.0315122036144954,0.03,0.487902371084037,0.567253967255992,-0.0132219581262483,0.945276232370219,0.575349930103868,0.940752181848557,0.904422758117071,1.0401686306602
1.9,0.906649172739066,0.827485891439418,1.08465786608099,0.0430425979724476,0.154562489152282,0.0315208297174275,0.03,0.48783336226058,0.567186845573479,-0.0132305842291804,0.945054577497995,0.573739411214407,0.94176481298752,0.904422758117071,1.04128827424488
1.95,0.906718308898215,0.827453189009627,1.08421962057525,0.0430593420557878,0.154587581912596,0.0315291939708652,0.03,0.487766448233078,0.567121757010175,-0.0132389484826181,0.944839906483102,0.572141858776459,0.94277893457755,0.904422758117071,1.04240956578794
2,0.906787823645931,0.827422091141743,1.08378038298347,0.0430755645129728,0.154611892716454,0.0315372975721512,0.03,0.48770161942279,0.567058692653433,-0.0132470520839041,0.944632164552474,0.570557347649386,0.943794536757153,0.904422758117071,1.04353249438576
2.05,0.906857705277255,0.827392588376235,1.08334020833289,0.0430912677634831,0.154635425211665,0.0315451417372218,0.03,0.487638866102226,0.566997643430933,-0.0132548962489747,0.94443129742164,0.568985951066068,0.94481160967325,0.904422758117071,1.04465704914399
2.1,0.906927942139604,0.827364671155928,1.08289915129994,0.0431064542640248,0.154658183101174,0.0315527277003914,0.03,0.487578178396869,0.5669386001125,-0.0132624822121443,0.944237251283547,0.567427740624413,0.945830143482185,0.904422758117071,1.04578321917874
2.15,0.906998522633575,0.827338329827415,1.08245726620692,0.0431211265081027,0.154680170142406,0.0315600567141354,0.03,0.487519546286917,0.566881553311947,-0.0132698112258883,0.944049972797574,0.565882786279539,0.94685012835071,0.904422758117071,1.0469109936176
2.2,0.90706943521374,0.827313554642476,1.08201460701881,0.0431352870255905,0.154701390146616,0.0315671300488721,0.03,0.487462959609024,0.566826493488915,-0.013276884560625,0.943869409078732,0.564351156336625,0.947871554456984,0.904422758117071,1.04804036160077
2.25,0.907140668389434,0.827290335759505,1.08157122734004,0.043148938382298,0.15472184697823,0.0315739489927432,0.03,0.487408408058054,0.566773410950745,-0.0132837035044961,0.943695507687027,0.562832917444418,0.948894411991563,0.904422758117071,1.04917131228219
2.3,0.907212210725537,0.827268663244938,1.0811271804114,0.0431620831795354,0.154741544554181,0.0315805148513938,0.03,0.48735588118885,0.566722295854344,-0.0132902693631467,0.943528216617009,0.561328134589393,0.949918691158382,0.904422758117071,1.05030383483055
2.35,0.907284050843244,0.827248527074696,1.08068251910699,0.0431747240536747,0.154760486843251,0.0315868289477503,0.03,0.487305368417997,0.56667313820808,-0.0132965834595033,0.943367484287476,0.559836871090545,0.950944382175749,0.904422758117071,1.05143791843046
2.4,0.907356177420829,0.827229917135625,1.08023729593123,0.0431868636757085,0.154778677865397,0.0315928926217989,0.03,0.487256859025609,0.56662592787367,-0.0133026471335518,0.943213259531356,0.558359188594813,0.951971475277318,0.904422758117071,1.05257355228349
2.45,0.907428579194404,0.827212823226946,1.07979156301589,0.0431985047508063,0.154796121691084,0.0315987072303614,0.03,0.487210342157108,0.566580654568097,-0.0133084617421144,0.943065491585736,0.556895147073132,0.952999960713072,0.904422758117071,1.05371072560927
2.5,0.907501244958664,0.827197235061705,1.07934537211721,0.043209650017869,0.154812822440617,0.0316042741468723,0.03,0.487165806825022,0.566537307865523,-0.0133140286586252,0.942924130082055,0.555444804817062,0.954029828750302,0.904422758117071,1.05484942764655
2.55,0.907574163567631,0.827183142268233,1.07889877461313,0.0432203022490805,0.154828784283459,0.031609594761153,0.03,0.487123241910776,0.566495877199214,-0.0133193492729059,0.942789125036443,0.55400821843604,0.955061069674573,0.904422758117071,1.0559896476543
2.6,0.907647323935381,0.827170534391608,1.07845182150046,0.0432304642494577,0.154844011437562,0.0316146704791872,0.03,0.487082636166502,0.566456351863484,-0.0133244249909401,0.942660426840214,0.552585442855185,0.9560936737907,0.904422758117071,1.05713137491277
2.65,0.90772071503677,0.827159400895115,1.07800456339224,0.0432401388563986,0.154858508168683,0.0316195027228943,0.03,0.487043978216846,0.566418721015627,-0.0133292572346472,0.942537986250503,0.551176531313698,0.95712763142371,0.904422758117071,1.05827459872457
2.7,0.907794325908152,0.827149731161713,1.07755705051505,0.0432493289392284,0.154872278789709,0.031624092929903,0.03,0.487007256560776,0.566382973677879,-0.0133338474416559,0.942421754381034,0.549781535363764,0.958162932919805,0.904422758117071,1.0594193084157
2.75,0.907868145648081,0.827141514495508,1.07710933270646,0.0432580373987445,0.154885327659973,0.0316284425533242,0.03,0.486972459573406,0.566349098739367,-0.0133381970650771,0.942311682693051,0.548400504870065,0.959199568647324,0.904422758117071,1.06056549333665
2.8,0.907942163418011,0.827134740123223,1.07666145941248,0.0432662671667593,0.154897659184571,0.0316325530615236,0.03,0.486939575507811,0.566317084958077,-0.0133423075732765,0.942207722986351,0.54703348800974,0.960237528997696,0.904422758117071,1.06171314286344
2.85,0.90801636844299,0.827129397195669,1.0762134796851,0.0432740212056423,0.15490927781368,0.0316364259378934,0.03,0.486908592496853,0.566286920962828,-0.0133461804496464,0.942109827390477,0.545680531272897,0.961276804386392,0.904422758117071,1.06286224639867
2.9,0.908090750012334,0.827125474789223,1.0757654421799,0.0432813025078601,0.154920188041873,0.0316400626806243,0.03,0.486879498555006,0.566258595255237,-0.0133498171923772,0.942017948356029,0.544341679463625,0.962317385253873,0.904422758117071,1.06401279337257
2.95,0.908165297480308,0.827122961907302,1.07531739515369,0.0432881140955167,0.15493039440743,0.0316434648024767,0.03,0.486852281580186,0.566232096211708,-0.0133532193142296,0.94193203864609,0.543016975701425,0.963359262066532,0.904422758117071,1.06516477324405
3,0.908240000266785,0.827121847481838,1.07486938646222,0.043294459019891,0.154939901491656,0.0316466338305521,0.03,0.486826929355584,0.566207412085412,-0.013356388342305,0.941852051327804,0.541706461423187,0.964402425317639,0.904422758117071,1.06631817550173
3.05,0.908314847857901,0.82712212037476,1.07442146355792,0.0433003403609745,0.154948713918191,0.0316495713060637,0.03,0.48680342955149,0.566184531008275,-0.0133593258178167,0.941777939764038,0.540410176385527,0.96544686552827,0.904422758117071,1.06747298966497
3.1,0.908389829806708,0.827123769379463,1.07397367348781,0.0433057612270082,0.154956836352323,0.0316522787841078,0.03,0.486781769727137,0.56616344099297,-0.0133620332958607,0.941709657605197,0.539128158667628,0.966492573248244,0.904422758117071,1.06862920528492
3.15,0.908464935733805,0.827126783222295,1.07352606289127,0.0433107247540181,0.154964273500302,0.0316547578334338,0.03,0.486761937332529,0.566144129934911,-0.0133645123451868,0.941647158781128,0.537860444674423,0.967539539057046,0.904422758117071,1.06978681194553
3.2,0.908540155327974,0.827131150564023,1.07307867799811,0.043315234105351,0.154971030108646,0.0316570100362153,0.03,0.486743919710278,0.566126585614249,-0.0133667645479682,0.941590397493156,0.536607069140243,0.96858775356475,0.904422758117071,1.07094579926457
3.25,0.908615478346794,0.827136860001317,1.07263156462644,0.0433192924712085,0.15497711096346,0.0316590369878201,0.03,0.486727704097439,0.566110795697869,-0.013368791499573,0.94153932820622,0.535368065132789,0.969637207412942,0.904422758117071,1.07210615689464
3.3,0.908690894617261,0.82714390006822,1.07218476818084,0.043322903068182,0.154982520889745,0.0316608402965816,0.03,0.486713277627347,0.566096747741396,-0.0133705948083345,0.941493905641118,0.534143464057497,0.970687891275626,0.904422758117071,1.0732678745242
3.35,0.908766394036383,0.827152259237624,1.07173833365042,0.0433260691387865,0.154987264750705,0.0316624215835685,0.03,0.486700627331452,0.566084429191189,-0.0133721760953214,0.941454084766869,0.532933295662249,0.971739795860141,0.904422758117071,1.07443094187857
3.4,0.908841966571779,0.827161925922738,1.071292305607,0.0433287939509939,0.154991347447068,0.0316637824823559,0.03,0.486689740141153,0.566073827386348,-0.0133735369941088,0.941419820793166,0.531737588042394,0.972792911908058,0.904422758117071,1.07559534872091
3.45,0.908917602262263,0.827172888478566,1.07084672820334,0.0433310807977668,0.154994773916388,0.0316649246387959,0.03,0.486680602889633,0.566064929560717,-0.0133746791505489,0.941391069162947,0.530556367646116,0.973847230196084,0.904422758117071,1.07676108485323
3.5,0.908993291218421,0.827185135203367,1.07040164517143,0.0433329329965919,0.154997549132365,0.0316658497107884,0.03,0.486673202313693,0.566057722844885,-0.0133756042225413,0.941367785545057,0.52938965928008,0.974902741536953,0.904422758117071,1.07792814011737
3.55,0.909069023623175,0.827198654340127,1.06995709982085,0.0433343538890131,0.154999678104156,0.031666559368052,0.03,0.486667525055584,0.566052194268189,-0.0133763138798049,0.941349925827007,0.528237486115336,0.975959436780319,0.904422758117071,1.079096504396
3.6,0.909144789732347,0.82721343407802,1.06951313503714,0.0433353468401648,0.155001165875686,0.0316670552918952,0.03,0.486663557664838,0.566048330760723,-0.0133768098036481,0.941337446107847,0.527099869693551,0.977017306813639,0.904422758117071,1.08026616761359
3.65,0.909220579875204,0.827229462553873,1.06906979328027,0.0433359152383053,0.155002017524963,0.0316673391749876,0.03,0.486661286600099,0.566046119155331,-0.0133770936867405,0.94133030269112,0.52597682993343,0.978076342563051,0.904422758117071,1.08143711973737
3.7,0.909296384454997,0.827246727853623,1.06862711658316,0.0433360624943501,0.155002238163394,0.0316674127211315,0.03,0.486660698230948,0.566045546189615,-0.0133771672328844,0.941328452077913,0.524868385137399,0.979136534994248,0.904422758117071,1.08260935077831
3.75,0.909372193949499,0.827265218013773,1.06818514655023,0.0433357920414057,0.1550018329351,0.0316672776450333,0.03,0.486661778839734,0.566046598507933,-0.0133770321567862,0.941331850960019,0.523774551998514,0.98019787511335,0.904422758117071,1.08378285079207
3.8,0.909447998911518,0.827284921022848,1.06774392435604,0.0433351073343036,0.155000807016228,0.0316669356720759,0.03,0.486664514623393,0.566049262663398,-0.0133766901838288,0.941340456213161,0.522695345607537,0.981260353967762,0.904422758117071,1.08495760987999
3.85,0.909523789969418,0.827305824822841,1.06730349074394,0.0433340118491337,0.154999165614272,0.0316663885380905,0.03,0.486668891695276,0.566053525119876,-0.0133761430498434,0.941354224890346,0.521630779460255,0.982323962647037,0.904422758117071,1.08613361818996
3.9,0.909599557827616,0.827327917310668,1.06686388602483,0.0433325090827795,0.154996913967388,0.0316656379891292,0.03,0.486674896086967,0.56605937225398,-0.0133753925008821,0.941373114215274,0.520580865464914,0.983388692283724,0.904422758117071,1.08731086591745
3.95,0.909675293267082,0.827351186339604,1.06642515007594,0.0433306025524527,0.154994057343713,0.0316646857812375,0.03,0.4866825137501,0.566066790357066,-0.0133744402929904,0.941397081575858,0.51954561394985,0.984454534054217,0.904422758117071,1.0884893433064
4,0.909750987145821,0.827375619720731,1.06598732233965,0.0433282957952277,0.154990601040683,0.0316635336802278,0.03,0.486691730558178,0.566075765637221,-0.0133732881919807,0.941426084517826,0.518525033671242,0.985521479179596,0.904422758117071,1.08966904065015
4.05,0.909826630399352,0.82740120522437,1.06555044182241,0.0433255923675779,0.154986550384355,0.0316621834614518,0.03,0.486702532308386,0.566086284221256,-0.0133719379732047,0.941460080738418,0.517519131821029,0.98658951892646,0.904422758117071,1.09084994829238
4.1,0.909902214041171,0.827427930581519,1.06511454709367,0.0433224958449114,0.154981910728725,0.0316606369095749,0.03,0.486714904723401,0.56609833215669,-0.0133703914213278,0.941499028080159,0.51652791403489,0.987658644607759,0.904422758117071,1.09203205662801
4.15,0.909977729163212,0.827455783485283,1.06467967628488,0.0433190098211072,0.154976687455049,0.0316588958183497,0.03,0.486728833453203,0.566111895413734,-0.0133686503301026,0.941542884524725,0.515551384400369,0.988728847583616,0.904422758117071,1.09321535610411
4.2,0.910053166936296,0.8274847515923,1.06424586708858,0.0433151379080524,0.15497088597117,0.0316569619903899,0.03,0.486744304076881,0.566126959887274,-0.0133667165021428,0.9415916081869,0.514589545465074,0.989800119262143,0.904422758117071,1.09439983722084
4.25,0.910128518610565,0.827514822524165,1.06381315675743,0.0433108837351795,0.154964511710835,0.0316548372369451,0.03,0.486761302104439,0.56614351139885,-0.0133645917486981,0.941645157308613,0.513642398244969,0.990872451100254,0.904422758117071,1.09558549053229
4.3,0.910203775515919,0.82754598386885,1.06338158210344,0.0433062509490043,0.154957570133027,0.0316525233776756,0.03,0.486779812978595,0.566161535698629,-0.0133622778894285,0.941703490253057,0.512709942232688,0.99194583460447,0.904422758117071,1.09677230664741
4.35,0.910278929062431,0.82757822318212,1.06295117949716,0.0433012432126647,0.154950066721281,0.0316500222404272,0.03,0.486799822076583,0.566181018467378,-0.0133597767521801,0.941766565498899,0.511792175405952,0.993020261331716,0.904422758117071,1.09796027623088
4.4,0.91035397074076,0.827611527988947,1.06252198486691,0.0432958642054589,0.154942006983019,0.0316473356610063,0.03,0.48682131471195,0.566201945318439,-0.0133570901727592,0.941834341634585,0.510889094236018,0.994095722890115,0.904422758117071,1.099149390004
4.45,0.910428892122552,0.827645885784916,1.06209403369816,0.0432901176223859,0.154933396448869,0.0316444654829563,0.03,0.48684427613635,0.566224301799686,-0.0133542199947092,0.941906777352701,0.510000693696115,0.995172210939773,0.904422758117071,1.10033963874553
4.5,0.910503684860836,0.827681284037633,1.06166736103281,0.0432840071736848,0.154924240671998,0.0316414135573328,0.03,0.486868691541337,0.566248073395496,-0.0133511680690857,0.941983831444449,0.509126967269965,0.99624971719356,0.904422758117071,1.10153101329257
4.55,0.9105783406904,0.827717710188124,1.06124200146868,0.0432775365843762,0.15491454522744,0.0316381817424802,0.03,0.486894546060159,0.566273245528707,-0.0133479362542331,0.942065462794194,0.508267906960264,0.997328233417878,0.904422758117071,1.10272350454143
4.6,0.910652851428172,0.827755151652235,1.06081798915892,0.0432707095938026,0.154904315711423,0.0316347719038078,0.03,0.486921824769537,0.566299803562574,-0.0133445264155607,0.942151630374089,0.507423503297181,0.998407751433436,0.904422758117071,1.10391710344843
4.65,0.910727208973577,0.827793595822025,1.06039535781158,0.0432635299551707,0.154893557740702,0.0316311859135672,0.03,0.486950512691463,0.566327732802722,-0.0133409404253201,0.942242293238802,0.506593745346853,0.999488263115999,0.904422758117071,1.1051118010308
4.7,0.910801405308899,0.827833030067154,1.05997414068913,0.0432560014350935,0.154882276951885,0.0316274256506284,0.03,0.486980594794972,0.566357018499096,-0.0133371801623814,0.942337410520315,0.505778620719862,1.00056976039715,0.904422758117071,1.10630758836747
4.75,0.910875432499619,0.827873441736277,1.05955437060808,0.0432481278131333,0.154870479000774,0.0316234930002581,0.03,0.487012055997936,0.566387645847911,-0.013333247512011,0.942436941422807,0.504978115579654,1.00165223526503,0.904422758117071,1.1075044565999
4.8,0.910949282694755,0.827914818158418,1.05913607993869,0.0432399128813448,0.154858169561688,0.0316193898538961,0.03,0.487044881168831,0.566419599993591,-0.013329144365649,0.942540845217636,0.504192214650986,1.00273567976506,0.904422758117071,1.1087023969329
4.85,0.911022948127186,0.827957146644357,1.05871930060462,0.0432313604438195,0.154845354326802,0.031615118108934,0.03,0.487079055128528,0.566452866030713,-0.0133248726206869,0.942649081238394,0.503420901228265,1.00382008600074,0.904422758117071,1.10990140063547
4.9,0.911096421113968,0.828000414488002,1.05830406408273,0.0432224743162294,0.154832039005477,0.0316106796684924,0.03,0.487114562652061,0.56648742900594,-0.0133204341802454,0.942761608876054,0.502664157183896,1.00490544613426,0.904422758117071,1.11110145904155
4.95,0.911169694056645,0.828044608967766,1.0578904014029,0.0432132583253727,0.154818229323599,0.0316060764411998,0.03,0.487151388470402,0.566523273919957,-0.0133158309529527,0.942878387574199,0.501921962976515,1.00599175238732,0.904422758117071,1.11230256355082
5,0.911242759441541,0.828089717347929,1.05747834314787,0.0432037163087187,0.15480393102291,0.0316013103409701,0.03,0.487189517272239,0.566560385729403,-0.013311064852723,0.942999376824347,0.501194297659223,1.00707899704179,0.904422758117071,1.11350470562953
5.05,0.911315609840047,0.828135726880013,1.05706791945313,0.0431938521139538,0.154789149860345,0.0315963832867818,0.03,0.487228933705745,0.566598749348794,-0.0133061377985347,0.943124536161352,0.500481138887705,1.00816717244043,0.904422758117071,1.11470787681123
5.1,0.911388237908907,0.828182624804139,1.05665916000693,0.0431836695985281,0.15477389160737,0.0315912972024566,0.03,0.487269622380347,0.566638349652447,-0.0133010517142095,0.943253825158907,0.499782462928312,1.00925627098757,0.904422758117071,1.11591206869755
5.15,0.911460636390476,0.828230398350386,1.05625209405021,0.0431731726292017,0.154758162049313,0.0315860540164378,0.03,0.487311567868497,0.566679171476404,-0.0132958085281907,0.943387203425129,0.49909824466605,1.01034628514979,0.904422758117071,1.11711727295899
5.2,0.911532798112985,0.828279034740153,1.05584675037672,0.0431623650815927,0.15474196698471,0.03158065566157,0.03,0.48735475470744,0.566721199620346,-0.013290410173323,0.943524630598226,0.49842845761248,1.01143720745664,0.904422758117071,1.11832348133562
5.25,0.911604715990789,0.828328521187506,1.05544315733307,0.0431512508397238,0.154725312224633,0.0315751040748778,0.03,0.487399167400977,0.566764418849509,-0.0132848585866307,0.943666066342275,0.497773073913565,1.01252903050127,0.904422758117071,1.11953068563784
5.3,0.911676383024603,0.82837884490053,1.05504134281888,0.0431398337955717,0.154708203592035,0.0315694011973452,0.03,0.487444790421239,0.566808813896594,-0.0132791557090981,0.943811470343067,0.497132064357397,1.0136217469411,0.904422758117071,1.12073887774714
5.35,0.911747792301735,0.828429993082678,1.05464133428699,0.043128117848614,0.154690646921084,0.0315635489736947,0.03,0.487491608210442,0.566854369463674,-0.0132733034854476,0.943960802304068,0.496505398381866,1.0147153494985,0.904422758117071,1.12194804961681
5.4,0.911818936996302,0.828481952934116,1.05424315874367,0.0431161069053792,0.154672648056502,0.0315575493521674,0.03,0.487539605182661,0.566901070224104,-0.0132673038639203,0.944114021942454,0.495893044082216,1.01580983096142,0.904422758117071,1.12315819327263
5.45,0.911889810369443,0.828534711653059,1.0538468427489,0.043103804878995,0.154654212852906,0.0315514042843019,0.03,0.487588765725585,0.566948900824414,-0.0132611587960548,0.944271088985258,0.495294968218527,1.01690518418401,0.904422758117071,1.12436930081361
5.5,0.911960405769516,0.828588256437116,1.05345241241674,0.0430912156887382,0.154635347174143,0.0315451157247142,0.03,0.487639074202286,0.566997845886218,-0.0132548702364671,0.944431963165587,0.49471113622308,1.01800140208729,0.904422758117071,1.12558136441267
5.55,0.912030716632289,0.828642574484622,1.05305989341563,0.0430783432595844,0.154616056892632,0.0315386856308774,0.03,0.487690514952981,0.567047890008102,-0.0132484401426303,0.944596604218968,0.494141512207658,1.01909847765974,0.904422758117071,1.12679437631735
