"time","e","omega","d","r","kappa","g","g_n","theta","lambda_tilt","denom","f","Ztilde","y_pc","y_pc_0","y_pc_norm"
0.5,0.904715812784564,0.834352049450071,1.09719488442095,0.0405867183910303,0.150880067488132,0.0302933558293775,0.03,0.49765315336498,0.576692092740116,0.0397066441706225,-0.296120470867776,6.21054393901267e-06,0.913808357866738,0.904422758117071,1.01037744756579
0.55,0.904727466288129,0.834789033319186,1.09699646833923,0.0404437026490815,0.150665549606024,0.0302218498686748,0.03,0.498225201050602,0.577242974967671,0.0397781501313252,-0.294492221415662,6.2999816909724e-06,0.914734405680856,0.904422758117071,1.01140135790618
0.6,0.904735881921648,0.835226287890398,1.09681300419552,0.040300397313927,0.150450594615525,0.0301501982051748,0.03,0.498798414358601,0.577794667558634,0.0398498017948252,-0.292866116176786,6.39152597497654e-06,0.915658114835712,0.904422758117071,1.01242268244337
0.65,0.904741053070708,0.835663799800445,1.09664449744777,0.0401568067672147,0.150235209958041,0.0300784033193471,0.03,0.499372773445223,0.578347149790424,0.0399215966806529,-0.291242219900633,6.48522717624661e-06,0.916579469745113,0.904422758117071,1.01344140394405
0.7,0.904742973256069,0.83610155563517,1.09649095330345,0.0400129354108972,0.150019403116238,0.0300064677054125,0.03,0.4999482583567,0.57890040087714,0.0399935322945875,-0.289620596832528,6.58113709708849e-06,0.917498454914409,0.904422758117071,1.01445750527614
0.75,0.904741636146584,0.836539541925229,1.09635237669646,0.039868787668971,0.149803181616408,0.0299343938721361,0.03,0.500524849022911,0.579454399963909,0.0400656061278639,-0.288001310731371,6.67930899465441e-06,0.918415054954199,0.904422758117071,1.01547096942392
0.8,0.904737035561105,0.836977745146219,1.09622877228444,0.0397243679874679,0.149586553028228,0.0298621843427427,0.03,0.501102525258058,0.580009126127976,0.0401378156572573,-0.286384424867515,6.77979762246565e-06,0.919329254582913,0.904422758117071,1.01648177949091
0.85,0.904729165468343,0.837416151719597,1.09612014444994,0.0395796808341352,0.149369524964028,0.029789841654676,0.03,0.501681266762592,0.580564558380992,0.040210158345324,-0.284770002017258,6.88265927372293e-06,0.920241038627343,0.904422758117071,1.01748991870041
0.9,0.904718019987724,0.837854748013204,1.09602649729963,0.0394347306982702,0.149152105078297,0.0297173683594325,0.03,0.50226105312454,0.581120675670726,0.0402826316405675,-0.283158104459208,6.98795182573604e-06,0.921150392024182,0.904422758117071,1.01849537039729
0.95,0.904703593390233,0.838293520341801,1.09594783466355,0.0392895220905523,0.148934301067178,0.0296447670223926,0.03,0.502841863820859,0.581677456882776,0.0403552329776074,-0.281548793970742,7.09573478574821e-06,0.922057299821551,0.904422758117071,1.01949811804957
1,0.904685880099235,0.83873245496761,1.0958841600943,0.0391440595428725,0.148716120667947,0.0295720402226489,0.03,0.503423678218808,0.58223488084231,0.0404279597773511,-0.279942131824548,7.2060693381995e-06,0.922961747180525,0.904422758117071,1.02049814525018
1.05,0.904664874691293,0.839171538100865,1.09583547686629,0.0389983476081613,0.148497571658494,0.0294991905528313,0.03,0.504006475577349,0.582792926315809,0.0405008094471687,-0.278338178785273,7.31901839347626e-06,0.92386371937665,0.904422758117071,1.02149543571864
1.1,0.904640571896963,0.839610755900366,1.09580178797486,0.0388523908602131,0.148278661856787,0.0294262206189291,0.03,0.504590235048567,0.583351572012831,0.0405737793810709,-0.276736995106252,7.43464663819328e-06,0.924763201801453,0.904422758117071,1.02248997330267
1.15,0.904612966601574,0.84005009447405,1.09578309613554,0.0387061938935096,0.148059399120331,0.0293531330401104,0.03,0.505174935679117,0.583910796587784,0.0406468669598896,-0.275138640526337,7.55302058705837e-06,0.925660179963936,0.904422758117071,1.02348174197991
1.2,0.904582053846002,0.840489539879556,1.09577940378314,0.0385597613230395,0.147839791345617,0.029279930448539,0.03,0.505760556411688,0.584470578641714,0.0407200695514611,-0.273543174266819,7.67420863637025e-06,0.926554639492073,0.904422758117071,1.02447072585953
1.25,0.904547828827416,0.840929078124811,1.09579071307092,0.0384130977841173,0.147619846467562,0.0292066154891873,0.03,0.506347076086501,0.585030896724107,0.0407933845108127,-0.271950655028444,7.79828111920175e-06,0.927446566134293,0.904422758117071,1.02545690918388
1.3,0.904510286900017,0.841368695168613,1.09581702586975,0.0382662079321989,0.147399572458944,0.0291331908196482,0.03,0.506934473442815,0.585591729334697,0.0408668091803518,-0.270361140988517,7.92531036232372e-06,0.928335945760949,0.904422758117071,1.02644027633014
1.35,0.904469423575761,0.841808376921227,1.09585834376719,0.038119096442695,0.147178977329827,0.0290596591099422,0.03,0.507522727120462,0.586153054925294,0.0409403408900578,-0.268774689798109,8.05537074492452e-06,0.929222764365789,0.904422758117071,1.02742081181189
1.4,0.904425234525058,0.842248109244987,1.09591466806662,0.0379717680107828,0.146958069126971,0.0289860230423238,0.03,0.50811181566141,0.586714851901618,0.0410139769576762,-0.267191358579352,8.18853875918433e-06,0.930107008067404,0.904422758117071,1.02839850028078
1.45,0.904377715577466,0.842687877954904,1.09598599978632,0.0378242273512144,0.14673685593325,0.0289122853110832,0.03,0.508701717511334,0.587277098625142,0.0410877146889168,-0.265611203922822,8.32489307276382e-06,0.930988663110679,0.904422758117071,1.02937332652809
1.5,0.904326862722365,0.843127668819284,1.09607233965858,0.0376764791981242,0.146515345867042,0.0288384486223472,0.03,0.509292411021223,0.587839773414955,0.0411615513776528,-0.264034281885032,8.46451459326895e-06,0.93186771586822,0.904422758117071,1.03034527548631
1.55,0.904272672109604,0.843567467560352,1.0961736881287,0.0375285283048335,0.146293547081628,0.0287645156938761,0.03,0.509883874448992,0.58840285454962,0.0412354843061239,-0.262460647986006,8.60748653475653e-06,0.932744152841787,0.904422758117071,1.03131433223074
1.6,0.90421514005015,0.844007259854878,1.09629004535409,0.0373803794436527,0.146071467764576,0.0286904892548587,0.03,0.51047608596113,0.588966320269059,0.0413095107451413,-0.260890357206949,8.75389448634699e-06,0.933617960663699,0.904422758117071,1.03228048198103
1.65,0.904154263016706,0.844447031334824,1.0964214112033,0.0372320374056813,0.145849116137115,0.0286163720457049,0.03,0.511069023634361,0.589530148776431,0.0413836279542951,-0.259323463988013,8.90382648301211e-06,0.934489126098241,0.904422758117071,1.03324371010275
1.7,0.904090037644315,0.84488676758798,1.09656778525501,0.0370835070006064,0.145626500453505,0.0285421668178349,0.03,0.511662665457321,0.59009431824003,0.0414578331821651,-0.257760022226158,9.05737307860954e-06,0.935357636043053,0.904422758117071,1.03420400210891
1.75,0.904022460730953,0.845326454158622,1.09672916679707,0.0369347930564984,0.145403629000401,0.0284678763334671,0.03,0.512256989332263,0.590658806795187,0.0415321236665329,-0.256200085273103,9.21462742123672e-06,0.936223477530508,0.904422758117071,1.0351613436615
1.8,0.903951529238093,0.845766076548167,1.09690555482547,0.0367859004196047,0.145180510096209,0.0283935033654028,0.03,0.512851973076777,0.591223592546179,0.0416064966345972,-0.254643705933376,9.3756853309803e-06,0.93708663772908,0.904422758117071,1.03611572057299
1.85,0.903877240291265,0.846205620215844,1.0970969480433,0.0366368339541413,0.144957152090427,0.028319050696809,0.03,0.513447594425528,0.591788653568147,0.041680949303191,-0.253090936462452,9.5406453801394e-06,0.937947103944699,0.904422758117071,1.03706711880783
1.9,0.903799591180587,0.846645070579362,1.09730334485975,0.0364875985420826,0.144733563362995,0.0282445211209983,0.03,0.514043831032013,0.592353967909021,0.0417554788790017,-0.251541828564985,9.70960897600337e-06,0.938804863622093,0.904422758117071,1.03801552448393
1.95,0.903718579361285,0.847084413015593,1.09752474338905,0.0363381990829483,0.144509752323621,0.0281699174412071,0.03,0.514640660470343,0.592919513591449,0.0418300825587929,-0.249996433393141,9.88268044626787e-06,0.939659904346117,0.904422758117071,1.03896092387415
2,0.903634202454192,0.847523632861258,1.09776114144935,0.0361886404935894,0.144285727411114,0.0280952424703713,0.03,0.51523806023703,0.593485268614738,0.0419047575296287,-0.248454801545016,1.00599671271762e-05,0.940512213843069,0.904422758117071,1.03990330340773
2.05,0.90354645824623,0.847962715413618,1.09801253656172,0.0360389277079711,0.1440614970927,0.0280204990308999,0.03,0.515836007752801,0.594051210956792,0.0419795009691001,-0.24691698306315,1.02415794544747e-05,0.941361779981995,0.904422758117071,1.04084264967174
2.1,0.903455344690872,0.848401645931178,1.09827892594897,0.0358890656769544,0.14383706986334,0.0279456899544465,0.03,0.516434480364428,0.594617318576061,0.0420543100455535,-0.245383027433133,1.04276310572752e-05,0.942208590775978,0.904422758117071,1.04177894941252
2.15,0.903360859908588,0.848840409634391,1.0985603065346,0.035739059368075,0.143612454245036,0.0278708180816786,0.03,0.517033455346571,0.595183569413494,0.0421291819183214,-0.243852983582309,1.06182388549198e-05,0.943052634383411,0.904422758117071,1.04271218953707
2.2,0.903263002187273,0.849278991706372,1.09885667494163,0.035588913765321,0.143387658786134,0.0277958862620446,0.03,0.517632909903643,0.595749941394496,0.0422041137379554,-0.242326899878562,1.08135231569478e-05,0.943893899109262,0.904422758117071,1.04364235711446
2.25,0.903161769982651,0.849717377293617,1.09916802749148,0.035438633868908,0.14316269206062,0.02772089735354,0.03,0.51823282117168,0.596316412430883,0.0422791026464601,-0.240804824129207,1.10136077662649e-05,0.944732373406321,0.904422758117071,1.04456943937719
2.3,0.903057161918667,0.850155551506728,1.09949436020283,0.035288224695053,0.142937562667409,0.0276458542224698,0.03,0.518833166220242,0.596882960422851,0.0423541457775302,-0.239286803579965,1.12186200856226e-05,0.945568045876432,0.904422758117071,1.04549342372258
2.35,0.902949176787856,0.850593499421149,1.09983566879039,0.0351376912757451,0.142712279229633,0.0275707597432109,0.03,0.519433922054313,0.597449563260937,0.0424292402567891,-0.237772884914029,1.14286912275166e-05,0.946400905271709,0.904422758117071,1.04641429771408
2.4,0.902837813551692,0.851031206077903,1.10019194866378,0.0349870386585155,0.142486850393914,0.0274956167979713,0.03,0.520035065616229,0.59801619882799,0.0425043832020287,-0.236263114251226,1.16439561276155e-05,0.947230940495741,0.904422758117071,1.04733204908266
2.45,0.902723071340924,0.851468656484332,1.10056319492628,0.0348362719062055,0.142261284829646,0.0274204282765487,0.03,0.520636573787611,0.598582845001137,0.0425795717234513,-0.234757537147273,1.18645536618388e-05,0.948058140604781,0.904422758117071,1.04824666572804
2.5,0.902604949455886,0.851905835614858,1.10094940237366,0.0346853960967318,0.142035591228258,0.0273451970760859,0.03,0.521238423391313,0.599149479653756,0.0426548029239141,-0.23325619859311,1.20906267672041e-05,0.948882494808915,0.904422758117071,1.04915813572008
2.55,0.902483447366789,0.852342728411731,1.1013505654929,0.0345344163228511,0.141809778302479,0.0272699261008264,0.03,0.521840591193389,0.599716080657446,0.0427300738991736,-0.231759143014346,1.23223225665675e-05,0.949703992473219,0.904422758117071,1.05006644729996
2.6,0.902358564713997,0.852779319785795,1.10176667846098,0.0343833376919219,0.141583854785601,0.0271946182618669,0.03,0.522443053905065,0.600282625883998,0.0428053817381331,-0.23026641427077,1.25597924973877e-05,0.9505226231189,0.904422758117071,1.05097158888152
2.65,0.902230301308281,0.85321559461726,1.10219773514361,0.0342321653256652,0.141357829430727,0.0271192764769089,0.03,0.523045788184729,0.600849093207368,0.0428807235230911,-0.228778055655973,1.28031924446473e-05,0.95133837642442,0.904422758117071,1.05187354905246
2.7,0.902098657131052,0.853651537756472,1.10264372909396,0.0340809043599231,0.141131711010027,0.0270439036700091,0.03,0.523648770639927,0.601415460505646,0.0429560963299909,-0.22729410989705,1.30526828780672e-05,0.952151242226601,0.904422758117071,1.0527723165756
2.75,0.90196363233458,0.854087134024697,1.10310465355138,0.0339295599444159,0.140905508313984,0.0269685027713279,0.03,0.524251977829377,0.601981705663021,0.0430314972286722,-0.225814619154387,1.33084289937602e-05,0.952961210521719,0.904422758117071,1.05366788039003
2.8,0.901825227242183,0.854522368214905,1.10358050144008,0.0337781372424972,0.140679230150629,0.0268930767168763,0.03,0.52485538626499,0.602547806571755,0.0431069232831237,-0.224339625021551,1.3570600860468e-05,0.953768271466576,0.904422758117071,1.05456022961235
2.85,0.901683442348409,0.854957225092563,1.10407126536783,0.0336266414309079,0.140452885344789,0.0268176284482629,0.03,0.525458972413897,0.603113741134142,0.0431823715517371,-0.22286916852525,1.38393735705368e-05,0.954572415379559,0.904422758117071,1.05544935353782
2.9,0.901538278319185,0.855391689396433,1.10457693762461,0.0334750776995276,0.140226482737314,0.026742160912438,0.03,0.526062712700496,0.603679487264474,0.043257839087562,-0.221403290125399,1.4114927395788e-05,0.955373632741675,0.904422758117071,1.05633524164151
2.95,0.901389735991958,0.85582574583937,1.10509751018132,0.0333234512511256,0.140000031184312,0.0266666770614375,0.03,0.5266665835085,0.604245022890995,0.0433333229385625,-0.219942029715259,1.43974479484467e-05,0.956171914197578,0.904422758117071,1.05721788357941
3,0.901237816375809,0.856259379109139,1.10563297468835,0.033171767301109,0.139773539556377,0.0265911798521255,0.03,0.527270561182996,0.604810325957858,0.0434088201478745,-0.218485426621671,1.46871263472985e-05,0.95696725055657,0.904422758117071,1.05809726918957
3.05,0.901082520651546,0.856692573869219,1.10618332247426,0.0330200310772704,0.139547016737809,0.0265156722459362,0.03,0.527874622032511,0.605375374427077,0.0434843277540638,-0.217033519605375,1.49841593892464e-05,0.95775963279359,0.904422758117071,1.05897338849319
3.1,0.900923850171783,0.857125314759625,1.10674854454438,0.0328682478195333,0.139320471625842,0.0264401572086139,0.03,0.528478742331089,0.605940146280469,0.0435598427913861,-0.215586346861414,1.52887497264514e-05,0.958549052050178,0.904422758117071,1.05984623169567
3.15,0.900761806460991,0.857557586397734,1.10732863157941,0.0327164227796966,0.13909391312986,0.0263646377099533,0.03,0.529082898320374,0.606504619521595,0.0436353622900467,-0.214143946019622,1.56011060492396e-05,0.959335499635431,0.904422758117071,1.06071578918766
3.2,0.900596391215539,0.857989373379109,1.10792357393404,0.0325645612211766,0.138867350170614,0.0262891167235381,0.03,0.529687066211695,0.607068772177697,0.0437108832764619,-0.212706354145201,1.59214432749717e-05,0.960118967026928,0.904422758117071,1.06158205154613
3.25,0.900427606303701,0.858420660278334,1.10853336163547,0.0324126684187491,0.138640791679438,0.0262135972264794,0.03,0.530291222188165,0.607632582301621,0.0437864027735206,-0.21127360773938,1.62499827430728e-05,0.960899445871652,0.904422758117071,1.06244500953532
3.3,0.90025545376566,0.858851431649853,1.10915798438203,0.0322607496582885,0.138414246597458,0.0261380821991527,0.03,0.530895342406778,0.608196027973743,0.0438619178008473,-0.209845742740158,1.65869524164287e-05,0.961676927986873,0.904422758117071,1.06330465410778
3.35,0.900079935813475,0.859281672028785,1.10979743154173,0.0321088102365151,0.138187723874819,0.0260625746249396,0.03,0.531499403000483,0.608759087303849,0.0439374253750604,-0.208422794523205,1.6932587089357e-05,0.962451405361033,0.904422758117071,1.0641609764053
3.4,0.899901054831038,0.859711365931847,1.11045169215071,0.0319568554607083,0.137961232469854,0.0259870774899514,0.03,0.532103380080389,0.609321738433128,0.0440129225100486,-0.207004797902555,1.72871286023984e-05,0.963222870154598,0.904422758117071,1.06501396775988
3.45,0.899718813374006,0.860140497858145,1.11112075491185,0.0318048906484603,0.137734781348325,0.0259115937827749,0.03,0.532707249737801,0.609883959536004,0.0440884062172251,-0.205591787131761,1.7650826064111e-05,0.963991314700893,0.904422758117071,1.06586361969466
3.5,0.899533214169718,0.860569052290024,1.11180460819329,0.0316529211274148,0.137508379482626,0.0258361264942087,0.03,0.53331098804633,0.610445728822013,0.0441638735057913,-0.204183795905006,1.80239360801356e-05,0.964756731506924,0.904422758117071,1.06670992392481
3.55,0.899344260117087,0.860997013693951,1.11250324002691,0.0315009522349909,0.137282035850984,0.0257606786169946,0.03,0.533914571064043,0.611007024537709,0.0442393213830054,-0.202780857358173,1.84067229897779e-05,0.965519113254173,0.904422758117071,1.06755287235839
3.6,0.899151954286471,0.861424366521375,1.11321663810681,0.0313489893181176,0.137055759436659,0.0256852531455529,0.03,0.534517974835577,0.611567824968532,0.0443147468544471,-0.201383004070096,1.87994591103426e-05,0.966278452799378,0.904422758117071,1.06839245709726
3.65,0.89895629991953,0.861851095209594,1.11394478978781,0.0311970377329644,0.136829559227151,0.025609853075717,0.03,0.535121175394264,0.612128108440665,0.044390146924283,-0.199990268063875,1.92024249894896e-05,0.967034743175291,0.904422758117071,1.0692286704379
3.7,0.898757300429056,0.86227718418263,1.11468768208391,0.0310451028446712,0.136603444213404,0.0255344814044681,0.03,0.535724148764255,0.612687853322882,0.0444655185955319,-0.198602680808266,1.96159096658778e-05,0.967787977591418,0.904422758117071,1.0700615048722
3.75,0.898554959398786,0.8627026178521,1.11544530166675,0.0308931900270767,0.136377423389008,0.0254591411296694,0.03,0.536326870962644,0.613247038028386,0.0445408588703306,-0.197220273219154,2.00402109383791e-05,0.968538149434735,0.904422758117071,1.0708909530883
3.8,0.898349280583195,0.863127380618102,1.11621763486403,0.0307413046624457,0.136151505749401,0.0253838352498002,0.03,0.536929318001598,0.613805641016638,0.0446161647501998,-0.195843075661094,2.04756356441461e-05,0.969285252270388,0.904422758117071,1.07171700797131
3.85,0.898140267907268,0.863551456870093,1.117004667658,0.0305894521411958,0.135925700291071,0.0253085667636905,0.03,0.537531465890476,0.614363640795165,0.0446914332363095,-0.194471117948938,2.09224999458352e-05,0.970029279842373,0.904422758117071,1.07253966260412
3.9,0.897927925466255,0.86397483098778,1.11780638568383,0.0304376378616223,0.135700016010766,0.0252333386702553,0.03,0.538133290637957,0.614921015921367,0.0447666613297447,-0.193104429349535,2.13811296282893e-05,0.97077022607419,0.904422758117071,1.07335891026808
3.95,0.897712257525398,0.864397487342008,1.11862277422806,0.0302858672296231,0.135474461904689,0.0251581539682298,0.03,0.538734768254162,0.615477745004302,0.0448418460317703,-0.191743038583503,2.18518604050022e-05,0.971508085069485,0.904422758117071,1.07417474444372
4,0.897493268519649,0.864819410295656,1.11945381822701,0.0301341456584213,0.135249046967711,0.0250830156559035,0.03,0.539335874752772,0.616033806706463,0.0449169843440965,-0.190386973827075,2.23350382346904e-05,0.972242851112664,0.904422758117071,1.07498715881143
4.05,0.897270963053358,0.865240584204529,1.12029950226513,0.0299824785682885,0.13502378019257,0.0250079267308567,0.03,0.539936586153146,0.616589179745538,0.0449920732691433,-0.189036262714029,2.28310196483145e-05,0.97297451866949,0.904422758117071,1.07579614725213
4.1,0.89704534589995,0.865660993418264,1.12115981057345,0.0298308713862659,0.134798670569086,0.0249328901896955,0.03,0.540536878482436,0.617143842896155,0.0450671098103046,-0.187690932337676,2.33401720869018e-05,0.973703082387659,0.904422758117071,1.0766017038479
4.15,0.896816422001576,0.866080622281228,1.12203472702792,0.0296793295458851,0.134573727083364,0.0248579090277879,0.03,0.541136727777697,0.617697774991617,0.0451420909722121,-0.186351009252929,2.38628742505336e-05,0.974428537097352,0.904422758117071,1.07740382288259
4.2,0.896584196468744,0.866499455133425,1.12292423514778,0.029527858486888,0.134348958717004,0.0247829862390013,0.03,0.541736110087989,0.618250954925618,0.0452170137609987,-0.185016519478443,2.43995164588729e-05,0.975150877811775,0.904422758117071,1.07820249884242
4.25,0.896348674579938,0.866917476311404,1.12382831809392,0.0293764636549463,0.134124374446319,0.0247081248154396,0.03,0.542335001476483,0.618803361653942,0.0452918751845604,-0.18368748849882,2.49505010236223e-05,0.975870099727668,0.904422758117071,1.07899772641651
4.3,0.896109861781207,0.867334670149171,1.12474695866727,0.0292251505013793,0.133899983241543,0.0246333277471811,0.03,0.542933378022551,0.619354974196147,0.0453666722528189,-0.182363941266892,2.55162426333131e-05,0.976586198225794,0.904422758117071,1.07978950049749
4.35,0.895867763685745,0.867751020979099,1.1256801393071,0.0290739244828724,0.133675794066054,0.0245585980220179,0.03,0.543531215823857,0.61990577163724,0.0454414019779821,-0.181045902206063,2.60971687508411e-05,0.977299168871418,0.904422758117071,1.08057781618197
4.4,0.895622386073441,0.868166513132846,1.12662784208936,0.0289227910611932,0.133451815875586,0.0244839386251952,0.03,0.544128490998439,0.62045573312932,0.0455160613748048,-0.179733395212727,2.66937200241809e-05,0.97800900741475,0.904422758117071,1.08136266877105
4.45,0.895373734890421,0.868581130942272,1.12759004872505,0.0287717557029088,0.133228057617457,0.0244093525391522,0.03,0.544725179686783,0.621004837893219,0.0455906474608478,-0.178426443658748,2.73063507107186e-05,0.978715709791379,0.904422758117071,1.0821440537708
4.5,0.895121816248561,0.868994858740356,1.1285667405585,0.0286208238791011,0.133004528229791,0.0243348427432636,0.03,0.545321258053891,0.621553065220113,0.0456651572567364,-0.177125070394008,2.7935529115667e-05,0.979419272122676,0.904422758117071,1.08292196689272
4.55,0.894866636424988,0.869407680862124,1.12955789856573,0.0284700010650824,0.132781236640748,0.0242604122135826,0.03,0.545916702291339,0.622100394473125,0.0457395877864174,-0.175829297749022,2.8581738045034e-05,0.980119690716185,0.904422758117071,1.08369640405413
4.6,0.894608201861558,0.869819581645562,1.13056350335271,0.0283192927401098,0.132558191767752,0.0241860639225841,0.03,0.546511488619327,0.622646805088904,0.0458139360774159,-0.174539147537613,2.92454752736374e-05,0.980816962065986,0.904422758117071,1.08446736137861
4.65,0.894346519164317,0.870230545432552,1.13158353515371,0.0281687043870999,0.132335402516731,0.0241118008389102,0.03,0.547105593288718,0.623192276579185,0.0458881991610898,-0.173254641059652,2.9927254028672e-05,0.98151108285304,0.904422758117071,1.08523483519639
4.7,0.894081595102945,0.870640556569789,1.13261797382958,0.0280182414923426,0.132112877781348,0.0240376259271161,0.03,0.547698992583071,0.62373678853233,0.0459623740728839,-0.171975799103867,3.06276034893532e-05,0.982202049945513,0.904422758117071,1.08599882204465
4.75,0.893813436610177,0.871049599409716,1.13366679886603,0.0278679095452142,0.131890626442253,0.0239635421474177,0.03,0.548291662820659,0.624280320614853,0.0460364578525823,-0.170702641950701,3.13470693031807e-05,0.982889860399074,0.904422758117071,1.08675931866793
4.8,0.893542050781209,0.871457658311448,1.13472998937198,0.027717714037891,0.131668657366321,0.0238895524554404,0.03,0.548883580356476,0.624822852572923,0.0461104475445596,-0.169435189375242,3.20862141193808e-05,0.983574511457184,0.904422758117071,1.08751632201837
4.85,0.893267444873088,0.871864717641703,1.13580752407777,0.027567660465062,0.13144697940591,0.02381565980197,0.03,0.54947472158424,0.625364364233843,0.04618434019803,-0.168173460650208,3.28456181401064e-05,0.984256000551346,0.904422758117071,1.08826982925605
4.9,0.892989626304076,0.872270761775738,1.13689938133347,0.027417754323641,0.131225601398111,0.0237418671327036,0.03,0.550065062938372,0.625904835507513,0.0462581328672965,-0.166917474548989,3.36258796899953e-05,0.98493432530135,0.904422758117071,1.08901983774921
4.95,0.892708602653007,0.872675775098273,1.13800553910719,0.0272680011124796,0.131004532164011,0.0236681773880037,0.03,0.55065458089597,0.626444246387872,0.0463318226119963,-0.165667249348754,3.4427615804702e-05,0.985609483515486,0.904422758117071,1.08976634507455
5,0.892424381658617,0.873079742004431,1.13912597498332,0.0271184063320788,0.13078378050796,0.0235945935026534,0.03,0.551243251978773,0.626982576954316,0.0464054064973466,-0.164422802833605,3.52514628390455e-05,0.986281473190746,0.904422758117071,1.09050934901738
5.05,0.892136971218859,0.873482646900665,1.1402606661608,0.0269689754843009,0.130563355216838,0.0235211184056125,0.03,0.5518310527551,0.627519807373097,0.0464788815943875,-0.163184152297796,3.60980770954323e-05,0.986950292512991,0.904422758117071,1.09124884757183
5.1,0.891846379390205,0.873884474205698,1.1414095894514,0.026819714072082,0.13034326505933,0.0234477550197768,0.03,0.552417959841786,0.628055917898696,0.0465522449802232,-0.161951314549,3.69681354732366e-05,0.987615939857113,0.904422758117071,1.09198483894108
5.15,0.891552614386926,0.874285208351452,1.142572721278,0.0266706275991427,0.130123518785214,0.0233745062617379,0.03,0.553003949906097,0.628590888875181,0.0466254937382621,-0.160724305911636,3.78623361398473e-05,0.988278413787162,0.904422758117071,1.09271732153741
5.2,0.891255684580356,0.874684833783983,1.14375003767284,0.0265217215697011,0.129904125124637,0.0233013750415457,0.03,0.553588999667634,0.629124700737534,0.0466986249584543,-0.159503142230246,3.87813992241046e-05,0.988937713056462,0.904422758117071,1.09344629398241
5.25,0.89095559849814,0.875083334964419,1.14494151427578,0.0263730014881833,0.129685092787419,0.0232283642624728,0.03,0.554173085900217,0.629657334012964,0.0467716357375272,-0.158287838872922,3.97260675328862e-05,0.989593836607701,0.904422758117071,1.09417175510704
5.3,0.890652364823462,0.875480696369888,1.14614712633257,0.0262244728589362,0.129466430462342,0.0231554768207805,0.03,0.554756185433756,0.630188769322186,0.0468445231792195,-0.15707841073479,4.06971072916188e-05,0.990246783573001,0.904422758117071,1.09489370395169
5.35,0.890345992394267,0.875876902494459,1.14736684869312,0.0260761411859387,0.129248146816461,0.0230827156054871,0.03,0.555338275156103,0.630718987380689,0.0469172843945129,-0.155874872241536,4.16953089095187e-05,0.990896553273969,0.904422758117071,1.09561213976628
5.4,0.890036490202448,0.876271937850067,1.14860065580975,0.0259280119725142,0.129030250494416,0.0230100834981385,0.03,0.555919332014892,0.631247968999971,0.0469899165018615,-0.154677237352991,4.27214877703947e-05,0.991543145221722,0.904422758117071,1.09632706201028
