"time","e","omega","d","u","r","kappa","gK","gY","Delta","u_d","gU","rho","chiA","chiN","xi"
160,0.803304823900388,0.816440479156785,0.98824199578353,1.07181220288025,0.048009947003958,0.174996028761302,0.0383320095871006,0.0383320095871006,0.535394861910477,1.07210591814753,0.000548072258336953,2.79899780198264,3.78723979776617,-0.98824199578353,3.83229999729312
160.05,0.803639549939018,0.816454653403768,0.987896572199967,1.0718393930197,0.0480098279027446,0.174995664010373,0.0383318880034577,0.0383318880034577,0.53540307601671,1.07208946999416,0.000466631430223902,2.79892679774354,3.78682336994351,-0.987896572199967,3.83321845272785
160.1,0.803974401032589,0.816470194626598,0.9875518266259,1.07186221621709,0.0480092441027886,0.174993876101638,0.0383312920338792,0.0383312920338792,0.53541350214899,1.07206859314555,0.00038508107728469,2.79886720010326,3.78641902672916,-0.9875518266259,3.83414715525964
160.15,0.804309358133885,0.816487103375012,0.987207779707387,1.07188066644742,0.0480081951455642,0.174990663613386,0.0383302212044622,0.0383302212044622,0.535426142071617,1.07204328458662,0.000303425827690965,2.79881902333683,3.78602680304421,-0.987207779707387,3.83508606887844
160.2,0.804644402145324,0.816505380127762,0.986864452046608,1.07189473798739,0.0480066805967913,0.174986025184228,0.0383286750614093,0.0383286750614093,0.535440997447889,1.07201354161504,0.000221670325345977,2.79878228120876,3.78564673325537,-0.986864452046608,3.83603515701118
160.25,0.804979513919665,0.816525025292425,0.986521864200502,1.07190442541639,0.0480047000465182,0.174979959513306,0.038326653171102,0.038326653171102,0.53545806983977,1.07197936184203,0.000139819229878427,2.79875698697168,3.78527885117218,-0.986521864200502,3.83699438252172
160.3,0.805314674260662,0.816546039205234,0.986180036679525,1.07190972361749,0.0480022531091951,0.174972465360503,0.0383241551201677,0.0383241551201677,0.535477360707587,1.07194074319316,5.78772166846349e-05,2.79874315336518,3.7849231900447,-0.986180036679525,3.83796370771058
160.35,0.805649863923822,0.816568422130868,0.985838989946222,1.07191062777838,0.0479993394237609,0.174963541546686,0.0383211805155621,0.0383211805155621,0.53549887140966,1.07189768390919,-2.41510231413857e-05,2.79874079261416,3.78457978256038,-0.985838989946222,3.83894309431485
160.4,0.805985063617256,0.816592174262241,0.985498744413648,1.07190713339262,0.0479959586537378,0.17495318695399,0.0383177289846633,0.0383177289846633,0.535522603201897,1.071850182547,-0.000106260782944344,2.7987499164269,3.78424866084055,-0.985498744413648,3.83993250350826
160.45,0.806320254002514,0.816617295720276,0.985159320443821,1.07189923626069,0.0479921104873238,0.174941400526093,0.0383138001753644,0.0383138001753644,0.535548557237381,1.07179823798045,-0.000188447340611178,2.79877053599316,3.78392985643698,-0.985159320443821,3.84093189590116
160.5,0.80665541569533,0.81664378655373,0.984820738346408,1.0718869324909,0.0479877946374711,0.174928181268469,0.0383093937561564,0.0383093937561564,0.53557673456602,1.07174184940112,-0.000270705958592872,2.79880266198269,3.7836234003291,-0.984820738346408,3.84194123154037
160.55,0.806990529266376,0.816671646739009,0.984483018377394,1.07187021850031,0.0479830108419649,0.174913528248638,0.0383045094162126,0.0383045094162126,0.535607136134182,1.07168101631902,-0.000353031883936647,2.79884630454367,3.78332932292106,-0.984483018377394,3.84296046990904
160.6,0.807325575242119,0.816700876179958,0.984146180737602,1.07184909101571,0.0479777588635125,0.174897440596457,0.0382991468654856,0.0382991468654856,0.535639762784281,1.0716157385634,-0.000435420348381155,2.79890147330081,3.78304765403841,-0.984146180737602,3.84398956992657
160.65,0.807660534105676,0.816731474707662,0.983810245571221,1.07182354707464,0.0479720384898297,0.174879917504418,0.0382933058348061,0.0382933058348061,0.535674615254363,1.07154601628348,-0.000517866568452173,2.79896817735344,3.78277842292466,-0.983810245571221,3.84502848994859
160.7,0.807995386297665,0.816763442080249,0.983475232964388,1.07179358402627,0.0479658495337251,0.174860958227941,0.0382869860759803,0.0382869860759803,0.535711694177698,1.0714718499492,-0.000600365745543142,2.79904642527367,3.78252165823806,-0.983475232964388,3.84607718776689
160.75,0.80833011221704,0.816796777982703,0.983141162943817,1.07175919953232,0.0479591918331815,0.174840562085663,0.0382801873618875,0.0382801873618875,0.535751000082376,1.07139324035185,-0.000682913065982688,2.79913622510457,3.78227738804839,-0.983141162943817,3.84713562060928
160.8,0.808664692221948,0.816831482026673,0.982808055475411,1.07172039156788,0.0479520652514369,0.17481872845974,0.0382729094865801,0.0382729094865801,0.535792533390891,1.07131018860473,-0.000765503701109081,2.7992375843583,3.78204563983372,-0.982808055475411,3.84820374513947
160.85,0.808999106630599,0.816867553750286,0.982475930462885,1.07167715842227,0.0479444696770663,0.17479545679616,0.0382651522653865,0.0382651522653865,0.535836294419726,1.0712226961438,-0.000848132807354997,2.79935051001424,3.78182644047713,-0.982475930462885,3.84928151745697
160.9,0.809333335722104,0.816904992617969,0.982144807746459,1.07162949869987,0.0479364050240576,0.174770746605034,0.0382569155350112,0.0382569155350112,0.535882283378943,1.07113076472824,-0.000930795526317003,2.79947500851712,3.78161981626358,-0.982144807746459,3.85036889309687
160.95,0.8096673597374,0.816943798020256,0.981814707101439,1.07157741132088,0.0479278712318954,0.174744597460935,0.0382481991536451,0.0382481991536451,0.535930500371738,1.07103439644106,-0.00101348698485698,2.79961108577499,3.78142579287643,-0.981814707101439,3.85146582702976
161,0.810001158880295,0.816983969273575,0.98148564823664,1.07152089552232,0.047918868265653,0.174717009003259,0.0382390030010864,0.0382390030010864,0.535980945393953,1.07093359368979,-0.00109620229522226,2.79975874715689,3.78124439539353,-0.98148564823664,3.85257227366187
161.05,0.810334713318335,0.817025505620077,0.981157650793115,1.07145995085867,0.047909396116066,0.17468798093654,0.0382293269788466,0.0382293269788466,0.536033618333657,1.07082835920696,-0.00117893655512755,2.79991799749098,3.7810756482841,-0.981157650793115,3.85368818683489
161.1,0.810668003183601,0.817068406227484,0.98083073434301,1.07139457720253,0.0478994547995987,0.17465751303075,0.03821917101025,0.03821917101025,0.536088518970751,1.07071869605049,-0.00126168484781575,2.80008884106279,3.7809195754058,-0.98083073434301,3.85481351982549
161.15,0.811001008573647,0.817112670188909,0.980504918388243,1.07132477474531,0.0478890443585206,0.174625605121643,0.0382085350405478,0.0382085350405478,0.536145646976526,1.07060460760419,-0.00134444224215883,2.80027128161317,3.78077620000142,-0.980504918388243,3.85594822534523
161.2,0.811333709552531,0.817158296522664,0.980180222359046,1.07125054399801,0.0478781648609912,0.174592257111125,0.0381974190370418,0.0381974190370418,0.536205001913173,1.0704860975783,-0.00142720379277762,2.800465322336,3.78064554469505,-0.980180222359046,3.8570922555405
161.25,0.811666086151851,0.817205284172073,0.979856665612546,1.07117188579194,0.0478668164011416,0.174557468967625,0.0381858229892083,0.0381858229892083,0.536266583233296,1.07036317000996,-0.00150996454016141,2.80067096587588,3.78052763148843,-0.979856665612546,3.85824556199255
161.3,0.811998118371645,0.817253632005308,0.979534267431557,1.07108880127932,0.0478549990991432,0.174521240726434,0.0381737469088113,0.0381737469088113,0.536330390279483,1.07023582926354,-0.00159271951077533,2.80088821432616,3.78042248175772,-0.979534267431557,3.85940809571715
161.35,0.812329786181323,0.817303338815233,0.979213047023376,1.07100129193386,0.0478427131012773,0.174483572490056,0.0381611908300188,0.0381611908300188,0.536396422283854,1.07010408003103,-0.00167546371715768,2.8011170692269,3.78033011625027,-0.979213047023376,3.8605798071643
161.4,0.812661069520702,0.817354403319227,0.978893023518435,1.07090935955136,0.0478299585800117,0.174444464428587,0.0381481548095291,0.0381481548095291,0.536464678367584,1.06996792733239,-0.00175819215804405,2.80135753156253,3.78025055508096,-0.978893023518435,3.86176064621813
161.45,0.812991948301069,0.81740682415901,0.978574215968957,1.07081300625033,0.0478167357340772,0.174403916780098,0.0381346389266994,0.0381346389266994,0.536535157540406,1.06982737651591,-0.00184089981849006,2.80160960175962,3.78018381772858,-0.978574215968957,3.8629505621968
161.5,0.813322402406199,0.817460599900476,0.978256643347693,1.07071223447255,0.0478030447885388,0.174361929851016,0.0381206432836721,0.0381206432836721,0.536607858700134,1.06968243325851,-0.00192358167000102,2.80187327968457,3.78012992303226,-0.978256643347693,3.86414950385236
161.55,0.813652411693389,0.817515729033533,0.977940324546675,1.07060704698359,0.0477888859948666,0.174318504016507,0.0381061680055023,0.0381061680055023,0.536682780632189,1.06953310356604,-0.00200623267065622,2.80214856464137,3.78008888918804,-0.977940324546675,3.86535741937045
161.6,0.813981955994492,0.817572209971947,0.977625278375981,1.07049744687328,0.0477742596310047,0.174273639720858,0.0380912132402861,0.0380912132402861,0.53675992200911,1.06937939377347,-0.00208884776524517,2.80243545536932,3.7800607337453,-0.977625278375981,3.86657425637018
161.65,0.814311015116986,0.81763004105318,0.977311523562503,1.07038343755618,0.0477591660014401,0.174227337477878,0.0380757791592927,0.0380757791592927,0.53683928139007,1.06922131054514,-0.00217142188540827,2.80273395004072,3.78004547360322,-0.977311523562503,3.86779996190383
161.7,0.814639568844983,0.817689220538246,0.976999078748784,1.07026502277205,0.0477436054372675,0.174179597871277,0.0380598659570923,0.0380598659570923,0.536920857220395,1.06905886087488,-0.00225394994979366,2.80304404625857,3.78004312500736,-0.976999078748784,3.86903448245658
161.75,0.81496759694036,0.817749746611551,0.976687962491763,1.07014220658624,0.0477275782962594,0.174130421555083,0.0380434738516943,0.0380434738516943,0.537004647831062,1.06889205208625,-0.00233642686419592,2.80336574105418,3.78005370354594,-0.976687962491763,3.87027776394636
161.8,0.815295079144028,0.817811617380718,0.97637819326138,1.07001499339018,0.0477110849629424,0.174079809254079,0.0380266030846928,0.0380266030846928,0.537090651438149,1.06872089183273,-0.00241884752165819,2.80369903088457,3.78007722414595,-0.97637819326138,3.87152975172399
161.85,0.815621995176977,0.817874830876446,0.976069789439459,1.0698833879017,0.0476941258486587,0.1740277617642,0.0380092539214001,0.0380092539214001,0.537178866142358,1.06854538809776,-0.00250120680266355,2.80404391163016,3.78011370106961,-0.976069789439459,3.87279039057286
161.9,0.81594832474125,0.817939385052393,0.975762769318714,1.06974739516534,0.0476767013916195,0.173974279952922,0.0379914266509742,0.0379914266509742,0.537269289928548,1.06836554919477,-0.00258349957533934,2.80440037859248,3.7801631479112,-0.975762769318714,3.87405962470831
161.95,0.816274047521073,0.818005277785031,0.975457151101593,1.06960702055264,0.0476588120569684,0.173919364759674,0.0379731215865581,0.0379731215865581,0.537361920665239,1.06818138376721,-0.00266572069561776,2.80476842649179,3.78022557759338,-0.975457151101593,3.87533739777738
162,0.816599143184103,0.81807250687349,0.975152952899007,1.06946226976247,0.0476404583368498,0.173863017196285,0.0379543390654284,0.0379543390654284,0.537456756104067,1.06799290078858,-0.00274786500737953,2.80514804946443,3.78030100236344,-0.975152952899007,3.87662365285884
162.05,0.816923591382678,0.818141070039412,0.974850192729108,1.06931314882132,0.0476216407504746,0.173805238347424,0.0379350794491414,0.0379350794491414,0.537553793879256,1.06780010956249,-0.00282992734260881,2.80553924106034,3.78038943378945,-0.974850192729108,3.87791833246316
162.1,0.817247371754909,0.818210964926825,0.974548888516248,1.06915966408349,0.0476023598441751,0.173746029371016,0.0379153431236721,0.0379153431236721,0.537653031507128,1.06760301972256,-0.00291190252161679,2.80594199424056,3.78049088275681,-0.974548888516248,3.87922137853198
162.15,0.817570463925792,0.818282189102024,0.974249058089948,1.06900182223132,0.0475826161914593,0.173685391498663,0.0378951304995542,0.0378951304995542,0.537754466385603,1.06740164123231,-0.00299378535326474,2.8063563013748,3.78060535946474,-0.974249058089948,3.8805327324378
162.2,0.817892847508468,0.818354740053435,0.973950719183745,1.06883963027532,0.0475624103930718,0.173623326036085,0.0378744420120284,0.0378744420120284,0.537858095793675,1.06719598438505,-0.00307557063512524,2.80678215423884,3.78073287342258,-0.973950719183745,3.88185233498381
162.25,0.818214502105486,0.818428615191482,0.973653889434057,1.06867309555436,0.0475417430770519,0.173559834363576,0.0378532781211919,0.0378532781211919,0.53796391689088,1.06698605980377,-0.00315725315367262,2.807219544012,3.78087343344606,-0.973653889434057,3.88318012640377
162.3,0.81853540731004,0.818503811848465,0.973358586379105,1.06850222573578,0.0475206148987902,0.17349491793644,0.0378316393121466,0.0378316393121466,0.538071926716776,1.06677187844096,-0.00323882768448649,2.80766846127454,3.78102704765364,-0.973358586379105,3.88451604636177
162.35,0.818855542707196,0.818580327278443,0.97306482745787,1.06832702881549,0.0474990265410806,0.173428578285439,0.0378095260951462,0.0378095260951462,0.538182122190429,1.06655345157842,-0.00332028899248068,2.80812889600505,3.78119372346292,-0.97306482745787,3.88586003395199
162.4,0.81917488787514,0.818658158657118,0.972772630009062,1.068147513118,0.0474769787141731,0.173360817017237,0.0377869390057455,0.0377869390057455,0.538294500109895,1.06633079082698,-0.00340163183212465,2.80860083757794,3.781373467587,-0.972772630009062,3.88721202769837
162.45,0.819493422386449,0.818737303081723,0.972482011270084,1.06796368729646,0.0474544721558247,0.17329163581485,0.03776387860495,0.03776387860495,0.538409057151696,1.06610390812626,-0.00348285094767553,2.80908427476077,3.78156628603085,-0.972482011270084,3.88857196555444
162.5,0.819811125809302,0.818817757570916,0.972192988376081,1.06777556033266,0.0474315076313469,0.173221036438093,0.0377403454793643,0.0377403454793643,0.538525789870315,1.06587281574431,-0.00356394107345686,2.80957919571166,3.78177218408774,-0.972192988376081,3.88993978490288
162.55,0.82012797770883,0.818899519064674,0.971905578358891,1.06758314153701,0.0474080859336568,0.173149020724037,0.0377163402413458,0.0377163402413458,0.538644694697663,1.06563752627728,-0.00364489693406553,2.81008558797667,3.78199116633556,-0.971905578358891,3.89131542255538
162.6,0.820443957648619,0.818982584424168,0.971619798145905,1.06738644054844,0.0473842078833319,0.173075590587494,0.0376918635291647,0.0376918635291647,0.538765767942524,1.06539805264917,-0.00372571324448037,2.81060343848715,3.78222323663306,-0.971619798145905,3.89269881475294
162.65,0.820759045191964,0.819066950431675,0.971335664559161,1.06718546733434,0.0473598743286528,0.17300074802146,0.0376669160071535,0.0376669160071535,0.538889005790048,1.06515440811133,-0.00380638471039922,2.81113273355711,3.78246839811627,-0.971335664559161,3.89408989716541
162.7,0.82107321990302,0.819152613790498,0.971053194314532,1.06698023219043,0.0473350861456402,0.172924495097555,0.0376414983658517,0.0376414983658517,0.539014404301269,1.06490660624197,-0.00388690602862508,2.81167345888051,3.78272665319504,-0.971053194314532,3.89548860489077
162.75,0.821386461348136,0.819239571124874,0.970772404020797,1.0667707457406,0.047309844238098,0.17284683396648,0.0376156113221601,0.0376156113221601,0.539141959412579,1.0646546609457,-0.00396727188732493,2.81222559952867,3.78299800354946,-0.970772404020797,3.89689487245501
162.8,0.821698749097345,0.819327818979876,0.970493310178622,1.0665570189367,0.0472841495376597,0.172767766858496,0.0375892556194988,0.0375892556194988,0.539271666935195,1.06439858645305,-0.0040474769662124,2.81278913994757,3.7832824501262,-0.970493310178622,3.89830863381209
162.85,0.822010062725837,0.81941735382132,0.970215929179574,1.06633906305831,0.0472580030038323,0.172687296083897,0.0375624320279656,0.0375624320279656,0.539403522554623,1.06413839731993,-0.00412751593676677,2.81336406395528,3.78357999313485,-0.970215929179574,3.89972982234407
162.9,0.822320381815245,0.819508172035695,0.969940277305307,1.06611688971255,0.0472314056240309,0.172605424033457,0.0375351413444858,0.0375351413444858,0.539537521830161,1.06387410842705,-0.00420738346262446,2.81395035473913,3.78389063204444,-0.969940277305307,3.90115837086059
162.95,0.822629685954963,0.81960026993009,0.969666370726744,1.06589051083372,0.0472043584136134,0.172522153178893,0.0375073843929644,0.0375073843929644,0.539673660194399,1.06360573497924,-0.00428707419993482,2.81454799485312,3.78421436557986,-0.969666370726744,3.90259421159844
163,0.82293795474362,0.81969364373212,0.969394225503177,1.06565993868303,0.0471768624159176,0.172437486073326,0.0374791620244419,0.0374791620244419,0.539811932952697,1.06333329250485,-0.00436658279761034,2.8151569662152,3.78455119171838,-0.969394225503177,3.90403727622161
163.05,0.823245167790573,0.819788289589854,0.969123857581379,1.06542518584823,0.047148918702297,0.172351425351752,0.0374504751172507,0.0374504751172507,0.539952335282674,1.06305679685504,-0.00444590389760148,2.81577725010469,3.78490110768607,-0.969123857581379,3.90548749582119
163.1,0.823551304717353,0.819884203571748,0.968855282794776,1.06518626524318,0.0471205283721538,0.172263973731509,0.0374213245771698,0.0374213245771698,0.540094862233695,1.06277626420307,-0.00452503213520471,2.81640882715956,3.78526410995433,-0.968855282794776,3.90694480091526
163.15,0.823856345159103,0.819981381666588,0.968588516862641,1.06494319010748,0.0470916925529688,0.172175134012735,0.0373917113375783,0.0373917113375783,0.540239508726374,1.06249171104353,-0.00460396213942513,2.81705167737374,3.78564019423638,-0.968588516862641,3.90840912144866
163.2,0.824160268766039,0.820079819783438,0.968323575389313,1.06469597400598,0.0470624124003299,0.172084909078826,0.0373616363596086,0.0373616363596086,0.540386269552076,1.06220315419151,-0.00468268853331461,2.8177057800945,3.78602935548381,-0.968323575389313,3.90988038679286
163.25,0.824463055204931,0.820179513751585,0.96806047386341,1.06444463082834,0.0470326890979596,0.171993301896899,0.0373311006322996,0.0373311006322996,0.540535139372424,1.06191061078181,-0.00476120593432147,2.81837111401975,3.78643158788316,-0.96806047386341,3.91135852574579
163.3,0.824764684160607,0.820280459320495,0.96779922765707,1.06418917478841,0.0470025238577408,0.171900315518252,0.0373001051727506,0.0373001051727506,0.5406861127188,1.061614098268,-0.00483950895463676,2.81904765719543,3.7868468848525,-0.96779922765707,3.91284346653181
163.35,0.825065135337462,0.820382652159769,0.967539852025198,1.06392962042377,0.046971917919741,0.171805953078819,0.037268651026273,0.037268651026273,0.540839183991864,1.06131363442157,-0.00491759220155719,2.8197353870128,3.787275239038,-0.967539852025198,3.91433513680155
163.4,0.825364388460985,0.820486087859108,0.96728236210474,1.06366598259506,0.0469408725522341,0.171710217799628,0.0372367392665428,0.0372367392665428,0.540994347461065,1.06100923733091,-0.00499545027785085,2.8204342802059,3.78771664231064,-0.96728236210474,3.91583346363189
163.45,0.825662423279292,0.820590761928279,0.967026772913965,1.06339827648539,0.0469093890517209,0.171613112987255,0.0372043709957516,0.0372043709957516,0.541151597264165,1.06070092540039,-0.00507307778213773,2.82114431284882,3.78817108576278,-0.967026772913965,3.91733837352589
163.5,0.825959219564676,0.820696669797086,0.966773099351776,1.06312651759965,0.0468774687429478,0.171514642034271,0.037171547344757,0.037171547344757,0.541310927406766,1.06038871734926,-0.00515046930927234,2.82186546035318,3.78863855970496,-0.966773099351776,3.91884979241277
163.55,0.826254757115075,0.82080380681535,0.966521356197067,1.06285072176383,0.0468451129789223,0.171414808419693,0.037138269473231,0.037138269473231,0.541472331761845,1.06007263221062,-0.00522761945083777,2.82259769746537,3.78911905366243,-0.966521356197067,3.92036764564761
163.6,0.826549015755705,0.820912168252892,0.966271558108035,1.06257090512431,0.0468123231409289,0.171313615709428,0.0371045385698094,0.0371045385698094,0.541635804069285,1.05975268933029,-0.00530452279547248,2.82334099826405,3.78961255637208,-0.966271558108035,3.92189185801159
163.65,0.826841975340883,0.821021749299509,0.966023719621438,1.06228708414689,0.0467791006385445,0.171211067556727,0.0370703558522425,0.0370703558522425,0.541801337935416,1.05942890836571,-0.00538117392902756,2.82409533615789,3.79011905577933,-0.966023719621438,3.92342235371259
163.7,0.827133615755536,0.821132545064977,0.965777855152,1.06199927561609,0.0467454469096478,0.171107167702617,0.037035722567539,0.037035722567539,0.541968926832561,1.05910130928472,-0.00545756743512847,2.8248606838829,3.7906385390349,-0.965777855152,3.92495905638498
163.75,0.827423916916584,0.821244550579046,0.965533978991911,1.06170749663437,0.0467113634204257,0.171001919976328,0.0370006399921092,0.0370006399921092,0.542138564098615,1.0587699123643,-0.00553369789584888,2.82563701349953,3.79117099249144,-0.965533978991911,3.92650188908909
163.8,0.827712858774545,0.821357760791449,0.965292105310233,1.06141176462127,0.0466768516653805,0.170895328295724,0.0369651094319081,0.0369651094319081,0.542310242936599,1.05843473818935,-0.00560955989212812,2.82642429639024,3.79171640170047,-0.965292105310233,3.92805077431132
163.85,0.82800042131532,0.821472170571899,0.965052248152269,1.06111209731238,0.0466419131673367,0.170787396667741,0.0369291322225804,0.0369291322225804,0.542483956414227,1.05809580765133,-0.00568514800403368,2.82722250325721,3.79227475140948,-0.965052248152269,3.92960563396472
163.9,0.82828658456195,0.821587774710106,0.964814421438952,1.06080851275829,0.0466065494774452,0.170678129188805,0.0368927097296015,0.0368927097296015,0.54265969746348,1.05775314194699,-0.00576045681111174,2.82803160412001,3.79284602555896,-0.964814421438952,3.93116638938937
163.95,0.828571328576154,0.821704567915797,0.964578638966358,1.06050102932375,0.0465707621751828,0.170567530045248,0.0368558433484161,0.0368558433484161,0.542837458880201,1.05740676257693,-0.0058354808930155,2.82885156831296,3.79343020727932,-0.964578638966358,3.93273296135228
164,0.828854633459887,0.821822544818739,0.964344914405221,1.06018966568659,0.0465345528683509,0.170455603513725,0.036818534504575,0.036818534504575,0.543017233323687,1.05705669134417,-0.00591021483007813,2.82968236448257,3.79402727888779,-0.964344914405221,3.93430527004732
164.05,0.829136479357097,0.821941699968768,0.964113261300403,1.05987444083664,0.0464979231930721,0.170342353961612,0.0367807846538706,0.0367807846538706,0.543199013316293,1.0567029503527,-0.00598465320370844,2.83052396058526,3.79463722188566,-0.964113261300403,3.93588323509566
164.1,0.829416846455479,0.822062027835827,0.963883693070384,1.05955537407457,0.0464608748137859,0.170227785847415,0.0367425952824718,0.0367425952824718,0.543382791243045,1.05634556200596,-0.00605879059679115,2.83137632388515,3.79526001695553,-0.963883693070384,3.93746677554633
164.15,0.829695714988192,0.822183522810007,0.963656223006786,1.05923248501072,0.0464234094232407,0.170111903721165,0.036703967907055,0.036703967907055,0.543568559351262,1.0559845490053,-0.00613262159418819,2.83223942095172,3.7958956439585,-0.963656223006786,3.93905580987648
164.2,0.829973065235544,0.822306179201591,0.96343086427393,1.05890579356391,0.0463855287424839,0.169994712224802,0.0366649040749341,0.0366649040749341,0.543756309750184,1.05561993434837,-0.00620614078327084,2.83311321765749,3.79654408193142,-0.96343086427393,3.94065025599176
164.25,0.830248877526706,0.822429991241113,0.963207629908405,1.05857531996022,0.0463472345208503,0.169876216092562,0.0366254053641874,0.0366254053641874,0.543946034410622,1.0552517413275,-0.00627934275445633,2.83399767917575,3.79720530908415,-0.963207629908405,3.94225003122665
164.3,0.830523132241445,0.822554953079412,0.96298653281865,1.05824108473173,0.0463085285359474,0.169756420151347,0.0365854733837824,0.0365854733837824,0.544137725164605,1.05487999352804,-0.00635222210173261,2.83489276997831,3.79787930279696,-0.96298653281865,3.94385505234493
164.35,0.830795809811877,0.822681058787699,0.962767585784554,1.05790310871517,0.0462694125936398,0.169635329321098,0.0365451097736993,0.0365451097736993,0.544331373705044,1.05450471482658,-0.00642477342317509,2.83579845383338,3.79856603961793,-0.962767585784554,3.94546523554021
164.4,0.831066890724226,0.822808302357629,0.962550801457064,1.05756141305056,0.0462298885280294,0.16951294861515,0.0365043162050501,0.0365043162050501,0.544526971585405,1.05412592938929,-0.00649699132149447,2.8367146938034,3.79926549526046,-0.962550801457064,3.94708049643646
164.45,0.831336355520589,0.82293667770138,0.962336192357827,1.05721601917984,0.0461899582014357,0.169389283140591,0.036463094380197,0.036463094380197,0.5447245102194,1.05374366167002,-0.00656887040456921,2.83764145224297,3.79997764460079,-0.962336192357827,3.94870075008864
164.5,0.831604184800715,0.823066178651733,0.962123770878831,1.05686694884541,0.0461496235043712,0.169264338098598,0.0364214460328661,0.0364214460328661,0.544923980880677,1.05335793640855,-0.00664040528601782,2.83857869079678,3.80070246167561,-0.962123770878831,3.95032591098331
164.55,0.831870359223791,0.823196798962167,0.961913549282079,1.05651422408868,0.0461088863555166,0.169138118784781,0.0363793729282604,0.0363793729282604,0.545125374702536,1.05296877862862,-0.0067115905857547,2.83952637039764,3.80143991967972,-0.961913549282079,3.95195589303936
164.6,0.83213485951013,0.823328532306946,0.96170553969929,1.05615786724859,0.0460677487016942,0.169010630589509,0.0363368768631695,0.0363368768631695,0.54532868267764,1.05257621363611,-0.00678242093070282,2.84048445126422,3.80218999096351,-0.96170553969929,3.95359060960842
164.65,0.832397666443044,0.823461372281228,0.961499754131584,1.05579790096005,0.0460262125178362,0.168881878998227,0.0362939596660756,0.0362939596660756,0.545533895657754,1.052180267017,-0.00685289095528108,2.84145289289936,3.80295264703095,-0.961499754131584,3.9552299734759
164.7,0.83265876087093,0.823595312401189,0.961296204449155,1.05543434815204,0.0459842798069482,0.168751869591753,0.0362506231972511,0.0362506231972511,0.545741004353516,1.05178096463534,-0.00692299530159779,2.84243165408886,3.80372785853801,-0.961296204449155,3.95687389686266
164.75,0.832918123708988,0.823730346104134,0.961094902391026,1.05506723204614,0.0459419526000749,0.16862060804658,0.03620686934886,0.03620686934886,0.545949999334192,1.05137833263122,-0.00699272862026888,2.84342069289932,3.80451559529034,-0.961094902391026,3.95852229142555
164.8,0.833175735940791,0.823866466748611,0.960895859564842,1.05469657615505,0.0458992329562652,0.168488100135172,0.0361627000450572,0.0361627000450572,0.546160871027435,1.05097239741872,-0.00706208557138384,2.84441996667578,3.80531582624063,-0.960895859564842,3.96017506825758
164.85,0.833431578620101,0.824003667614534,0.960699087446644,1.05432240428085,0.0458561229625335,0.168354351726247,0.0361181172420824,0.0361181172420824,0.546373609719071,1.05056318568376,-0.00713106082510137,2.84542943204008,3.80612851948673,-0.960699087446644,3.96183213788898
164.9,0.833685632872889,0.824141941903332,0.960504597380621,1.05394474051312,0.0458126247338142,0.168219368785041,0.0360731229283469,0.0360731229283469,0.546588205552912,1.05015072438191,-0.0071996490619911,2.8464490448896,3.80695364227022,-0.960504597380621,3.96349341028883
164.95,0.833937879899319,0.824281282738103,0.960312400578891,1.05356360922699,0.0457687404129138,0.168083157373548,0.0360277191245161,0.0360277191245161,0.546804648530597,1.04973504073618,-0.00726784497352078,2.84747876039601,3.8077911609749,-0.960312400578891,3.96515879486665
165,0.834188300975468,0.824421683163749,0.960122508121334,1.05317903508142,0.0457244721704657,0.167945723650783,0.0359819078835944,0.0359819078835944,0.547022928511404,1.04931616223475,-0.00733564326291885,2.84851853300334,3.80864104112467,-0.960122508121334,3.9668282004731
165.05,0.834436877455069,0.824563136147136,0.959934930955441,1.0527910430175,0.0456798222048821,0.167807073873016,0.0359356912910054,0.0359356912910054,0.547243035212098,1.0488941166287,-0.0074030386459858,2.84956831642624,3.80950324738168,-0.959934930955441,3.96850153540096
165.1,0.834683590771471,0.824705634577255,0.959749679896152,1.05239965825637,0.0456347927422995,0.167667214393993,0.0358890714646642,0.0358890714646642,0.547464958206798,1.04846893192966,-0.00747002585161176,2.8506280636488,3.81037774354495,-0.959749679896152,3.97017870738675
165.15,0.834928422439596,0.824849171265409,0.95956676562571,1.05200490629718,0.0455893860365209,0.167526151665136,0.0358420505550452,0.0358420505550452,0.547688686926876,1.04804063640744,-0.00753659962232171,2.85169772692346,3.81126449254917,-0.95956676562571,3.97185962361247
165.2,0.835171354057833,0.824993738945386,0.959386198693536,1.05160681291513,0.0455436043689577,0.167383892235744,0.035794630745248,0.035794630745248,0.547914210660852,1.04760925858755,-0.00760275471493578,2.85277725776975,3.81216345646328,-0.959386198693536,3.97354419070712
165.25,0.835412367309905,0.825139330273647,0.959207989516125,1.05120540415936,0.0454974500485692,0.167240442753178,0.0357468142510593,0.0357468142510593,0.548141518554313,1.04717482724879,-0.0076684859012925,2.85386660697303,3.81307459648916,-0.959207989516125,3.9752323147482
165.3,0.835651443966755,0.825285937829525,0.95903214837696,1.05080070635097,0.0454509254117988,0.167095809963029,0.0356986033210096,0.0356986033210096,0.548370599609843,1.0467373714207,-0.00773378796895909,2.85496572458334,3.81399787296031,-0.95903214837696,3.97692390126338
