time,e,omega,d,r,kappa,g,f,Z,scenario_id,rF_eff,psi,rF,phi2,phi1,e_star,omega_star,d_star,bad
0,0.9493999999999999,0.8316,2.4179211097414544,0.047931183353878186,0.17297003471441014,0.036485017357205066,1.3116968262426105,0.9998245690651698,S09,0.043,0.2,0.05374999999999999,0.8,0.8722359014753812,0.94,0.84,2.3939812967737173,FALSE
0.1,0.9499886837259862,0.8323067768048472,2.4168577057541647,0.04759374601126393,0.1718250465915968,0.0359125232957984,1.320161587890515,0.9998309414648288,S09,0.043,0.2,0.05374999999999999,0.8,0.8722359014753812,0.94,0.84,2.3939812967737173,FALSE
0.2,0.9505215631047832,0.8330544635726161,2.4158922619215675,0.04723438428486842,0.17060648428572067,0.03530324214286033,1.3291629124276614,0.9998375984013748,S09,0.043,0.2,0.05374999999999999,0.8,0.8722359014753812,0.94,0.84,2.3939812967737173,FALSE
0.30000000000000004,0.9509952125874068,0.8338389711497989,2.4150299482333075,0.046855065201600946,0.16932130049315547,0.03466065024657773,1.3386466332529448,0.9998444492433511,S09,0.043,0.2,0.05374999999999999,0.8,0.8722359014753812,0.94,0.84,2.3939812967737173,FALSE
0.4,0.9514069132728026,0.8346565278883463,2.4142748370346823,0.046457613500306603,0.16797599693603193,0.033987998468015965,1.3485614579264398,0.999851411538138,S09,0.043,0.2,0.05374999999999999,0.8,0.8722359014753812,0.94,0.84,2.3939812967737173,FALSE
0.5,0.951753385915508,0.8355018932832002,2.4136318050688015,0.04604457628236786,0.1665795434335175,0.033289771716758745,1.358837485215153,0.9998583976900676,S09,0.043,0.2,0.05374999999999999,0.8,0.8722359014753812,0.94,0.84,2.3939812967737173,FALSE
0.6000000000000001,0.9520324509049163,0.8363704799695081,2.413104042381148,0.04561819937952874,0.16513990063128897,0.03256995031564448,1.3694119159537415,0.9998653342083761,S09,0.043,0.2,0.05374999999999999,0.8,0.8722359014753812,0.94,0.84,2.3939812967737173,FALSE
0.7000000000000001,0.9522421906188552,0.83725736672742,2.4126943280824547,0.04518090171505317,0.16366561387092707,0.03183280693546353,1.3802173942888245,0.9998721542969031,S09,0.043,0.2,0.05374999999999999,0.8,0.8722359014753812,0.94,0.84,2.3939812967737173,FALSE
0.8,0.9523810924598943,0.8381575039627939,2.412404817827834,0.04473517575118556,0.16216546147443517,0.03108273073721758,1.3911847329742963,0.9998788000578086,S09,0.043,0.2,0.05374999999999999,0.8,0.8722359014753812,0.94,0.84,2.3939812967737173,FALSE
0.9,0.9524481389437196,0.8390657090892162,2.4122369098815457,0.044283591807168725,0.16064845299732308,0.03032422649866154,1.4022430967195356,0.9998852224691024,S09,0.043,0.2,0.05374999999999999,0.8,0.8722359014753812,0.94,0.84,2.3939812967737173,FALSE
1,0.9524427259261666,0.8399767347643953,2.412191373138884,0.0438287620207191,0.15912369097711937,0.029561845488559682,1.4133212153860013,0.9998913817988808,S09,0.043,0.2,0.05374999999999999,0.8,0.8722359014753812,0.94,0.84,2.3939812967737173,FALSE
1.1,0.9523647008724205,0.8408852845496052,2.412268288098647,0.0433733334037177,0.15760033094097595,0.02880016547048797,1.4243479025647734,0.9998972471236671,S09,0.043,0.2,0.05374999999999999,0.8,0.8722359014753812,0.94,0.84,2.3939812967737173,FALSE
1.2000000000000002,0.9522143658552973,0.8417860458560319,2.4124670404987913,0.04291997146450218,0.15608751064067414,0.028043755320337066,1.4352528168262235,0.9999027957861978,S09,0.043,0.2,0.05374999999999999,0.8,0.8722359014753812,0.94,0.84,2.3939812967737173,FALSE
