time,e,omega,d,r,kappa,g,f,Z,scenario_id,rF_eff,psi,rF,phi2,phi1,e_star,omega_star,d_star,bad
78.10000000000001,0.9291683698753495,0.8090562565811629,2.4249752076340196,0.05909724359490827,0.21059377941262508,0.05529688970631254,0.8471285356629016,0.998274512559639,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
78.2,0.9315476185033943,0.8085343804782728,2.4207720346189574,0.05942122924157926,0.21165839849757453,0.055829199248787265,0.840805436001285,0.9981814350422354,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
78.30000000000001,0.9339767946036829,0.8081666733388342,2.4165155312439546,0.05966893036192359,0.21247061933541322,0.05623530966770661,0.8359862272123925,0.9980971707742531,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
78.4,0.9364443674321061,0.8079551028919091,2.412226990069763,0.059839043702999015,0.21302753975281846,0.05651376987640923,0.8326842359705167,0.9980237108803697,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
78.5,0.9389385703870791,0.8079008950436523,2.407927699154784,0.05993063699085211,0.2133270956753865,0.05666354783769324,0.8309089823626918,0.997962888888183,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
78.60000000000001,0.9414474333501898,0.8080045349027843,2.4036388455235174,0.059943149865755066,0.21336800238446768,0.05668400119223384,0.830666602099979,0.9979163062227875,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
78.7,0.9439588147915943,0.8082657715639936,2.3993814237490017,0.05987639286176818,0.21314971606289412,0.05657485803144706,0.8319601151386001,0.9978852626761883,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
78.80000000000001,0.9464604346793494,0.8086836262707597,2.395176149514809,0.059730544621897995,0.21267241757880812,0.056336208789404055,0.8347895333487066,0.9978706957350125,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
78.9,0.9489399092999834,0.8092564034835792,2.391043377930142,0.059506147589258276,0.2119370195754108,0.0559685097877054,0.8391518016886091,0.9978731324821147,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
79,0.9513847891255802,0.8099817042986455,2.3870030262930326,0.05920410245628178,0.21094519705958178,0.05547259852979089,0.8450405689578101,0.9978926573703516,S04,0.038,0.2,0.047499999999999994,0.7,0.765630184745703,0.9399999999999998,0.84,2.3939812967737173,FALSE
