time,e,omega,d,u,r,kappa,gK,gY,Delta,u_d,gU,rho,chiA,chiN,xi
1.7000000000000002,0.8135408037489001,0.8316703343688001,1.0436622807609044,1.0196288974909429,0.042194391466921236,0.15690744432988066,0.03230248144329355,0.03230248144329355,0.5623212061598758,1.0207689016743282,0.0022361158774346353,2.9422469364905854,3.98590921725149,-1.0436622807609044,3.819156149195578
1.75,0.8136341143641154,0.8317268379624415,1.0434933800123307,1.0197299658136552,0.042177808945688414,0.15685531932199065,0.032285106440663555,0.032285106440663555,0.5624057956428863,1.0206153714043085,0.0017365491264088404,2.9419553220702532,3.985448702082584,-1.0434933800123307,3.8193330004982773
1.8,0.8137267256654581,0.8317837320141308,1.0433255421220076,1.0198067485056612,0.04216108210032963,0.15680273896905167,0.03226757965635056,0.03226757965635056,0.5624910670442231,1.020460650186418,0.0012824031253272513,2.9417338180944057,3.9850593602164133,-1.0433255421220076,3.8195742357761584
1.85,0.8138186312541661,0.8318410136815588,1.0431587718551074,1.019861443630068,0.042144211814745626,0.1567497060190784,0.032249902006359465,0.032249902006359465,0.5625770159827355,1.020304747070604,8.693405232736714e-4,2.9415760530390083,3.9847348248941157,-1.0431587718551074,3.8198737645735745
1.9000000000000001,0.8139098247680057,0.83189868009561585,1.0429930739250028,1.0198960408322717,0.042127198982461346,0.15669622325099808,0.032232074416999365,0.032232074416999365,0.5626636380308185,1.020147671189231,4.934431488800736e-4,2.941476268063451,3.9844693419884543,-1.0429930739250028,3.8202260797322998
1.9500000000000002,0.8140002998817716,0.8319567283605233,1.0428284529930096,1.0199123415250413,0.04211004450658545,0.15664229347454334,0.032214097824847784,0.032214097824847784,0.5627509287145964,1.019989431756422,1.5117030796082687e-4,2.9414292560811637,3.984257709074173,-1.0428284529930096,3.820626199485641
2,0.8140900503077775,0.8320151555539652,1.042664913668137,1.0199119765801798,0.04209274929976976,0.15658791953014403,0.03219597317671467,0.03219597317671467,0.5628388835141032,1.0198300380673986,-1.6067761662336743e-4,2.941430308583259,3.984095222251396,-1.042664913668137,3.8210696169253353
2.0500000000000003,0.8141790697963466,0.8320739587272232,1.042502460506838,1.0198964225561862,0.04207531428416775,0.15653310428881614,0.03217770142960538,0.03217770142960538,0.5629274978634726,1.019669499497807,-4.4499236071518554e-4,2.941475167136131,3.983977627642969,-1.042502460506838,3.8215522538968982
2.1,0.8142673521363019,0.8321331349053119,1.0423410980127668,1.0198670163957606,0.04205774039139246,0.15647785065204833,0.032159283550682774,0.032159283550682774,0.5630167671511274,1.0195078255030448,-7.043877033796933e-4,2.941559979655079,3.983901077667846,-1.0423410980127668,3.822070419427183
2.15,0.8143548911554562,0.8321926810871185,1.042180830636532,1.0198249687176602,0.042040028562473394,0.15642216155168479,0.03214072051722826,0.03214072051722826,0.5631066867199764,1.0193450256175711,-9.412264159260915e-4,2.941681261022894,3.983862091659426,-1.042180830636532,3.822620772276348
2.2,0.8144416807210991,0.8322525942455425,1.0420216627754617,1.0197713758458304,0.042022179747813,0.156366039949807,0.03212201331660233,0.03212201331660233,0.563197251867612,1.019181109454219,-0.001157644557579274,2.9418358575829857,3.9838575203584474,-1.0420216627754617,3.8232002871680244
2.25,0.8145277147404838,0.8323128713276385,1.0418635987733627,1.0197072306934991,0.042004194907142314,0.1563094888386119,0.03210316294620397,0.03210316294620397,0.5632884578465134,1.0190160867034936,-0.0013555733826373423,2.9420209151206187,3.9838845138939813,-1.0418635987733627,3.8238062243314817
2.3000000000000003,0.8146129871613111,0.8323735092547611,1.04170664292029,1.0196334326113656,0.04198607500947578,0.15625251124028733,0.032084170413429106,0.032084170413429106,0.5633802998642541,1.0188499671328668,-0.0015367591007531302,2.9422338499795475,3.9839404928998374,-1.04170664292029,3.824436102021367
2.35,0.8146974919722137,0.8324345049227108,1.0415507994523143,1.0195507962985726,0.04196782103306555,0.1561951102068857,0.03206503673562856,0.03206503673562856,0.56347277308371,1.0186827605860664,-0.0017027807062826375,2.9424723229988614,3.984023122451176,-1.0415507994523143,3.8250876717161773
2.4000000000000004,0.8147812232032365,0.8324958552018835,1.041396072551296,1.019460059865607,0.041949433965354874,0.15613728882019381,0.0320457629400646,0.0320457629400646,0.5635658726232768,1.0185144769823526,-0.001855066069736871,2.9427342159882977,3.9841302885395935,-1.041396072551296,3.82575889572826
2.45,0.8148641749263172,0.8325575569374207,1.0412424663446593,1.0193618921298464,0.041930914802930964,0.15607905019160137,0.03202635006386713,0.03202635006386713,0.5636595935570855,1.018345126315795,-0.001994906464331309,2.9430176104894645,3.984260076834124,-1.0412424663446593,3.8264479269858196
2.5,0.8149463412557645,0.8326196069493622,1.041089984905171,1.019256899216771,0.04191226455147699,0.1560203974619657,0.03200679915398856,0.03200679915398856,0.5637539309152251,1.0181747186545393,-0.0021234696827918845,2.943320768596508,3.9844107535016793,-1.041089984905171,3.8271530907720765
2.5500000000000003,0.815027716348734,0.8326820020328014,1.0409386322507215,1.0191456305329145,0.04189348422572324,0.15596133380147384,0.03198711126715795,0.03198711126715795,0.563848879683969,1.0180032641400663,-0.0022418118836478994,2.9436421156329646,3.984580747883686,-1.0409386322507215,3.8278728682287544
2.6,0.8151082944057031,0.8327447389580416,1.0407884123441107,1.0190285841703426,0.041874574849397994,0.15590186240950302,0.031967287469834335,0.031967287469834335,0.5639444348060045,1.017830772986446,-0.002350888292052826,2.9439802245022353,3.984768636846346,-1.0407884123441107,3.82860588145065
2.6500000000000004,0.8151880696709431,0.8328078144707546,1.0406393290928333,1.0189062117967536,0.04185553745517735,0.15584198651447762,0.031947328838159206,0.031947328838159206,0.5640405911806652,1.0176572554795877,-0.0024515628675251468,2.9443338015476006,3.9849731306404337,-1.0406393290928333,3.829350880015551
2.7,0.8152670364329159,0.8328712252921826,1.0404913863489622,1.018778923143771,0.041836373084619634,0.15578170937367705,0.03192723645789235,0.03192723645789235,0.5641373436642392,1.017482721976354,-0.0025446171646681965,2.944701673590314,3.9851930599392764,-1.0404913863489622,3.83010672863246
2.75,0.8153451890257306,0.8329349681187733,1.04034458790772,1.0186470892642934,0.04181708278830596,0.1557210342736918,0.03190701142456394,0.03190701142456394,0.5642346870693002,1.0173071829054359,-0.002630756761549741,2.9450827785378713,3.9854273664455913,-1.04034458790772,3.830872398212643
2.8000000000000003,0.815422521828043,0.8329990396231951,1.0401989375092195,1.0185110474634311,0.04179766762547871,0.15565996452929934,0.031886654843099785,0.031886654843099785,0.5643326161664185,1.0171306487639384,-0.002710620965635138,2.9454761511634096,3.985675088672629,-1.0401989375092195,3.831646952280513
2.85,0.8154990292633316,0.8330634364545856,1.0400544388384876,1.0183711045447303,0.0417781286639583,0.15559850348321536,0.03186616782773845,0.03186616782773845,0.5644311256845519,1.01695313011635,-0.00278478920317431,2.9458809137570436,3.985935352595531,-1.0400544388384876,3.8324295380604747
2.9000000000000004,0.815574705801595,0.8331281552380569,1.039911095523735,1.0182275387427788,0.04175846698033121,0.15553665450669749,0.03184555150223249,0.03184555150223249,0.5645302103101544,1.0167746375958213,-0.0028537848205351574,2.946296270580293,3.9862073661040283,-1.039911095523735,3.8332193812168502
2.95,0.8156495459596784,0.8331931925749423,1.039768911136328,1.0180806026359737,0.041738683659868193,0.15547442099929973,0.03182480699976657,0.03182480699976657,0.5646298646875636,1.0165951819031416,-0.0029180808061485424,2.9467214994888615,3.9864904106251897,-1.039768911136328,3.8340157778601887
3,0.8157235443014718,0.8332585450431124,1.0396278891909203,1.0179305258051623,0.041718779796416944,0.1554118063885464,0.031803935462848806,0.031803935462848806,0.5647300834195075,1.0164147738055003,-0.002978105010581347,2.947155944289087,3.986783833480007,-1.0396278891909203,3.8348180872510844
3.0500000000000003,0.815796695438364,0.8333242091971499,1.0394880331452658,1.0177775170126102,0.041698756492346487,0.15534881412976795,0.03178293804325598,0.03178293804325598,0.5648308610673693,1.0162334241356847,-0.003034244422018103,2.947599008480387,3.987087041625653,-1.0394880331452658,3.8356257258311963
3.1,0.8158689940296955,0.8333901815685263,1.0393493464000307,1.0176217661885183,0.04167861485849082,0.15528544770593405,0.03176181590197802,0.03176181590197802,0.5649321921514556,1.016051143791277,-0.003086849062052017,2.9480501495525586,3.987399495952589,-1.0393493464000307,3.8364381617823193
3.1500000000000004,0.8159404347832092,0.8334564586657809,1.0392118322986104,1.0174634462296814,0.04165835601409157,0.15522171062748283,0.03174057020916095,0.03174057020916095,0.5650340711512691,1.0158679437338398,-0.003136235511465144,2.948508873824232,3.9877207061228424,-1.0392118322986104,3.837254910100945
3.2,0.8160110124554978,0.8335230369747019,1.039075494126948,1.0173027146263907,0.041637981086740064,0.15515760643214818,0.0317192021440494,0.0317192021440494,0.5651364925057841,1.0156838349881026,-0.0031826900980651525,2.948974731775649,3.9880502259025974,-1.039075494126948,3.8380755281438304
3.25,0.8160807218524488,0.8335899129585093,1.038940335113358,1.017139714934464,0.04161749121231881,0.15509313868478417,0.03169771289492805,0.03169771289492805,0.5652394506137284,1.0154988286411353,-0.0032264717801025766,2.949447313826788,3.9883876489401455,-1.038940335113358,3.8388996115979808
3.3000000000000003,0.8161495578296877,0.8336570830580391,1.0388063584283498,1.01697457810713,0.0415968875349423,0.15502831097718722,0.03167610365906241,0.03167610365906241,0.5653429398338647,1.0153129358415252,-0.0032678147544211163,2.949926246518204,3.988732604946554,-1.0388063584283498,3.839726790834493
3.35,0.8162175152930171,0.8337245436919314,1.038673567184456,1.016807423700088,0.041576171206896786,0.15496312692791406,0.031654375642638025,0.031654375642638025,0.5654469544852825,1.0151261677985395,-0.0033069308157300274,2.9504111890560547,3.9890847562405107,-1.038673567184456,3.8405567276095867
3.4000000000000004,0.8162845891988537,0.8337922912568179,1.0385419644360634,1.0166383609618181,0.041555343388579864,0.15489759018209884,0.03163253006069962,0.03163253006069962,0.5655514888476852,1.014938535781293,-0.0033440114908057828,2.9509018301864676,3.989443794622531,-1.0385419644360634,3.841389112079675
3.45,0.8163507745546631,0.8338603221275138,1.0384115531792462,1.0164674898200603,0.04153440524843877,0.1548317044112655,0.0316105681370885,0.0316105681370885,0.565656537161691,1.0147500511178995,-0.0033792299692040682,2.951397885367759,3.989809438547005,-1.0384115531792462,3.842223660100497
3.5,0.8164160664193902,0.8339286326572097,1.038282336351601,1.016294901774336,0.04151335796290874,0.1547654733131399,0.03158849110437996,0.03158849110437996,0.5657620936291277,1.01456072519463,-0.003412742849891689,2.951899094212063,3.990181430563664,-1.038282336351601,3.8430601107832394
3.5500000000000003,0.8164804599038883,0.8339972191776668,1.0381543168320877,1.0161206807034626,0.0414922027163499,0.15469890061145644,0.031566300203818815,0.031566300203818815,0.5658681524133398,1.0143705694550562,-0.0034446917214494624,2.952405218170634,3.990559535002722,-1.0381543168320877,3.8438982242831243
3.6,0.816543950171344,0.8340660779994135,1.0380274974408705,1.0159449035961416,0.04147094070098391,0.15463199005576375,0.03154399668525458,0.03154399668525458,0.5659747076394946,1.0141795953991943,-0.0034752045917030515,2.9529160384395805,3.990943535880451,-1.0380274974408705,3.8447377797983506
3.6500000000000004,0.8166065324376991,0.8341352054119432,1.0379018809391625,1.015767641211944,0.0414495731168301,0.15456474542122778,0.03152158180707593,0.03152158180707593,0.5660817533948929,1.0139878145826464,-0.0035043971811783395,2.953431354064997,3.9913332350041593,-1.0379018809391625,3.8455785737593384
3.7,0.8166682019023177,0.834204597628013,1.0377774700685083,1.0155889595776701,0.04142810118974888,0.1544971705654213,0.03149905685514044,0.03149905685514044,0.5661892836400506,1.0137952387755098,-0.0035323755447405625,2.9539509776155324,3.9917284476840407,-1.0377774700685083,3.8464204155641664
3.75,0.8167289538746382,0.8342742508811631,1.0376542674774631,1.0154089186582407,0.041406526139912775,0.15442926932910492,0.03147642310970164,0.03147642310970164,0.56629729236416,1.0136018796835191,-0.0035592340022173176,2.954474739067876,3.992129006545339,-1.0376542674774631,3.847263131534362
3.8000000000000003,0.8167887835888241,0.834344161278693,1.0375322758270629,1.015227575355348,0.04138484922940815,0.1543610456860425,0.0314536818953475,0.0314536818953475,0.5664057733504753,1.013407749367741,-0.0035850602008520535,2.955002477104649,3.9925347529317117,-1.0375322758270629,3.8481065562505856
3.85,0.8168476867778147,0.8344143252721976,1.0374114974715976,1.0150449772945025,0.041363071609646154,0.15429250326275554,0.03143083442091851,0.03143083442091851,0.5665147209279642,1.0132128588993676,-0.00360992554244874,2.9555340572160556,3.992945554687653,-1.0374114974715976,3.8489505508849176
3.9000000000000004,0.8169056590492335,0.8344847391557326,1.0372919348106775,1.0148611710342812,0.041341194483946755,0.154223645850209,0.031407881950069674,0.031407881950069674,0.5666241291701756,1.0130172197937042,-0.0036338984941118135,2.9560693478326625,3.99336128264334,-1.0372919348106775,3.849794979242939
3.95,0.8169626959411491,0.8345553991027251,1.0371735902546424,1.0146762012062616,0.041319219095696386,0.15415447736655621,0.03138482578885207,0.03138482578885207,0.5667339919537718,1.0128208439045259,-0.0036570431030707503,2.9566082228336064,3.9937818130882485,-1.0371735902546424,3.8506397102800434
4,0.8170187927759573,0.8346263010284395,1.037056466297196,1.0144901116856582,0.04129714677322422,0.15408500199840774,0.03136166733280259,0.03136166733280259,0.5668443027379055,1.0126237438173618,-0.0036794205222863965,2.9571505581412274,3.994207024438423,-1.037056466297196,3.8514846146224957
4.05,0.8170739452221429,0.834697441070148,1.036940565212047,1.0143029403312167,0.04127497877379005,0.15401522370977555,0.03133840790325852,0.03133840790325852,0.5669550553322671,1.0124259314763568,-0.0037010813638121425,2.957696247060431,3.994636812272478,-1.036940565212047,3.8523295801969164
4.1000000000000005,0.817128148977108,0.8347688153224363,1.0368258892275404,1.0141147229334622,0.04125271636948736,0.1539451465124482,0.031315048837482734,0.031315048837482734,0.5670662434740235,1.0122274189405072,-0.0037220719712967466,2.958245188790968,3.9950710780185084,-1.0368258892275404,3.8531745006820093
4.15,0.8171813996767494,0.8348404197512753,1.0367124405716561,1.0139254939405624,0.04123036087528614,0.15387477455426787,0.03129159151808929,0.03129159151808929,0.5671778606899623,1.0120282186292295,-0.0037424353617132753,2.958797286318026,3.995509726889682,-1.0367124405716561,3.854019273354633
4.2,0.8172336934208835,0.8349122506815947,1.0366002212052554,1.0137352826306871,0.04120791349006503,0.153804111618715,0.03126803720623833,0.03126803720623833,0.5672899010782143,1.0118283419271736,-0.00376220643828219,2.9593524575911667,3.995952678796422,-1.0366002212052554,3.854863810611893
4.25,0.8172850262008564,0.834984304276967,1.036489233118124,1.0135441179996438,0.041185375466102674,0.1537331616584258,0.031244387219475266,0.031244387219475266,0.5674023584745496,1.0116278006725035,-0.003781418673559989,2.9599106212770248,3.9963998543951487,-1.036489233118124,3.8557080254201708
4.3,0.8173353939516035,0.8350565765781454,1.0363794782987032,1.0133520282736534,0.041162748096635504,0.1536619287560372,0.031220642918679067,0.031220642918679067,0.567515226513756,1.01142660704644,-0.003800103366830293,2.9604716981825163,3.9968511764812193,-1.0363794782987032,3.856551832773029
4.3500000000000005,0.8173847924198366,0.8351290633611981,1.0362709587916399,1.0131590416983252,0.04114003276237877,0.15359041727065287,0.03119680575688429,0.03119680575688429,0.5676284984013014,1.0112247739791846,-0.0038182903957470786,2.9610356089515806,3.9973065677432205,-1.0362709587916399,3.8573951473119954
4.4,0.8174332176760652,0.8352017606343589,1.0361636764474877,1.0129651831709467,0.041117230769247184,0.1535186313269683,0.031172877108989434,0.031172877108989434,0.5677421677108909,1.0110223137279732,-0.0038360043864323593,2.9616022839096177,3.997765960357105,-1.0361636764474877,3.8582378935184667
4.45,0.8174806658247935,0.8352746643639194,1.036057633067997,1.0127704766226078,0.04109434343778691,0.1534465750967983,0.03114885836559943,0.03114885836559943,0.5678562279447859,1.0108192386609018,-0.0038532678563319303,2.9621716561134517,3.998229289181449,-1.036057633067997,3.8590799986114703
4.5,0.817527132923068,0.8353477703856068,1.0359528304417511,1.0125749455103152,0.041071372132241046,0.15337425289058348,0.03112475096352783,0.03112475096352783,0.567970672391151,1.0106155615103605,-0.003870101682137278,2.9627436599155303,3.9986964903572817,-1.0359528304417511,3.8599213910658046
4.55,0.8175726154550108,0.8354210749078267,1.0358492701305508,1.0123786101530223,0.04104831809565042,0.15330166863821557,0.03110055621273852,0.03110055621273852,0.5680854949336464,1.010411293932165,-0.0038865226924538966,2.963318238763012,3.9991675088935628,-1.0358492701305508,3.860762008732735
4.6000000000000005,0.8176171098136595,0.8354945739742854,1.0357469537086064,1.012181490977865,0.041025182625790114,0.15322882644293026,0.031076275480976755,0.031076275480976755,0.5682006891874304,1.010206448043671,-0.003902547026988126,2.963895335708728,3.9996422894173342,-1.0357469537086064,3.861601789024021
4.65,0.8176606123491019,0.8355682635040546,1.0356458827366675,1.0119836082178837,0.04100196706215958,0.15315573054035342,0.031051910180117808,0.031051910180117808,0.5683162485632243,1.0100010363088243,-0.003918189767027367,2.9644748942950163,4.000120777031684,-1.0356458827366675,3.8624406698373277
4.7,0.8177031192515777,0.8356421391457748,1.0355460588043137,1.0117849825171086,0.04097867283401755,0.15308238544975059,0.031027461816583526,0.031027461816583526,0.5684321660319014,1.0097950719554918,-0.003933465303401346,2.9650568567806075,4.000602915584921,-1.0355460588043137,3.8632785877280926
4.75,0.8177446270114537,0.8357161967898072,1.0354474833334448,1.011585632482708,0.04095530129228499,0.15300879544475152,0.03100293181491717,0.03100293181491717,0.5685484349493451,1.0095885675090117,-0.003948385405187861,2.9656411713135733,4.001088654647019,-1.0354474833334448,3.8641154853804878
4.800000000000001,0.8177851321580836,0.8357904322854696,1.0353501576938056,1.011385576300419,0.0409318538022594,0.15293496484525188,0.030978321615083956,0.030978321615083956,0.5686650486013598,1.0093815356012499,-0.00396296080570911,2.966227787204362,4.001577944898168,-1.0353501576938056,3.864951306726506
4.8500000000000005,0.8178246311877017,0.8358648413499713,1.0352540832291541,1.011184832113848,0.04090833177362084,0.1528608981118902,0.030953632703963393,0.030953632703963393,0.5687820000566262,1.009173989231119,-0.003977201435123219,2.9668166538145164,4.00207073704367,-1.0352540832291541,3.8657859958015828
4.9,0.8178631209848882,0.8359394200859074,1.035159261097429,1.0109834159205406,0.040884736490065146,0.1527865993095782,0.03092886643652606,0.03092886643652606,0.5688992830018806,1.0089659402824427,-0.003991115197989598,2.9674077267314822,4.002566987828911,-1.035159261097429,3.8666195031531387
