time,e,omega,d
0,0.942,0.6482848842903546,0.02633076200788132
0.05,0.9420210742936878,0.6484490400152678,0.026245302964803895
0.1,0.9420393547334531,0.6486152909199594,0.026160959135598016
0.15000000000000002,0.942054803429532,0.648783402493008,0.026077727308429777
0.2,0.9420673904308132,0.6489531667336813,0.025995603555896345
0.25,0.9420770796482911,0.6491243032126115,0.025914581373552847
0.30000000000000004,0.9420838470282353,0.6492965773843906,0.025834653660346287
0.35000000000000003,0.9420876710651865,0.6494697424502941,0.025755811937651266
0.4,0.9420885345568779,0.6496435494371734,0.025678046503782977
0.45,0.9420864246245542,0.6498177474385396,0.025601346488130904
0.5,0.942081332770374,0.6499920839812849,0.025525699897828633
0.55,0.9420732549212586,0.6501663053618211,0.02545109366797517
0.6000000000000001,0.9420621914674109,0.6503401569881144,0.025377513713364042
0.65,0.9420481472946437,0.65051338372471,0.025304944981583356
0.7000000000000001,0.9420311318103759,0.6506857302404665,0.025233371507191033
0.75,0.9420111589631389,0.6508569413586641,0.025162776466675217
0.8,0.9419882472554395,0.6510267624091645,0.02509314223390924
0.8500000000000001,0.9419624197498369,0.6511949395823118,0.025024450435812848
0.9,0.9419337040680998,0.651361220284276,0.024956682007934647
0.9500000000000001,0.9419021323833162,0.651525353493548,0.024889817249676496
1,0.9418677414048388,0.6516870901183069,0.02482383587888703
1.05,0.9418305723559599,0.6518461833543899,0.024758717085560135
1.1,0.9417906709442163,0.6520023890436016,0.024694439584384165
1.1500000000000001,0.9417480873242386,0.6521554660321083,0.024630981665899096
1.2000000000000002,0.9417028760530665,0.6523051765286665,0.024568321246031616
1.25,0.9416550960378666,0.6524512864624344,0.024506435913792438
1.3,0.9416048104759989,0.6525935658401161,0.024445302976935465
1.35,0.9415520867873887,0.6527317891021818,0.02438489950539519
1.4000000000000001,0.9414969965391781,0.652865735477899,0.024325202372336454
1.4500000000000002,0.941439615362637,0.6529951893388923,0.02426618829266936
1.5,0.9413800228623375,0.6531199405509368,0.02420783385890205
1.55,0.9413183025175973,0.6532397848236585,0.0241501155742243
1.6,0.9412545415762266,0.6533545240577938,0.024093009882736396
1.6500000000000001,0.9411888309406166,0.6534639666896189,0.02403649319675944
1.7000000000000002,0.9411212650462314,0.6535679280321263,0.023980541921185587
1.75,0.9410519417325827,0.653666230612476,0.02392513247484952
1.8,0.9409809619071625,0.6537587040225564,0.02387024130618859
1.85,0.940908430061908,0.6538451867623629,0.023815844915064138
1.9000000000000001,0.9408344533748897,0.6539255249394957,0.023761919861290344
1.9500000000000002,0.9407591418438156,0.6539995731708638,0.023708442773922655
2,0.9406826081378248,0.654067194946513,0.023655390359565424
2.0500000000000003,0.940604967467397,0.6541282631503165,0.023602739408872836
2.1,0.9405263372419612,0.6541826597037864,0.023550466792694333
2.15,0.9404468369903968,0.6542302762285367,0.023498549464447332
2.2,0.9403665882051243,0.6542710144462515,0.02344696445900514
2.25,0.9402857140084172,0.6543047856732273,0.023395688881894944
2.3000000000000003,0.9402043393034109,0.6543315131273765,0.023344699918679847
2.35,0.9401225901534991,0.6543511299253916,0.023293974812815914
2.4000000000000004,0.9400405937426568,0.6543635801279837,0.0232434908603339
2.45,0.9399584781671851,0.6543688190111939,0.023193225401670237
2.5,0.9398763722169424,0.654366813510975,0.02314315581148555
2.5500000000000003,0.939794405116847,0.6543575415930253,0.02309325948608153
2.6,0.9397127063329105,0.6543409928736489,0.023043513832597666
2.6500000000000004,0.9396314053551584,0.6543171689034691,0.022993896259089566
2.7,0.9395506314780743,0.6542860823757642,0.02294438416385659
2.75,0.9394705135315174,0.6542477595999876,0.02289495492420567
2.8000000000000003,0.9393911796638313,0.6542022379291959,0.022845585892887203
2.85,0.9393127571241967,0.6541495667774964,0.02279625438723577
2.9000000000000004,0.9392353720269025,0.6540898076994593,0.022746937684760896
2.95,0.9391591490774681,0.6540230346286255,0.022697613019087546
3,0.9390842114519703,0.653949332992075,0.022648257582069637
3.0500000000000003,0.9390106805181261,0.6538688001383324,0.022598848522100458
3.1,0.9389386755951548,0.6537815453999326,0.022549362947950773
3.1500000000000004,0.938868313899335,0.6536876890715793,0.022499777937787117
3.2,0.938799709881016,0.6535873646053612,0.0224500705427422
3.25,0.9387329754819717,0.6534807158030616,0.02240021781163547
3.3000000000000003,0.9386682197737201,0.6533678975962879,0.022350196801337097
3.35,0.9386055487414015,0.653249075870378,0.022299984597613367
3.4000000000000004,0.9385450650083766,0.6531244274045407,0.022249558342443188
3.45,0.9384868678885009,0.652994138849546,0.022198895256939924
3.5,0.9384310530752553,0.6528584068498905,0.02214797267439876
3.5500000000000003,0.9383777124273975,0.6527174378445317,0.022096768076373688
3.6,0.9383269341024267,0.6525714469814045,0.02204525911863248
3.6500000000000004,0.9382788016109281,0.652420659600883,0.021993423710522667
3.7,0.9382333945254957,0.6522653087097446,0.021941240025447964
3.75,0.9381907880395409,0.6521056353726477,0.02188868656115652
3.8000000000000003,0.9381510528146516,0.6519418883144898,0.021835742193584168
3.85,0.9381142548936405,0.6517743234142813,0.021782386229998334
3.9000000000000004,0.9380804555857887,0.651603203184497,0.021728598472270346
3.95,0.938049711380718,0.6514287963143457,0.021674359273553136
4,0.9380220738648093,0.6512513771764644,0.02161964960058844
4.05,0.937997589642566,0.6510712253036784,0.021564451100326218
4.1000000000000005,0.9379763002729907,0.6508886248757166,0.021508746165902395
4.15,0.937958242215139,0.6507038641939346,0.02145251800467493
4.2,0.93794344678361,0.6505172351578703,0.02139575070624272
4.25,0.9379319401160741,0.6503290327512365,0.02133842930944715
4.3,0.9379237431462957,0.6501395544917813,0.021280539873963483
4.3500000000000005,0.9379188715902064,0.6499490999080223,0.021222069547993116
4.4,0.9379173359406731,0.6497579700296279,0.021163006633765618
4.45,0.9379191414710433,0.6495664668140618,0.021103340660426916
4.5,0.9379242882492727,0.6493748926638756,0.021043062444016554
4.55,0.9379327711595753,0.6491835499186406,0.020982164149675936
4.6000000000000005,0.9379445799325677,0.6489927403294561,0.020920639354499462
4.65,0.9379596991842294,0.6488027645614406,0.020858483104786073
4.7,0.937978108463177,0.6486139216983348,0.020795691970856393
4.75,0.9379997823045718,0.6484265087609605,0.020732264097935254
4.800000000000001,0.9380246902908561,0.6482408202480984,0.02066819925154452
4.8500000000000005,0.9380527971221778,0.6480571476540204,0.02060349886254421
4.9,0.9380840626916126,0.6478757790229157,0.020538166064576417
4.95,0.9381184420389818,0.647696998384963,0.020472205775996646
5,0.9381558857631447,0.6475210856197994,0.020405624605704855
5.050000000000001,0.9381963399189857,0.6473483158828267,0.02033843094963155
5.1000000000000005,0.9382397460513906,0.6471789591484391,0.020270635031329094
5.15,0.9382860413652492,0.6470132798673262,0.020202248889344382
5.2,0.9383351588350147,0.6468515365915924,0.020133286382285714
5.25,0.938387027318605,0.6466939816128567,0.020063763187774898
5.300000000000001,0.93844157167541,0.6465408606140084,0.019993696795173228
