time,e,omega,d
0,0.942,0.6482848842903546,0.02633076200788132
0.05,0.9420215779235048,0.6483905541530709,0.026245163486541687
0.1,0.9420413769279092,0.6484975424719177,0.02616040229893565
0.15000000000000002,0.9420593732529944,0.6486057596454213,0.026076477806253943
0.2,0.9420755473277005,0.6487151262095996,0.02599338900741107
0.25,0.9420898745190656,0.6488255350051324,0.025911134060281678
0.30000000000000004,0.942102336716489,0.648936896328705,0.025829710741524816
0.35000000000000003,0.9421129163851557,0.6490491156611766,0.025749116286935558
0.4,0.9421215976234644,0.6491620974564303,0.025669347418264894
0.45,0.942128366172234,0.6492757451982895,0.025590400355928633
0.5,0.9421332094384881,0.6493899614841946,0.02551227082876649
0.55,0.9421361165152208,0.6495046481019935,0.025434954085016774
0.6000000000000001,0.9421370782000981,0.6496197061081824,0.025358444903840403
0.65,0.942136087012832,0.6497350359069808,0.025282737607402312
0.7000000000000001,0.9421331372112017,0.6498505373302015,0.025207826073466676
0.75,0.9421282248056886,0.6499661097178678,0.025133703748462737
0.8,0.9421213475726957,0.650081651999529,0.025060363660977105
0.8500000000000001,0.9421125050663197,0.6501970627762297,0.024987798435627664
0.9,0.9421016986286463,0.6503122404030857,0.02491600030727346
0.9500000000000001,0.9420889313985421,0.6504270830724225,0.02484496113551485
1,0.9420742083189121,0.6505414888974311,0.024774672419437625
1.05,0.9420575361423997,0.6506553559962984,0.02470512531255479
1.1,0.9420389234355006,0.6507685825767683,0.024636310637899894
1.1500000000000001,0.942018380581066,0.6508810670210918,0.024568218903225733
1.2000000000000002,0.941995919779175,0.6509927079713275,0.02450084031626276
1.25,0.9419715550463477,0.651103404414947,0.024434164799992084
1.3,0.9419453022130838,0.6512130557707112,0.024368182007888515
1.35,0.9419171789197027,0.6513215619747752,0.024302881339089942
1.4000000000000001,0.9418872046104672,0.6514288235669851,0.024238251953450345
1.4500000000000002,0.9418554005259737,0.6515347417773282,0.024174282786434857
1.5,0.9418217896937932,0.6516392186125,0.02411096256381643
1.55,0.9417863969173464,0.65174215694255,0.024048279816135304
1.6,0.9417492487630037,0.65184346058757,0.023986222892883713
1.6500000000000001,0.9417103735453913,0.6519430344043864,0.023924779976380147
1.7000000000000002,0.9416698013109017,0.6520407843732193,0.023863939095299224
1.75,0.9416275638193934,0.6521366176842698,0.023803688137825015
1.8,0.9415836945240759,0.6522304428241938,0.02374401486439791
1.85,0.941538228549574,0.6523221696624242,0.023684906920027046
1.9000000000000001,0.9414912026681684,0.6524117095372962,0.02362635184614263
1.9500000000000002,0.9414426552742102,0.652498975341931,0.023568337091964858
2,0.9413926263567104,0.6525838816098312,0.023510850025368513
2.0500000000000003,0.9413411574701062,0.652666344600137,0.023453877943224736
2.1,0.9412882917032089,0.6527462823824902,0.0233974080812042
2.15,0.9412340736463399,0.6528236149214485,0.023341427623028443
2.2,0.9411785493566628,0.6528982641603892,0.023285923709158846
2.25,0.9411217663217228,0.6529701541048379,0.02323088344491541
2.3000000000000003,0.9410637734212095,0.6530392109051505,0.023176293908020413
2.35,0.941004620886953,0.6531053629384758,0.02312214215556466
2.4000000000000004,0.9409443601806823,0.6531685407429972,0.023068415231045362
2.45,0.9408830442151028,0.653228677561792,0.023015100167247064
2.5,0.9408207270110167,0.6532857089222991,0.022962183995746337
2.5500000000000003,0.9407574637654984,0.6533395728960381,0.02290965374937914
2.6,0.9406933108108437,0.6533902101923971,0.022857496466597495
2.6500000000000004,0.9406283255557952,0.6534375642196127,0.0228056991951092
2.7,0.9405625664337608,0.6534815811588145,0.0227542489949965
2.75,0.9404960928495945,0.6535222100368607,0.022703132941325737
2.8000000000000003,0.9404289651249036,0.6535594027975169,0.0226523381262829
2.85,0.9403612444419002,0.653593114370834,0.022601851660865053
2.9000000000000004,0.9402929927858565,0.6536233027406028,0.022551660676154016
2.95,0.9402242728862141,0.6536499290097321,0.022501752324202626
3,0.9401551481564019,0.6536729574634056,0.022452113778566065
3.0500000000000003,0.9400856826324248,0.6536923556298622,0.02240273223451274
3.1,0.9400159409102842,0.6537080943386405,0.022353594908951266
3.1500000000000004,0.9399459880822982,0.6537201477761279,0.022304689040112024
3.2,0.9398758896723894,0.6537284935382498,0.022256001887023247
3.25,0.9398057115704167,0.6537331126801345,0.022207520728823364
3.3000000000000003,0.9397355199656249,0.6537339897625867,0.022159232863952508
3.35,0.9396653812792959,0.6537311128952049,0.02211112560926727
3.4000000000000004,0.9395953620985918,0.6537244738769217,0.02206318629971705
3.45,0.939525529099703,0.6537140679808036,0.022015402286288146
3.5,0.9394559489859428,0.653699894135707,0.02196776093552791
3.5500000000000003,0.9393866884202142,0.6536819550039674,0.021920249629163738
3.6,0.9393178139610782,0.6536602567243461,0.021872855762197812
3.6500000000000004,0.9392493919706666,0.6536348096779994,0.02182556674544809
3.7,0.9391814885585907,0.6536056276821144,0.021778370003271867
3.75,0.9391141695112858,0.6535727283082124,0.02173125297380016
3.8000000000000003,0.9390475002192222,0.6535361329120764,0.021684203109829617
3.85,0.9389815455914562,0.6534958667150954,0.021637207880223552
3.9000000000000004,0.9389163700213268,0.6534519585388707,0.02159025477010207
3.95,0.9388520372979094,0.6534044409535534,0.021543331282881786
4,0.9387886105302267,0.6533533503161155,0.021496424942849618
4.05,0.9387261521326575,0.6532987264684238,0.021449523296085307
4.1000000000000005,0.9386647236083949,0.6532406134618964,0.021402613918515088
4.15,0.9386043856366351,0.6531790586989789,0.021355684416017522
4.2,0.9385451979536027,0.6531141132123113,0.021308722429694865
4.25,0.9384872192809216,0.6530458316484968,0.021261715641529223
4.3,0.938430507233775,0.6529742722957915,0.021214651781861948
4.3500000000000005,0.938375118335739,0.6528994967899281,0.021167518632498158
4.4,0.9383211079129533,0.65282157020741,0.02112030403574575
4.45,0.9382685300188771,0.6527405610547194,0.02107299590319894
4.5,0.9382174374736275,0.652656540949118,0.02102558221887442
4.55,0.9381678815424158,0.6525695852178427,0.0209780510642182
4.6000000000000005,0.9381199121633393,0.6524797720772095,0.020930390612878384
4.65,0.9380735777918948,0.6523871828389968,0.020882589146749828
4.7,0.9380289253391575,0.6522919018471273,0.020834635068389618
4.75,0.9379860001301572,0.6521940163683232,0.020786516913111952
4.800000000000001,0.9379448458560194,0.6520936165001924,0.020738223362115463
4.8500000000000005,0.9379055045279393,0.6519907950756656,0.020689743256332778
4.9,0.9378680164332542,0.6518856475637269,0.020641065610933578
4.95,0.9378324200936663,0.6517782719665763,0.02059217963045214
5,0.937798752225657,0.6516687687134544,0.020543074724508503
5.050000000000001,0.9377670477031392,0.6515572405513321,0.02049374052408708
5.1000000000000005,0.9377373395223831,0.6514437924326902,0.020444166898332918
5.15,0.9377096587692498,0.6513285314006045,0.020394343971822364
5.2,0.9376840345887584,0.6512115664713698,0.020344262142261402
5.25,0.937660494157877,0.6510930085188241,0.020293912097975618
5.300000000000001,0.9376390626572212,0.6509729701416704,0.020243284837991076
5.3500000000000005,0.9376197632498919,0.6508515655485149,0.020192371689380303
5.4,0.9376026170608289,0.6507289104345558,0.020141164325933665
5.45,0.9375876431573117,0.6506051218514867,0.02008965478778376
5.5,0.9375748585330317,0.6504803180809444,0.02003783550039474
5.550000000000001,0.9375642780942997,0.650354618505497,0.019985699293828457
5.6000000000000005,0.937555914648601,0.6502281434804219,0.01993323942175505
5.65,0.9375497788960054,0.6501010142080595,0.01988044957990967
5.7,0.9375458794218121,0.6499733526032963,0.019827323925677622
5.75,0.9375442226923382,0.6498452811655911,0.019773857096424208
5.800000000000001,0.9375448130528046,0.6497169228540908,0.01972004422713733
5.8500000000000005,0.9375476527272204,0.6495884009467394,0.019665880969994547
5.9,0.9375527418209825,0.6494598389211225,0.019611363510434417
5.95,0.93756007832527,0.6493313603285108,0.01955648858384243
6,0.9375696581235092,0.6492030886628938,0.019501253492475723
6.050000000000001,0.9375814750000823,0.6490751472361548,0.01944565612098066
6.1000000000000005,0.9375955206511447,0.6489476590528503,0.019389694951401137
6.15,0.9376117846971741,0.648820746687583,0.019333369077292595
6.2,0.9376302546973475,0.6486945321669414,0.019276678216576852
6.25,0.9376509161663963,0.6485691368445209,0.019219622724554457
6.300000000000001,0.9376737525928621,0.6484446812841385,0.01916220360513918
6.3500000000000005,0.9376987454591926,0.6483212851435821,0.01910442252124447
6.4,0.9377258742635834,0.648199067060102,0.019046281804122586
6.45,0.9377551165434919,0.648078144537931,0.01898778446158175
6.5,0.9377864479007644,0.6479586338379307,0.01892893418503481
6.550000000000001,0.9378198420283239,0.6478406498694426,0.018869735355336308
6.6000000000000005,0.9378552707374089,0.6477243060878239,0.018810193047237835
6.65,0.9378927039898163,0.6476097143811326,0.018750313033107185
6.7,0.9379321099270427,0.6474969849766714,0.018690101784532016
6.75,0.9379734549022198,0.64738622634364,0.018629566472903057
6.800000000000001,0.93801670351466,0.6472775450934678,0.018568714968850604
6.8500000000000005,0.9380618186445856,0.6471710458869219,0.01850755584006031
6.9,0.9381087614891636,0.6470668313431586,0.018446098347722
6.95,0.9381574915997091,0.6469650019512848,0.01838435244155841
7,0.9382079669199684,0.6468656559845437,0.01832232875342272
7.050000000000001,0.9382601438254311,0.6467688894171633,0.018260038589461115
7.1000000000000005,0.9383139771636243,0.6466747958438813,0.018197493920840194
7.15,0.938369420295344,0.6465834664021637,0.018134707373043735
7.2,0.9384264251367769,0.6464949896971258,0.018071692213747357
7.25,0.938484942202469,0.6464094517291673,0.018008462339283948
