time,e,omega,d
0,0.942,0.6482848842903546,0.02633076200788132
0.05,0.9420219082402788,0.6483521827983887,0.026245071706312146
0.1,0.9420427028606052,0.6484203086646682,0.026160035371827015
0.15000000000000002,0.9420623690091445,0.6484892230125047,0.02607565290742109
0.2,0.9420808942195816,0.6485588913860683,0.025991924037023818
0.25,0.9420982625032795,0.6486292673425388,0.025908848171725726
0.30000000000000004,0.9421144616454374,0.6487003120303281,0.02582642451669308
0.35000000000000003,0.9421294794884193,0.6487719845101216,0.025744652045519827
0.4,0.9421433045788082,0.6488442433891954,0.025663529502285773
0.45,0.9421559261711738,0.6489170468398545,0.025583055404892717
0.5,0.9421673342378297,0.6489903526253975,0.025503228047159727
0.55,0.9421775194771453,0.6490641181240611,0.025424045501346044
0.6000000000000001,0.9421864733215475,0.6491383003534321,0.02534550562086065
0.65,0.9421941879451192,0.6492128559951468,0.02526760604316898
0.7000000000000001,0.942200656270788,0.6492877414198696,0.025190344192888882
0.75,0.9422058719770957,0.6493629127125358,0.02511371728506802
0.8,0.9422098295045425,0.6494383256978488,0.025037722328634632
0.8500000000000001,0.9422125240614944,0.6495139359660168,0.02496235613001338
0.9,0.9422139516296505,0.6495896988987175,0.024887615296897734
0.9500000000000001,0.942214108969058,0.6496655696952782,0.024813496242170142
1,0.9422129936226709,0.649741503399056,0.02473999518796116
1.05,0.9422106039204434,0.649817454924007,0.024667108169838393
1.1,0.9422069389829519,0.64989337908143,0.024594831041116122
1.1500000000000001,0.9422019987245381,0.6499692306068694,0.02452315947727631
1.2000000000000002,0.9421957838559678,0.6500449641871666,0.02445208898049157
1.25,0.9421882958865976,0.650120534487642,0.024381614884240625
1.3,0.9421795371260455,0.6501958961793959,0.024311732358006814
1.35,0.942169510685359,0.6502710039667126,0.024242436412050018
1.4000000000000001,0.9421582204776745,0.6503458126145529,0.024173721902242564
1.4500000000000002,0.942145671218364,0.6504202769761221,0.024105583534959535
1.5,0.9421318684246648,0.6504943520204949,0.02403801587201402
1.55,0.9421168184147869,0.650567992860285,0.02397101333562794
1.6,0.9421005283064949,0.6506411547793445,0.0239045702134291
1.6500000000000001,0.9420830060151598,0.6507137932604748,0.023838680663465235
1.7000000000000002,0.9420642602512793,0.6507858640131363,0.023773338719226066
1.75,0.9420443005174622,0.6508573230011396,0.023708538294664308
1.8,0.9420231371048745,0.6509281264703035,0.023644273189206998
1.85,0.9420007810891463,0.6509982309760634,0.023580537092748554
1.9000000000000001,0.941977244325737,0.6510675934110135,0.02351732359061716
1.9500000000000002,0.941952539444758,0.6511361710323685,0.023454626168506455
2,0.9419266798452516,0.6512039214893266,0.023392438217364617
2.0500000000000003,0.9418996796889266,0.6512708028503178,0.023330753038233273
2.1,0.9418715538933503,0.6513367736301233,0.023269563847028947
2.15,0.9418423181245975,0.6514017928168458,0.023208863779260017
2.2,0.9418119887893576,0.6514658198987169,0.023148645894672557
2.25,0.9417805830265008,0.6515288148907231,0.023088903181818707
2.3000000000000003,0.9417481186981072,0.6515907383610359,0.02302962856254156
2.35,0.941714614379959,0.6516515514572245,0.022970814896371015
2.4000000000000004,0.9416800893515002,0.6517112159322395,0.022912454984825303
2.45,0.9416445635852665,0.6517696941701462,0.022854541575613306
2.5,0.9416080577357909,0.6518269492115917,0.02279706736673332
2.5500000000000003,0.9415705931279867,0.6518829447789893,0.0227400250104641
2.6,0.9415321917450161,0.6519376453014004,0.022683407117244658
2.6500000000000004,0.941492876215647,0.651991015939098,0.02262720625943951
2.7,0.9414526698011063,0.6520430226077941,0.02257141497498674
