time,e,omega,d
0,0.942,0.6482848842903546,0.02633076200788132
0.05,0.9420215605419601,0.6483925730394999,0.02624516830950573
0.1,0.942041307862232,0.6485015236063071,0.026160421372714678
0.15000000000000002,0.9420592191428633,0.6486116439942128,0.02607652011958656
0.2,0.9420752756714075,0.6487228527308067,0.025993463160539996
0.25,0.9420894539986574,0.6488350400839217,0.02591124813115653
0.30000000000000004,0.942101737040619,0.6489481143894139,0.02582987237362192
0.35000000000000003,0.9421121083647662,0.649061979184446,0.02574933266913525
0.4,0.9421205532069397,0.6491765371018716,0.02566962528394752
0.45,0.9421270584789223,0.649291689928788,0.025590745983058102
0.5,0.9421316127900702,0.6494073386931676,0.025512690041081247
0.55,0.9421342064650172,0.6495233837430056,0.025435452254252235
0.6000000000000001,0.9421348315602482,0.649639724826661,0.025359026952952397
0.65,0.9421334818792924,0.6497562611737332,0.025283408014754653
0.7000000000000001,0.9421301529865171,0.6498728915764229,0.025208588877943076
0.75,0.9421248422194958,0.6499895144713174,0.025134562555460586
0.8,0.9421175486999198,0.650106028021541,0.02506132164923814
0.8500000000000001,0.9421082733430362,0.6502223301992157,0.024988858364858136
0.9,0.9420970188655818,0.6503383188681765,0.024917164526504502
0.9500000000000001,0.942083789792196,0.6504538918668935,0.024846231592151803
1,0.9420685924602862,0.6505689470915474,0.024776050668945546
1.05,0.9420514350233318,0.6506833825792161,0.024706612528726152
1.1,0.9420323274526003,0.6507970965911266,0.024637907623649254
1.1500000000000001,0.9420112815372645,0.650909987695934,0.024569926101855544
1.2000000000000002,0.9419883108828995,0.6510219548529895,0.024502657823144022
1.25,0.9419634309083447,0.6511328974955645,0.02443609237460321
1.3,0.9419366588409182,0.6512427156139985,0.024370219086155893
1.35,0.9419080137099677,0.6513513098387471,0.02430502704597413
1.4000000000000001,0.9418775163387471,0.6514585815233032,0.024240505115722327
1.4500000000000002,0.9418451893346069,0.651564432826971,0.02417664194558772
1.5,0.9418110570774894,0.6516687667974765,0.024113425989059096
1.55,0.9417751457067176,0.6517714874533971,0.02405084551741614
1.6,0.9417374831060729,0.651872499866398,0.02398888863389373
1.6500000000000001,0.9416980988871523,0.6519717102432661,0.02392754328748725
