time,e,omega,d
0,0.942,0.6482532304803152,0.02633076200788132
0.05,0.9420192659083876,0.6484278135633433,0.026245803701300252
0.1,0.9420355625218275,0.6486045625408128,0.026162000772888945
0.15000000000000002,0.9420488502793116,0.6487832351417891,0.02607934911240503
0.2,0.9420590978740705,0.6489636164159777,0.025997843963280073
0.25,0.9420662675397785,0.6491454164520729,0.025917477669961157
0.30000000000000004,0.9420703340372066,0.6493283925709925,0.025838242126627168
0.35000000000000003,0.9420712747537039,0.6495122892774313,0.025760127771721333
0.4,0.9420690715396853,0.6496968486313247,0.02568312378337472
0.45,0.9420637107327507,0.649881810472785,0.025607218138114198
0.5,0.942055183223067,0.650066912771579,0.025532397661277774
0.55,0.9420434845046411,0.6502518919445983,0.025458648081196387
0.6000000000000001,0.942028614721675,0.6504364831782602,0.025385954084860943
0.65,0.9420105787090705,0.6506204207530433,0.025314299374935383
0.7000000000000001,0.9419893860269608,0.6508034383700211,0.025243666727800013
0.75,0.9419650509891068,0.6509852694792198,0.025174038052315807
0.8,0.9419375926850106,0.6511656476096704,0.025105394448999865
0.8500000000000001,0.9419070349955976,0.651344306701068,0.025037716269304032
0.9,0.9418734066023253,0.6515209814369781,0.024970983174692627
0.9500000000000001,0.9418367409895817,0.651695407579579,0.02490517419522016
1,0.941797076440236,0.6518673223059561,0.024840267787316912
1.05,0.9417544560242119,0.6520364645460076,0.024776241890498613
1.1,0.9417089275799556,0.6522025753220517,0.02471307398272638
1.1500000000000001,0.9416605436886734,0.6523653980902548,0.024650741134154355
1.2000000000000002,0.9416093616412208,0.6525246790840318,0.024589220059015367
1.25,0.9415554433975241,0.652680167659583,0.024528487165409046
1.3,0.9414988555384206,0.6528316166437559,0.024468518602772292
1.35,0.941439669209812,0.6529787826844193,0.024409290306828643
1.4000000000000001,0.9413779600590216,0.6531214266035428,0.02435077804183092
1.4500000000000002,0.9413138081632578,0.65325931375316,0.024292957439930655
1.5,0.941247297950088,0.6533922143743743,0.024235804037527627
1.55,0.9411785181098357,0.6535199039595336,0.024179293308473918
1.6,0.9411075614998173,0.6536421636176567,0.024123400694028848
1.6500000000000001,0.9410345250403489,0.6537587804431355,0.024068101629483724
1.7000000000000002,0.9409595096024551,0.6538695478876695,0.024013371567398988
1.75,0.9408826198872348,0.6539742661353027,0.023959185997420442
1.8,0.9408039642968391,0.6540727424803435,0.02390552046266592
1.85,0.9407236547970421,0.6541647917078312,0.023852350572699153
1.9000000000000001,0.9406418067713982,0.6542502364760987,0.023799652013133193
1.9500000000000002,0.9405585388669977,0.6543289077008502,0.02374740055193169
2,0.9404739726434177,0.6544006443880773,0.023695572036576563
2.0500000000000003,0.9403882330289143,0.6544652957533051,0.023644142411399924
2.1,0.9403014474272771,0.6545227197435939,0.023593087697890862
2.15,0.9402137458112271,0.6545727840917691,0.02354238399349189
2.2,0.9401252605421211,0.6546153667553289,0.023492007465067067
2.25,0.940036126147436,0.6546503562357904,0.023441934337319236
2.3000000000000003,0.9399464791097959,0.6546776519428658,0.023392140880151353
2.35,0.9398564576492171,0.6546971645516514,0.023342603394126835
2.4000000000000004,0.9397662014984676,0.6547088163492942,0.023293298194382583
2.45,0.9396758516717975,0.654712541568997,0.023244201593321488
2.5,0.9395855502274697,0.6547082867092716,0.023195289882410267
2.5500000000000003,0.9394954400245328,0.6546960108361943,0.023146539313431105
2.6,0.9394056644743235,0.6546756858663668,0.023097926079548907
2.6500000000000004,0.9393163672872383,0.6546472968282567,0.023049426296568337
2.7,0.9392276922153551,0.6546108420995885,0.023001015984763576
2.75,0.939139782775311,0.6545663340012369,0.022952671048548996
2.8000000000000003,0.9390527820121513,0.6545137980277594,0.022904367269383222
2.85,0.9389668322262056,0.6544532735662306,0.022856080285360403
2.9000000000000004,0.9388820747023054,0.6543848142022188,0.02280778557814277
2.95,0.9387986495300009,0.6543084867405716,0.0227594584746324
3,0.9387166950813779,0.6542243740918555,0.022711074107428782
3.0500000000000003,0.9386363479878661,0.6541325721546011,0.022662607451447794
3.1,0.9385577428037648,0.6540331909631678,0.022614033306728263
3.1500000000000004,0.9384810117295962,0.6539263547047742,0.02256532630241898
3.2,0.9384062842785741,0.6538122019052945,0.022516460902658998
3.25,0.9383336872157323,0.6536908843128699,0.022467411430161417
3.3000000000000003,0.9382633442023219,0.6535625672905349,0.022418152075532306
