time,e,omega,d
0,0.942,0.648316538100394,0.02633076200788132
0.05,0.9420232960985305,0.6484220757593551,0.026244683346183264
0.1,0.9420448089247474,0.6485290214212582,0.026159448670589724
0.15000000000000002,0.9420645132422173,0.6486372853760299,0.026075057736077503
0.2,0.9420823881862618,0.6487467880082805,0.02599150987481643
0.25,0.9420984073978789,0.6488574218898171,0.025908803675910152
0.30000000000000004,0.9421125513481917,0.6489690969997068,0.025826937251888615
0.35000000000000003,0.9421248010238391,0.6490817184276666,0.02574590817610102
0.4,0.9421351390474945,0.6491951901654878,0.025665713492824635
0.45,0.9421435496879114,0.6493094151643704,0.025586349729852558
0.5,0.9421500188850688,0.6494242954187339,0.025507812908007382
0.55,0.942154534271182,0.6495397320432074,0.025430098551950008
0.6000000000000001,0.9421570851906699,0.6496556253511058,0.0253532017015759
0.65,0.942157662718807,0.6497718749337872,0.025277116924009704
0.7000000000000001,0.9421562596790332,0.6498883797408437,0.025201838326154344
0.75,0.9421528706588868,0.6500050381610801,0.025127359567751074
0.8,0.9421474920245297,0.650121748104232,0.025053673874905785
0.8500000000000001,0.9421401219338341,0.6502384070833747,0.02498077405403611
0.9,0.9421307603479977,0.650354912297978,0.02490865250619298
0.9500000000000001,0.9421194090416607,0.6504711607175605,0.024837301241710005
1,0.9421060716114933,0.6505870491658969,0.024766711895133384
1.05,0.9420907534832275,0.6507024744057355,0.024696875740385003
1.1,0.9420734619171042,0.6508173332239812,0.02462778370611128
1.1500000000000001,0.9420542060117117,0.6509315225173022,0.02455942639117029
1.2000000000000002,0.9420329967061899,0.6510449393781188,0.024491794080210155
1.25,0.9420098467807753,0.6511574811809309,0.02442487675929191
1.3,0.9419847708556655,0.6512690456689497,0.024358664131510686
1.35,0.9419577853881815,0.6513795310409884,0.02429314563256988
1.4000000000000001,0.9419289086682074,0.6514888360385773,0.02422831044626365
1.4500000000000002,0.9418981608118873,0.6515968600332661,0.024164147519824347
1.5,0.9418655637535643,0.6517035031140725,0.024100645579092497
1.55,0.9418311412359441,0.6518086661750458,0.024037793143468333
1.6,0.9417949187984668,0.6519122510029034,0.023975578540605422
1.6500000000000001,0.941756923763876,0.6520141603647077,0.023913989920808423
1.7000000000000002,0.9417171852229735,0.6521142980955453,0.0238530152710988
1.75,0.9416757340175462,0.6522125691861704,0.02379264242891422
1.8,0.9416326027214598,0.6523088798705747,0.023732859095409276
1.85,0.9415878256199107,0.6524031377134457,0.02367365284832741
1.9000000000000001,0.9415414386868329,0.6524952516974708,0.023615011154415912
1.9500000000000002,0.941493479560453,0.652585132310445,0.023556921381358408
2,0.9414439875169944,0.6526726916321397,0.023499370809201583
2.0500000000000003,0.9413930034425317,0.6527578434208815,0.02344234664125527
2.1,0.9413405698029952,0.6528405031997934,0.023385836014447846
2.15,0.941286730612332,0.6529205883426438,0.02332982600912126
2.2,0.94123153139883,0.6529980181592465,0.023274303658253018
2.25,0.9411750191696128,0.653072713980349,0.023219255956094996
2.3000000000000003,0.9411172423733188,0.6531445992419435,0.023164669866221867
2.35,0.9410582508609766,0.6532135995689293,0.023110532328984846
2.4000000000000004,0.9409980957613798,0.6532796427133094,0.0230568302691482
2.45,0.9409368297132317,0.6533426590926065,0.02300355059878183
2.5,0.9408745065117771,0.6534025813796586,0.022950680227680383
2.5500000000000003,0.9408111811818379,0.6534593447610235,0.02289820606604212
2.6,0.9407469099377469,0.6535128870327206,0.022846115029181973
2.6500000000000004,0.9406817501542876,0.6535631487408439,0.022794394041981678
2.7,0.9406157602392485,0.6536100730686119,0.022743030041498077
2.75,0.9405489996281687,0.6536536060223934,0.022692009980077105
2.8000000000000003,0.940481528745623,0.6536936965425089,0.02264132082792701
2.85,0.9404134088776639,0.6537302963518958,0.022590949573500455
2.9000000000000004,0.9403447023000813,0.6537633606231934,0.022540883228919794
2.95,0.940275472007314,0.6537928473976367,0.022491108827584545
3,0.9402057817363736,0.6538187178900717,0.02244161342543569
3.0500000000000003,0.940135695910123,0.6538409365733011,0.022392384101696975
3.1,0.9400652795685464,0.6538594712203519,0.022343407958639955
3.1500000000000004,0.9399945983049349,0.6538742929629093,0.02229467212126159
3.2,0.9399237182010127,0.6538853763473602,0.02224616373671318
3.25,0.9398527057610442,0.6538926993879124,0.022197869973523847
3.3000000000000003,0.9397816278449768,0.6538962436166023,0.022149778020665898
3.35,0.9397105516060663,0.6538959942305962,0.022101875087144892
3.4000000000000004,0.9396395444055582,0.6538919398856935,0.0220541483996021
3.45,0.9395686737559262,0.6538840728845516,0.02200658520162513
3.5,0.9394980072548669,0.6538723892618962,0.021959172753015056
3.5500000000000003,0.9394276125115879,0.6538568885352616,0.021911898327362702
3.6,0.939357557079058,0.6538375744804873,0.021864749214172044
3.6500000000000004,0.9392879083696867,0.6538144543333849,0.021817712715801747
3.7,0.9392187335940849,0.6537875391161949,0.021770776147079923
3.75,0.939150099687958,0.6537568436764173,0.02172392683545015
3.8000000000000003,0.9390820732278068,0.6537223867786516,0.02167715212142351
3.85,0.9390147203869285,0.6536841908442135,0.02163043935811772
3.9000000000000004,0.9389481068501544,0.653642282110481,0.02158377591220624
3.95,0.9388822977378535,0.6535966906788457,0.021537149165449125
4,0.9388173575807184,0.6535474502156233,0.02149054651501963
4.05,0.9387533501235686,0.653494598702786,0.021443955379100304
4.1000000000000005,0.9386903383849956,0.6534381775705697,0.02139736319729147
4.15,0.9386283845453879,0.6533782319916276,0.021350757434162478
4.2,0.9385675498732421,0.6533148108742421,0.02130412558367191
4.25,0.9385078946323233,0.6532479669020086,0.021257455175068298
4.3,0.938449478086681,0.6531777562386689,0.021210733775693845
4.3500000000000005,0.9383923583957393,0.6531042386350657,0.02116394899820946
4.4,0.938336592537061,0.6530274774281797,0.021117088507961915
4.45,0.9382822363355215,0.6529475392177069,0.02107014002614835
4.5,0.9382293441554704,0.6528644945053316,0.02102309135005259
4.55,0.9381779691051723,0.6527784168460267,0.02097593035048812
4.6000000000000005,0.9381281628850489,0.6526893830740429,0.020928644985193735
4.65,0.9380799757223702,0.6525974732473226,0.02088122331000546
4.7,0.9380334563249931,0.6525027705433413,0.020833653489957152
4.75,0.9379886518293405,0.6524053611730106,0.020785923811355127
