time,e,omega,d
0,0.942,0.6482848842903546,0.02633076200788132
0.05,0.9420221168395067,0.6483279458703233,0.02624501362329032
0.1,0.9420435392146851,0.648371629604093,0.02615980318623271
0.15000000000000002,0.9420642559287847,0.6484159274284036,0.02607513097722953
0.2,0.942084257290721,0.6484608321662466,0.025990997188179103
0.25,0.9421035305061723,0.6485063341015072,0.02590740201362419
0.30000000000000004,0.9421220652507484,0.6485524250365844,0.025824345527368744
0.35000000000000003,0.9421398508708707,0.6485990962958754,0.025741827749681392
0.4,0.9421568768574476,0.6486463390567274,0.02565984863472237
0.45,0.9421731328467883,0.6486941443525691,0.025578408070792275
0.5,0.9421886086236683,0.6487425030756625,0.025497505880069878
0.55,0.9422032941239201,0.6487914059797398,0.025417141818494013
0.6000000000000001,0.9422171794273325,0.6488408436910654,0.0253373155798299
0.65,0.942230254791102,0.6488908066836762,0.02525802678225994
0.7000000000000001,0.9422425106186046,0.6489412853125855,0.025179274983068
0.75,0.9422539374743345,0.6489922698047741,0.025101059673174015
0.8,0.9422645260874416,0.649043750260945,0.025023380276727885
0.8500000000000001,0.9422742673530936,0.6490957166590676,0.02494623615165796
0.9,0.9422831523348318,0.6491481588569771,0.024869626589801755
0.9500000000000001,0.9422911722668966,0.6492010665949536,0.02479355081706948
1,0.9422983185565167,0.6492544294982793,0.02471800799364174
1.05,0.9423045827861608,0.6493082370797724,0.024642997214200792
1.1,0.9423099567157527,0.6493624787422934,0.024568517508194825
1.1500000000000001,0.942314432284851,0.6494171437812225,0.02449456784013454
1.2000000000000002,0.9423180016147913,0.6494722213869029,0.024421147109921455
1.25,0.9423206570107935,0.649527700647049,0.024348254153207245
1.3,0.9423223909640344,0.6495835705491148,0.024275887741783485
1.35,0.9423231961536843,0.6496398199826198,0.024204046584000938
1.4000000000000001,0.9423230654489103,0.64969643774143,0.02413272932521781
1.4500000000000002,0.9423219919108453,0.6497534125259898,0.0240619345482761
1.5,0.9423199687945233,0.6498107329455008,0.023991660774005306
1.55,0.9423169895507838,0.6498683875200467,0.0239219064617527
1.6,0.9423130478281423,0.6499263646826586,0.023852670009939268
1.6500000000000001,0.9423081374746319,0.6499846527813186,0.023783949756640603
1.7000000000000002,0.9423022525396133,0.6500432400808974,0.023715743980191755
1.75,0.9422953872755556,0.6501021147650239,0.02364805089981524
1.8,0.9422875361397897,0.6501612649378816,0.023580868676271318
1.85,0.9422786937962333,0.6502206786259308,0.023514195412529592
1.9000000000000001,0.9422688551170901,0.6502803437795497,0.023448029154461005
1.9500000000000002,0.9422580151845237,0.6503402482745945,0.02338236789154938
2,0.942246169292308,0.6504003799138738,0.02331720955762142
2.0500000000000003,0.9422333129474545,0.6504607264285319,0.023252552031594334
2.1,0.9422194418718177,0.650521275479341,0.02318839313824005
2.15,0.9422045520036819,0.6505820146578953,0.02312473064896507
2.2,0.942188639499328,0.6506429314877076,0.023061562282604912
2.25,0.9421717007345836,0.6507040134252002,0.022998885706232302
2.3000000000000003,0.9421537323063583,0.6507652478605913,0.022936698535977885
2.35,0.9421347310341647,0.6508266221186693,0.02287499833786267
2.4000000000000004,0.942114693961626,0.6508881234594556,0.022813782628641057
2.45,0.9420936183579754,0.6509497390787492,0.02275304887665347
2.5,0.9420715017195456,0.6510114561085516,0.022692794502687606
2.5500000000000003,0.9420483417712504,0.6510732616173682,0.02263301688084722
2.6,0.9420241364680646,0.6511351426103827,0.02257371333942747
2.6500000000000004,0.9419988839964977,0.651197086029502,0.022514881161795803
2.7,0.9419725827760691,0.6512590787532668,0.02245651758727731
2.75,0.9419452314607839,0.6513211075966274,0.022398619812043562
2.8000000000000003,0.9419168289406122,0.6513831593105787,0.02234118499000391
2.85,0.9418873743429742,0.651445220581653,0.022284210233698205
2.9000000000000004,0.9418568670342338,0.6515072780312686,0.022227692615189965
2.95,0.9418253066212021,0.6515693182149284,0.022171629166958886
3,0.9417926929526541,0.6516313276212681,0.022116016882791807
3.0500000000000003,0.9417590261208606,0.651693292670952,0.022060852718671017
3.1,0.9417243064631383,0.6517551997154101,0.022006133593659
3.1500000000000004,0.9416885345634192,0.6518170350354179,0.0219518563907785
3.2,0.9416517112538445,0.651878784839515,0.02189801795788706
3.25,0.9416138376163834,0.6519404352622606,0.021844615108544924
3.3000000000000003,0.9415749149844798,0.6520019723623222,0.021791644622875424
3.35,0.9415349449447308,0.6520633821203983,0.021739103248416776
3.4000000000000004,0.9414939293385995,0.652124650436972,0.02168698770096447
3.45,0.9414518702641631,0.6521857631298932,0.021635294665403124
3.5,0.9414087700779012,0.6522467059317891,0.021584020796527003
3.5500000000000003,0.9413646313965276,0.6523074644873026,0.021533162719848148
3.6,0.9413194570988651,0.6523680243501544,0.021482717032391258
3.6500000000000004,0.9412732503277704,0.6524283709800327,0.02143268030347437
3.7,0.9412260144921095,0.6524884897393064,0.021383049075474385
3.75,0.9411777532687864,0.6525483658895638,0.02133381986457661
3.8000000000000003,0.9411284706048296,0.6526079845879752,0.02128498916150731
3.85,0.9410781707195387,0.6526673308834828,0.021236553432248475
3.9000000000000004,0.9410268581066921,0.6527263897128155,0.021188509118733784
3.95,0.9409745375368224,0.6527851458963317,0.02114085263952503
4,0.9409212140595585,0.652843584133692,0.021093580390468013
4.05,0.9408668930060406,0.6529016889993633,0.021046688745327093
4.1000000000000005,0.9408115799914077,0.6529594449379563,0.021000174056397487
4.15,0.9407552809173635,0.6530168362594021,0.020954032655094504
4.2,0.9406980019748201,0.6530738471339677,0.020908260852518817
4.25,0.9406397496466253,0.6531304615871176,0.020862854939996938
4.3,0.9405805307103732,0.6531866634942268,0.02081781118959607
4.3500000000000005,0.940520352241303,0.6532424365751471,0.020773125854612454
4.4,0.9404592216152858,0.6532977643886371,0.02072879517003238
4.45,0.9403971465119039,0.6533526303266606,0.020684815352965076
4.5,0.9403341349176225,0.6534070176085617,0.020641182603046537
4.55,0.9402701951290579,0.653460909275126,0.020597893102813566
4.6000000000000005,0.9402053357562296,0.653514288182734,0.020554943018036474
4.65,0.9401395657263347,0.6535671369966628,0.0205123284980627
