time,e,omega,d
0,0.942,0.6482532304803152,0.02633076200788132
0.05,0.942018935739147,0.6484661160780257,0.026245894160257258
0.1,0.9420342383928461,0.6486814635487127,0.02616236073704029
0.15000000000000002,0.9420458624387323,0.6488989195831785,0.026080153578455334
0.2,0.9420537728810968,0.6491181714379378,0.025999263900501366
0.25,0.9420579288620131,0.6493387981878512,0.025919678148003084
0.30000000000000004,0.9420583052492166,0.6495604487752669,0.025841382656752416
0.35000000000000003,0.9420548812285147,0.6497827545941541,0.025764361670565186
0.4,0.94204764245867,0.6500053447175487,0.025688597738401816
0.45,0.9420365810918333,0.6502278462629179,0.02561407182064681
0.5,0.9420216958509475,0.6504498849749045,0.02554076338339895
0.55,0.9420029920854365,0.6506710857419392,0.025468650497402243
0.6000000000000001,0.9419804818183758,0.6508910731118618,0.025397709938198287
0.65,0.9419541837838735,0.6511094718012377,0.02532791728709947
0.7000000000000001,0.9419241234545951,0.6513259071980244,0.02525924703233258
0.75,0.9418903330593182,0.6515400058573032,0.025191672669725718
0.8,0.9418528515904245,0.6517513959900545,0.02512516680232378
0.8500000000000001,0.9418117248012354,0.6519597079452095,0.025059701238335928
0.9,0.9417670051931111,0.6521645746854743,0.02499524708683984
0.9500000000000001,0.941718751992223,0.6523656322577046,0.024931774850692638
1,0.9416670311159119,0.6525625202588923,0.024869254516126378
1.05,0.9416119151285326,0.6527548822991027,0.024807655638537242
1.1,0.9415534831866716,0.6529423664629781,0.024746947424011158
1.1500000000000001,0.9414918209736111,0.6531246257716782,0.024687098806164865
1.2000000000000002,0.9414270206228856,0.6533013186473677,0.024628078517919674
1.25,0.9413591806307624,0.6534721093825566,0.024569855157865635
1.3,0.9412884057574364,0.6536366686167697,0.02451239725091577
1.35,0.9412148069167137,0.6537946738231292,0.0244556733029937
1.4000000000000001,0.9411385010539179,0.653945809807492,0.024399651849543177
1.4500000000000002,0.941059611011729,0.654089769222771,0.024344301497694273
1.5,0.9409782653836289,0.6542262531009816,0.02428959096196878
1.55,0.9408945983546088,0.6543549714053899,0.024235489093455947
1.6,0.940808749528762,0.6544756436048776,0.02418196490243979
1.6500000000000001,0.9407208637433796,0.654587999272295,0.02412898757450998
1.7000000000000002,0.9406310908691473,0.6546917787081284,0.02407652648024053
1.75,0.9405395855960512,0.6547867335902722,0.024024551178573342
1.8,0.9404465069252387,0.6548726268756389,0.023973031401814605
1.85,0.9403520188534739,0.6549492359179817,0.023921937084775777
1.9000000000000001,0.9402562890590902,0.6550163506202697,0.02387123831169077
1.9500000000000002,0.9401594890410204,0.6550737751035827,0.023820905309174033
2,0.9400617938495427,0.6551213285615102,0.023770908425128173
2.0500000000000003,0.9399633818287696,0.6551588464352883,0.02372121810052338
2.1,0.9398644340842653,0.6551861800705172,0.023671804832419895
2.15,0.9397651342808796,0.6552031981712984,0.02362263914060395
2.2,0.939665668332881,0.6552097878107023,0.023573691531497267
2.25,0.939566223884501,0.6552058538085334,0.02352493245961473
2.3000000000000003,0.9394669903013905,0.6551913232975619,0.02347633227632218
2.35,0.9393681578094085,0.6551661423408514,0.023427861202349288
2.4000000000000004,0.9392699172859129,0.6551302781462974,0.023379489278797214
2.45,0.9391724598395714,0.6550837198404219,0.023331186328877294
2.5,0.939075976366649,0.6550264789511466,0.023282921920132937
2.5500000000000003,0.9389806571093381,0.6549585899345869,0.023234665329750572
2.6,0.9388866912072067,0.6548801106304446,0.023186385513673684
2.6500000000000004,0.9387942662433105,0.6547911226335663,0.023138051080406844
2.7,0.9387035677868254,0.65469173157342,0.02308963027036939
2.75,0.9386147788478751,0.6545820679695025,0.02304109093154103
