time,e,omega,d
0,0.942,0.6482532304803152,0.02633076200788132
0.05,0.942019255728918,0.6484289947656365,0.026245806493782643
0.1,0.9420355255105323,0.6486064924718857,0.02616201085906385
0.15000000000000002,0.9420487773424114,0.6487854658833038,0.026079368828285644
0.2,0.9420589867632462,0.6489656871304691,0.02599787376021942
0.25,0.942066125398247,0.6491468498662577,0.02591751550005876
0.30000000000000004,0.9420701760890379,0.6493286991524377,0.02583828390923741
0.35000000000000003,0.9420711248603805,0.6495109675387646,0.025760167337308064
0.4,0.9420689624258213,0.6496933862014668,0.025683152913296238
0.45,0.9420636841989385,0.6498756852280377,0.025607226609800665
0.5,0.9420552903366203,0.6500575940479976,0.02553237330054466
0.55,0.9420437857687609,0.6502388418288644,0.025458576820677637
0.6000000000000001,0.9420291802211945,0.6504191578784871,0.025385820028156394
0.65,0.942011488231083,0.6505982720502377,0.025314084865992497
0.7000000000000001,0.9419907291546047,0.6507759151505647,0.025243352425026778
0.75,0.9419669271667801,0.6509518193483144,0.02517360300690051
0.8,0.9419401112532879,0.6511257185852259,0.025104816186896677
0.8500000000000001,0.9419103151941376,0.6512973489869969,0.025036970876331267
0.9,0.9418775775390819,0.6514664492743105,0.024970045384183126
0.9500000000000001,0.9418419415746704,0.6516327611732049,0.02490401747766117
1,0.941803455282861,0.6517960298241585,0.02483886444142007
1.05,0.9417621712911273,0.6519560041892639,0.02477456313514946
1.1,0.9417181468140157,0.652112437456849,0.02471109004927759
1.1500000000000001,0.9416714435861303,0.6522650874429068,0.02464842135854744
1.2000000000000002,0.9416221277865401,0.6524137169886836,0.024586532973242318
1.25,0.9415702699546266,0.6525580943537742,0.024525400587858136
1.3,0.9415159448974094,0.6526979936040656,0.02446499972704083
1.35,0.9414592315884145,0.6528331949938633,0.02440530578863027
1.4000000000000001,0.9414002130581628,0.6529634853415321,0.024346294083675314
1.4500000000000002,0.941338976276391,0.653088658397973,0.02428793987330912
1.5,0.9412756120261292,0.6532085152072533,0.02423021840239899
1.55,0.9412102147697915,0.6533228644586997,0.024173104929910417
1.6,0.9411428822911934,0.6534315223193367,0.024116574752533614
1.6500000000000001,0.9410737162609017,0.6535343143705572,0.024060603236417785
1.7000000000000002,0.9410028212710392,0.6536310742102677,0.0240051658323404
1.75,0.9409303049863408,0.6537216443844469,0.02395023809259405
1.8,0.9408562779916011,0.653805876742308,0.023895795686336548
1.85,0.9407808535917618,0.6538836326736731,0.02384181440981768
1.9000000000000001,0.9407041476277718,0.6539547833796853,0.023788270194322152
1.9500000000000002,0.9406262782870106,0.6540192101309172,0.023735139111189883
2,0.9405473659082009,0.6540768045104566,0.02368239737414998
2.0500000000000003,0.9404675327811005,0.6541274686411572,0.023630021339169735
2.1,0.9403869029818918,0.6541711157024794,0.023577987506175898
2.15,0.9403056020522008,0.6542076693673349,0.02352627250499227
2.2,0.9402237568598951,0.6542370644242865,0.02347485309391072
2.25,0.9401414954060165,0.6542592470832613,0.02342370615409934
2.3000000000000003,0.9400589465296583,0.6542741742527797,0.023372808671024262
2.35,0.939976239867449,0.654281815953889,0.02332213774706822
2.4000000000000004,0.9398935053982566,0.654282152900752,0.02327167056817305
2.45,0.9398108733202127,0.6542751775144805,0.02322138439893306
2.5,0.9397284738243876,0.6542608940496355,0.02317125657295382
2.5500000000000003,0.9396464368456391,0.6542393188843231,0.023121264482421446
2.6,0.9395648918628304,0.6542104797077037,0.023071385563980387
2.6500000000000004,0.9394839676636739,0.654174415999343,0.023021597289792542
2.7,0.9394037921155214,0.6541311791567264,0.02297187715979743
2.75,0.9393244920200577,0.654080831547873,0.022922202691636164
2.8000000000000003,0.9392461926647485,0.6540234487858974,0.022872551418783568
2.85,0.9391690178234748,0.6539591170139452,0.022822900885090813
2.9000000000000004,0.9390930894750638,0.6538879337639437,0.022773228641431185
2.95,0.9390185275796441,0.6538100078745995,0.022723512247116988
3,0.9389454498079038,0.6537254595438947,0.022673729273942494
3.0500000000000003,0.938873971502812,0.6536344193707193,0.022623857311179472
3.1,0.9388042053913499,0.6535370285983545,0.022573873973858107
3.1500000000000004,0.9387362613617574,0.6534334390267785,0.022523756915180968
3.2,0.9386702464984272,0.6533238119729106,0.02247348383774495
3.25,0.9386062643022737,0.653208320035169,0.02242303252252123
3.3000000000000003,0.9385444151549582,0.6530871444987127,0.022372380843319967
3.35,0.9384847959291742,0.6529604758976139,0.022321506792860525
3.4000000000000004,0.9384274998089088,0.65282851373338,0.02227038851225886
