time,e,omega,d
0,0.942,0.6482532304803152,0.02633076200788132
0.05,0.9420189574468963,0.6484635982319435,0.02624588822007772
0.1,0.9420343288031447,0.648676020665627,0.026162336210036045
0.15000000000000002,0.9420460758612837,0.6488901280323603,0.026080096291822313
0.2,0.9420541702776429,0.6491055933923331,0.025999158362527718
0.25,0.9420585803584035,0.6493219772682038,0.025919507126298657
0.30000000000000004,0.9420592889162273,0.6495389141060878,0.025841127511342363
0.35000000000000003,0.9420562836738217,0.6497560206938771,0.0257640023242661
0.4,0.9420495591029112,0.6499729122730238,0.025688112713901402
0.45,0.9420391164372546,0.6501892030229172,0.025613438280559578
0.5,0.9420249637305504,0.6504045067987319,0.025539957175567316
0.55,0.942007115892168,0.650618437808956,0.025467646204469053
0.6000000000000001,0.9419855947108775,0.6508306113032718,0.025396480931202205
0.65,0.9419604288653054,0.6510406442645044,0.025326435782759782
0.7000000000000001,0.9419316539208428,0.6512481561036403,0.02525748415366448
0.75,0.9418993123127134,0.6514527693567139,0.025189598509601476
0.8,0.9418634533149479,0.6516541103823785,0.02512275048957316
0.8500000000000001,0.9418241329950426,0.6518518100589636,0.02505691100596119
0.9,0.9417814141541163,0.6520455044798141,0.02499205034190769
0.9500000000000001,0.941735366252418,0.652234835645695,0.024928138245458333
1,0.9416860653200743,0.6524194521530418,0.024865144019944947
1.05,0.9416335938530092,0.6525990098768261,0.02480303661012436
1.1,0.9415780406940087,0.6527731726467946,0.024741784683632674
1.1500000000000001,0.9415195008989474,0.6529416129158356,0.024681356707359835
1.2000000000000002,0.9414580755882355,0.6531040124192056,0.024621721018398466
1.25,0.941393871783596,0.6532600628233384,0.02456284588927225
1.3,0.9413270022303234,0.653409466362938,0.02450469958720261
1.35,0.9412575852052225,0.6535519364650311,0.024447250427228426
1.4000000000000001,0.9411857439847878,0.6536871976009568,0.024390466811851273
1.4500000000000002,0.9411116077010822,0.653814988248202,0.024334317290140645
1.5,0.941035309892377,0.6539350589430865,0.024278770576863618
1.55,0.9409569887303412,0.6540471737415866,0.024223795582565086
1.6,0.9408767867875932,0.6541511108413598,0.02416936143762544
1.6500000000000001,0.9407948508365169,0.6542466634525147,0.02411543751391867
1.7000000000000002,0.9407113312940244,0.6543336392503745,0.024061993417677764
1.75,0.9406263821006733,0.6544118614475801,0.024008999002700978
1.8,0.9405401604729346,0.6544811694382532,0.023956424372930867
1.85,0.9404528263587539,0.6545414179843866,0.02390423985752061
1.9000000000000001,0.9403645427044826,0.6545924808963548,0.023852416049469926
1.9500000000000002,0.9402754744310581,0.6546342478034622,0.02380092374128883
2,0.9401857883802367,0.654666625793159,0.02374973392296502
2.0500000000000003,0.9400956529806543,0.6546895398017993,0.023698817764681503
2.1,0.9400052378998259,0.6547029332734121,0.023648146595946648
2.15,0.9399147136215351,0.6547067671057515,0.02359769187124643
2.2,0.939824251141199,0.6547010205719968,0.0235474251485735
2.25,0.9397340216218908,0.6546856917011757,0.02349731806572235
2.3000000000000003,0.9396441960357385,0.6546607959636537,0.023447342307801194
2.35,0.939554944763662,0.6546263700626939,0.023397469592428513
2.4000000000000004,0.9394664372258187,0.6545824678138867,0.02334767163722937
2.45,0.9393788415508127,0.6545291616521047,0.023297920137781248
2.5,0.9392923242089894,0.6544665426553796,0.023248186749775215
2.5500000000000003,0.9392070495894375,0.654394720803954,0.023198443070937998
2.6,0.9391231798079057,0.6543138235267506,0.02314866063322886
2.6500000000000004,0.939040874282527,0.6542239962457284,0.023098810890017907
2.7,0.938960289369394,0.6541254023598186,0.023048865212308513
2.75,0.938881578277424,0.6540182216012767,0.02299879489536194
2.8000000000000003,0.9388048900759097,0.6539026531866999,0.022948571149781067
2.85,0.9387303700818123,0.6537789114962753,0.022898165138037815
2.9000000000000004,0.9386581593235572,0.6536472271276075,0.022847547982156435
2.95,0.938588394226341,0.6535078465058165,0.02279669078991898
3,0.9385212063565418,0.6533610312518582,0.022745564688694007
3.0500000000000003,0.9384567221606059,0.65320705761726106,0.022694140864653073
3.1,0.9383950627166546,0.6530462158870303,0.022642390608933253
3.1500000000000004,0.9383363435003642,0.652878809749734,0.02259028537051333
3.2,0.9382806741656539,0.6527051556366816,0.02253779681568714
3.25,0.938228158340602,0.6525255820328181,0.02248489689396129
3.3000000000000003,0.9381788934389746,0.6523404287618487,0.022431557910130396
3.35,0.938132970487669,0.65215004624821,0.022377752602218175
3.4000000000000004,0.93809047397031,0.6519547947585471,0.022323454224909913
3.45,0.9380514816871617,0.6517550436253939,0.022268636638041794
3.5,0.9380160646351522,0.6515511704818233,0.022213274396620485
3.5500000000000003,0.9379842868891858,0.6513435603844338,0.022157342856575668
3.6,0.9379562055211225,0.6511326050553683,0.022100818268436347
3.6500000000000004,0.9379318705262507,0.6509187020721916,0.022043677879599564
3.7,0.9379113247605408,0.6507022540173945,0.02198590004276631
3.75,0.937894603899108,0.6504836676556875,0.02192746432213155
3.8000000000000003,0.9378817364095402,0.6502633531014324,0.021868351601639562
3.85,0.9378727435397213,0.650041722997288,0.02180854419193145
3.9000000000000004,0.9378676393224005,0.6498191917171933,0.021748025934037837
3.95,0.9378664305914339,0.6495961745197545,0.021686782308786998
4,0.9378691170143706,0.6493730867524843,0.02162480053817178
4.05,0.9378756911362448,0.6491503430834421,0.021562069681618206
4.1000000000000005,0.9378861384424615,0.6489283566441364,0.021498580740941107
4.15,0.9379004374277873,0.6487075383163416,0.021434326744012033
4.2,0.9379185596786052,0.6484882959864032,0.02136930282933277
4.25,0.9379404699690153,0.6482710337796631,0.021303506329123173
4.3,0.9379661263666613,0.6480561513428529,0.021236936841542573
4.3500000000000005,0.9379954803500752,0.6478440431353779,0.021169596296565032
4.4,0.9380284769339504,0.6476350977457295,0.02110148901378649
4.45,0.9380650548017047,0.6474296972457996,0.021032621749612034
4.5,0.9381051464540114,0.6472282165165261,0.02096300374045512
4.55,0.9381486783602536,0.6470310226315339,0.02089264673284112
4.6000000000000005,0.9381955709617676,0.6468384739974389,0.020821565074672255
4.65,0.9382457392393979,0.6466509203847634,0.02074977554942942
4.7,0.9382990926426618,0.6464687020240029,0.02067729748462315
4.75,0.9383555351892758,0.6462921489504997,0.020604152776556518
4.800000000000001,0.9384149660502007,0.6461215812748681,0.02053036567973776
4.8500000000000005,0.9384772786990708,0.6459573065635867,0.02045596328236059
4.9,0.9385423622842294,0.6457996216389903,0.020380974898129147
4.95,0.938610101373867,0.6456488113220065,0.020305432230681115
5,0.9386803761344563,0.6455051479319333,0.02022936932468924
5.050000000000001,0.9387530624650783,0.6453688905764404,0.020152822535162915
5.1000000000000005,0.9388280324897833,0.6452402856865089,0.020075830290382592
5.15,0.938905154598358,0.6451195661316769,0.019998433092865905
5.2,0.9389842936080193,0.6450069507085947,0.019920673446963983
5.25,0.9390653112425448,0.6449026448982456,0.019842595601379538
5.300000000000001,0.939148065690188,0.6448068377211763,0.019764245803795384
5.3500000000000005,0.9392324125974224,0.6447197045745579,0.01968567174245478
5.4,0.9393182049899605,0.6446414058492024,0.019606922577202958
5.45,0.9394052934884557,0.6445720866144095,0.01952804880525452
5.5,0.9394935265107641,0.6445118760682863,0.019449102125052974
5.550000000000001,0.9395827506439078,0.6444608884442411,0.019370135205291458
5.6000000000000005,0.9396728107861456,0.6444192222158741,0.019291201571998123
5.65,0.9397635503536294,0.6443869597486732,0.01921235545904451
5.7,0.9398548116174403,0.6443641683987849,0.01913365159205691
5.75,0.9399464356938386,0.6443508971998988,0.019055145123561785
5.800000000000001,0.9400382630931386,0.6443471803289592,0.018976891322231314
5.8500000000000005,0.9401301338222848,0.6443530357391049,0.01889894545706438
5.9,0.9402218876243568,0.6443684650334793,0.018821362622716532
5.95,0.9403133642374325,0.6443934531067148,0.018744197543925183
6,0.9404044036258262,0.6444279692933689,0.0186675044341295
6.050000000000001,0.9404948462184183,0.6444719667297824,0.018591336807389173
6.1000000000000005,0.9405845331516465,0.6445253821886469,0.018515747304174348
6.15,0.9406733064479508,0.6445881373816175,0.018440787596687647
6.2,0.9407610094468841,0.6446601358274642,0.0183665080209362
6.25,0.9408474868776279,0.6447412665563348,0.018292957630916762
6.300000000000001,0.9409325851448184,0.6448314029033595,0.01822018397701769
6.3500000000000005,0.9410161525829659,0.6449304025825732,0.018148232953223802
6.4,0.9410980397630913,0.6450381075586402,0.018077148611992798
6.45,0.9411780995715002,0.6451543453178007,0.018006973165956227
6.5,0.9412561875372334,0.6452789284622562,0.017937746792000015
6.550000000000001,0.941332162101628,0.6454116547556272,0.017869507494685414
6.6000000000000005,0.9414058846269703,0.6455523084998858,0.017802291169905123
6.65,0.9414772202575666,0.6457006579439742,0.017736131059972318
6.7,0.941546037499009,0.6458564588412062,0.017671058158049032
6.75,0.9416122086769387,0.6460194535552592,0.01760710095933697
6.800000000000001,0.941675610190581,0.6461893713497096,0.01754428538359346
6.8500000000000005,0.9417361227204382,0.6463659288672373,0.017482634739110887
6.9,0.9417936314501502,0.6465488305442573,0.017422169683742404
6.95,0.9418480262854073,0.646737769044745,0.017362908196825393
7,0.9418992020686491,0.6469324257153833,0.017304865562311523
7.050000000000001,0.9419470587890858,0.6471324710620916,0.01724805436306316
7.1000000000000005,0.9419915017876019,0.6473375652474613,0.017192484486191963
